frameNo	startTime	endTime	dialogue	chunk
405	00:31:14,351	00:31:16,384	$Aye, now I have.	37
406	00:31:16,486	00:31:18,954	$I'm disappointed.	37
407	00:31:28,298	00:31:30,298	$The answer is no.	37
408	00:31:30,400	00:31:33,535	$- Lord Glover, if you could just$hear us out. - I've heard enough.	37
409	00:31:33,637	00:31:36,337	$We've only just taken back$this castle from the ironborn.	37
410	00:31:36,439	00:31:38,439	$The Boltons helped us do it.	37
411	00:31:38,542	00:31:40,375	$Now you want me to fight against them?	37
412	00:31:40,477	00:31:42,443	$I could be skinned for$even talking to you.	38
413	00:31:42,546	00:31:44,813	$The Boltons are traitors.$Roose Bolton...	38
414	00:31:44,915	00:31:47,983	$Have other northern houses$pledged to fight for you?	38
415	00:31:48,085	00:31:50,952	$House Mormont.	38
416	00:31:51,055	00:31:52,988	$And?	38
417	00:31:53,090	00:31:55,490	$We sent ravens to Houses Manderly...	38
418	00:31:55,592	00:31:58,426	$I don't care about ravens.	38
419	00:31:58,528	00:32:00,796	$You're asking me to join your army.	38
420	00:32:00,898	00:32:04,232	$Who is fighting in this army?	38
421	00:32:09,506	00:32:12,107	$The bulk of the force is$made up of wildlings.	38
422	00:32:14,511	00:32:17,145	$Then the rumors are true.	38
423	00:32:18,816	00:32:20,916	$I didn't dare believe them.	38
424	00:32:24,454	00:32:27,689	$I received you out of$respect for your father.	38
425	00:32:27,791	00:32:29,725	$Now I would like you to leave.	38
426	00:32:29,827	00:32:33,128	$House Glover will not$abandon its ancestral home	38
427	00:32:33,230	00:32:35,864	$to fight alongside wildlings.	39
428	00:32:37,634	00:32:39,634	$- Lord Glover.$- There's nothing else to say.	39
429	00:32:39,737	00:32:41,803	$I would remind you that House Glover	39
430	00:32:41,905	00:32:43,905	$is pledged to House Stark.	39
431	00:32:44,007	00:32:46,908	$Sworn to answer when called upon.	39
432	00:32:56,954	00:33:01,089	$Yes, my family served House$Stark for centuries.	39
433	00:33:01,191	00:33:03,992	$We wept when we heard$of your father's death.	39
434	00:33:04,094	00:33:08,563	$When my brother was lord of this$castle, he answered Robb's call	39
435	00:33:08,665	00:33:10,799	$and hailed him King in the North.	39
436	00:33:15,839	00:33:18,073	$And where was King Robb	39
437	00:33:18,175	00:33:21,342	$when the ironborn attacked this castle?	39
438	00:33:21,444	00:33:25,080	$When they threw my wife$and children in prison	40
439	00:33:25,182	00:33:28,917	$and brutalized and killed our subjects?	40
440	00:33:29,019	00:33:32,854	$Taking up with a foreign whore.	40
441	00:33:32,956	00:33:36,825	$Getting himself and those$who followed him killed.	40
442	00:33:41,832	00:33:44,032	$I served House Stark once,	40
443	00:33:44,134	00:33:47,068	$but House Stark is dead.	40
444	00:34:44,895	00:34:47,062	$Why did we have to come here?	41
445	00:34:47,164	00:34:49,530	$Some of us still like it.	41
446	00:34:54,104	00:34:55,770	$Have a drink at least.	41
447	00:34:55,873	00:34:57,172	$I don't want one.	41
448	00:34:58,930	00:35:02,077	$Don't go far, love.	41
449	00:35:02,179	00:35:04,246	$I'll find you in a bit.	42
450	00:35:09,286	00:35:12,653	$Nothing on the Iron Islands$has an ass like that.	42
451	00:35:13,073	00:35:15,357	$Doesn't interest you anymore?	42
452	00:35:18,195	00:35:21,429	$I'm sorry. I won't joke about it.	42
453	00:35:23,300	00:35:24,966	$I'll never hurt you, little brother.	42
454	00:35:25,068	00:35:26,701	$Don't you know that?	42
455	00:35:30,774	00:35:32,774	$You think Uncle Euron's hunting for us?	42
456	00:35:32,876	00:35:36,411	$Of course he is. As long as$we're alive, we're a threat.	42
457	00:35:36,513	00:35:38,146	$He'll find us.	42
458	00:35:38,248	00:35:40,949	$It's a great big world$and we have fast ships.	42
459	00:35:41,051	00:35:42,483	$Drink.	42
460	00:35:42,585	00:35:43,985	$I don't want any.	42
461	00:35:44,087	00:35:46,054	$I don't care what you want. Drink.	42
462	00:35:49,526	00:35:51,126	$Drink it all.	42
463	00:35:53,696	00:35:57,032	$You're ironborn, Theon. I know$you've had some bad years.	43
464	00:35:57,134	00:35:58,533	$Some bad years?	43
465	00:35:58,635	00:36:01,736	$But I'm tired of watching$you cower like a beat dog.	43
466	00:36:01,838	00:36:04,105	$Drink the goddamn ale.	43
467	00:36:08,078	00:36:10,145	$Now listen to me.	43
468	00:36:10,247	00:36:11,579	$I need you.	43
469	00:36:11,681	00:36:15,216	$The real Theon Greyjoy, not$this rat shit pretender.	43
470	00:36:15,319	00:36:17,085	$Can you find him for me?	43
471	00:36:18,455	00:36:19,955	$Drink.	43
472	00:36:21,925	00:36:23,458	$You escaped. You hear me?	43
473	00:36:23,560	00:36:26,094	$You got away and you're$never going back.	43
474	00:36:26,196	00:36:28,163	$We'll get justice for you.	43
475	00:36:28,265	00:36:30,898	$If I got justice, my burnt body would$hang over the gates of Winterfell.	43
476	00:36:31,001	00:36:33,401	$Fuck justice, then. We'll$get revenge. Drink.	43
477	00:36:38,375	00:36:40,375	$Listen to me.	43
478	00:36:40,477	00:36:43,511	$If you're so broken that$there's no coming back,	43
479	00:36:43,613	00:36:45,847	$take a knife and cut your wrists.	44
480	00:36:47,184	00:36:49,351	$End it.	44
481	00:36:49,453	00:36:53,321	$But if you're staying,$Theon, I need you.	44
482	00:36:53,423	00:36:55,823	$We're gonna sail to Meereen.	44
483	00:36:55,925	00:36:59,394	$We're gonna make a pact$with this Dragon Queen.	44
484	00:36:59,496	00:37:02,297	$And we're gonna take$back the Iron Islands.	44
485	00:37:05,068	00:37:07,002	$Are you with me?	44
486	00:37:08,138	00:37:10,271	$Are you really with me?	44
487	00:37:28,091	00:37:31,726	$Now, since it's my last night$ashore for a long while,	44
488	00:37:31,828	00:37:33,861	$I'm gonna go fuck the tits off this one.	45
489	00:37:45,842	00:37:49,244	$Stannis camped here on$his way to Winterfell.	45
490	00:37:49,346	00:37:51,679	$And that's a good thing?	45
491	00:37:51,781	00:37:54,516	$He was the most experienced$commander in Westeros.	45
492	00:37:54,617	00:37:57,285	$He chose this place for a reason.	45
493	00:37:57,387	00:37:59,787	$Those mountains are a$natural fortification.	45
494	00:37:59,889	00:38:01,622	$There's a stream down$there for the horses.	45
495	00:38:01,724	00:38:03,558	$We're not staying here long.	45
496	00:38:03,660	00:38:05,460	$Another storm could hit any day.	45
497	00:38:05,562	00:38:08,196	$Aye, the snows defeated Stannis	45
498	00:38:08,298	00:38:10,231	$as much as the Boltons did.	45
499	00:38:10,333	00:38:14,302	$We have to march on Winterfell$now while we still can.	45
500	00:38:14,404	00:38:16,538	$2,000 wildlings,	45
501	00:38:16,639	00:38:19,541	$200 Hornwoods, 143 Mazins...	45
502	00:38:19,642	00:38:21,809	$62 Mormonts.	45
503	00:38:21,911	00:38:23,844	$It's not what we'd hoped for.	46
504	00:38:25,582	00:38:29,217	$But we still have a chance$if we're careful and smart.	46
505	00:38:31,521	00:38:33,588	$For fuck's sake.	46
506	00:38:36,126	00:38:39,294	$So he's your most trusted advisor now?	46
507	00:38:39,396	00:38:42,597	$Because he secured 62$men from a 10-year-old?	46
508	00:38:42,699	00:38:45,300	$Ser Davos is the reason I'm$standing here talking to you	46
509	00:38:45,402	00:38:47,569	$and he served Stannis for years.	46
510	00:38:47,670	00:38:50,305	$Stannis who lost the Blackwater,	46
511	00:38:50,407	00:38:53,808	$who murdered his own brother,$who doesn't have a head?	46
512	00:38:53,910	00:38:57,645	$It's not enough. We need more men.	46
513	00:38:58,070	00:38:59,172	$There's no time.	46
514	00:38:59,223	00:39:01,617	$If we went down to Castle$Cerwyn, I know that Lord...	46
515	00:39:01,660	00:39:04,306	$We fight with the army we have.	46
516	00:39:06,990	00:39:09,524	$Friends, this is not worth fighting over!	46
517	00:39:11,694	00:39:13,027	$This'll be it, now.	47
518	00:39:13,130	00:39:15,663	$Right, now we don't$need to be fighting...	47
519	00:39:15,765	00:39:16,671	$- Who the fuck are you?$- Hold on.	47
520	00:39:16,709	00:39:18,183	$Yeah, who the fuck are you?	47
521	00:40:03,680	00:40:05,880	$I was a soldier once.	48
522	00:40:05,982	00:40:08,949	$All my superiors thought I was brave.	48
523	00:40:09,052	00:40:12,119	$I wasn't. I mean, I$never ran from a fight.	48
524	00:40:12,222	00:40:15,756	$Only because I was afraid my$friends would see I was afraid.	48
525	00:40:15,858	00:40:17,758	$That's all I was, a coward.	48
526	00:40:17,860	00:40:21,729	$We followed orders no matter the orders.	48
527	00:40:21,831	00:40:24,365	$Burn that village.	48
528	00:40:24,467	00:40:26,801	$Fine, I'm your arsonist.	48
529	00:40:26,903	00:40:29,571	$Steal that farmer's crops.$Good, I'm your thief.	48
530	00:40:29,673	00:40:33,374	$Kill those young lads so they$won't take up arms against us.	48
531	00:40:34,977	00:40:36,444	$I'm your murderer.	48
532	00:40:37,814	00:40:40,715	$I remember once a woman screaming at us,	48
533	00:40:40,817	00:40:45,286	$calling us animals as we dragged$her son from their hut.	48
534	00:40:45,388	00:40:47,555	$But we weren't animals.	48
535	00:40:47,657	00:40:50,157	$Animals are true to their nature	48
536	00:40:50,260	00:40:52,594	$and we had betrayed ours.	49
537	00:40:55,098	00:40:58,032	$I cut that young boy's throat myself	49
538	00:40:58,134	00:41:00,034	$as his mother screamed	49
539	00:41:00,136	00:41:02,069	$and my friends held her back.	49
540	00:41:05,709	00:41:06,974	$That night...	49
541	00:41:09,412	00:41:11,312	$I felt such shame.	49
542	00:41:12,649	00:41:14,315	$Shame was so heavy on me,	49
543	00:41:14,417	00:41:17,852	$I couldn't eat, I couldn't sleep.	49
544	00:41:17,954	00:41:20,722	$All I could do was stare$into that dark sky	49
545	00:41:20,823	00:41:24,325	$and listen to that mother$screaming her son's name.	49
546	00:41:29,999	00:41:32,734	$I'll hear her screaming$the rest of my life.	49
547	00:41:36,773	00:41:38,973	$Now, I know I can never$bring that lad back.	49
548	00:41:39,075	00:41:41,409	$All I can do with time I've got left	49
549	00:41:41,511	00:41:43,844	$is bring a little$goodness into the world.	50
550	00:41:43,946	00:41:46,013	$That's all any of us can do, isn't it?	50
551	00:41:46,115	00:41:48,683	$Never too late to stop robbing people,	50
552	00:41:48,785	00:41:50,618	$to stop killing people.	50
553	00:41:50,720	00:41:53,588	$Start helping people.	50
554	00:41:53,690	00:41:56,190	$It's never too late to come back.	50
555	00:42:10,106	00:42:14,008	$And it's not about waiting for$the gods to answer your prayers.	50
556	00:42:14,110	00:42:17,478	$It's not even about the gods.$It's about you.	50
557	00:42:17,580	00:42:20,848	$Learning you have to answer$your prayers yourself.	50
558	00:42:23,753	00:42:26,387	$Seven save you, friends.	50
559	00:42:27,724	00:42:29,290	$How can we help you?	50
560	00:42:32,228	00:42:34,329	$What are you doing here?	51
561	00:42:34,431	00:42:37,298	$Well, we're talking about life.	51
562	00:42:37,400	00:42:38,400	$You?	51
563	00:42:38,501	00:42:40,267	$Protecting the people.	51
564	00:42:40,370	00:42:43,938	$Well, we thank you for your protection.	51
565	00:42:44,040	00:42:46,273	$Who are you protecting us from?	51
566	00:42:48,678	00:42:50,411	$Do you have any horses?	51
567	00:42:50,513	00:42:52,347	$No horses.	51
568	00:42:52,449	00:42:55,483	$No gold. No steel.	51
569	00:42:55,585	00:42:59,220	$Food, then. Protecting the$people is hungry work.	51
570	00:42:59,322	00:43:01,422	$I'm sure it is.	51
571	00:43:01,524	00:43:02,923	$You're welcome to stay for supper,	51
572	00:43:03,025	00:43:05,593	$but we have hungry mouths here.	51
573	00:43:13,202	00:43:15,403	$Stay safe.	51
574	00:43:15,505	00:43:17,538	$The night is dark and full of terrors.	51
575	00:43:41,398	00:43:44,432	"$""Seven save you, friends."""	52
576	00:43:44,534	00:43:47,001	$I'm a fucking septon. What$was I supposed to say?	52
577	00:43:47,103	00:43:48,870	$They don't believe in your Seven.	52
578	00:43:48,971	00:43:51,272	$They're from the Brotherhood.$They follow the Red God.	52
579	00:43:51,374	00:43:53,508	$Aye, well, all are welcome here.	52
580	00:43:53,610	00:43:55,376	$Anyway, we got nothing for them.	52
581	00:43:55,478	00:43:57,011	$Sure, you do. You've got food,	52
582	00:43:57,113	00:43:59,680	$you've got steel even$if you say you don't.	52
583	00:43:59,783	00:44:01,148	$And you've got women.	52
584	00:44:01,250	00:44:03,918	$What do you want to do? Fight them?	52
585	00:44:04,020	00:44:05,787	$Kill them?	52
586	00:44:05,889	00:44:07,354	$It'd be you against all of them.	52
587	00:44:07,457	00:44:09,924	$I mean, these people$don't know how to fight.	52
588	00:44:10,026	00:44:11,225	$You do.	52
589	00:44:11,327	00:44:13,961	$I'm done with fighting.	53
590	00:44:14,063	00:44:16,063	$Even if it's to protect yourself?	53
591	00:44:16,165	00:44:18,733	$Violence is a disease.	53
592	00:44:18,835	00:44:22,002	$You don't cure a disease by$spreading it to more people.	53
593	00:44:23,372	00:44:25,473	$You don't cure it by dying, either.	53
594	00:44:27,610	00:44:29,143	$You've done enough work for one day.	53
595	00:44:29,245	00:44:31,946	$Come on up for some supper.	53
596	00:44:32,048	00:44:34,248	$It's gonna be a cold night.	53
597	00:44:34,350	00:44:36,350	$We'll need firewood.	53
598	00:44:36,453	00:44:38,886	$I'll save you a bowl of stew.	53
599	00:44:38,988	00:44:40,988	$Might even have some ale hidden away.	53
600	00:44:49,566	00:44:51,231	$He's not a lying man.	53
601	00:44:51,334	00:44:53,501	$He says the Iron Fleet's$in Slaver's Bay.	53
602	00:44:53,603	00:44:55,202	$I'm inclined to believe him.	53
603	00:44:55,304	00:44:58,072	$I'm not going anywhere$near those mad fuckers.	53
604	00:44:58,174	00:45:00,107	$You're Westerosi.	53
605	00:45:00,209	00:45:01,642	$What do you care?	54
606	00:45:01,744	00:45:03,744	$I want to book passage home.	54
607	00:45:03,847	00:45:06,914	$You? Can't afford it.	54
608	00:45:14,123	00:45:15,381	$Where'd you steal this from?	54
609	00:45:15,457	00:45:16,726	$Why do you care?	54
610	00:45:18,094	00:45:20,361	$We leave in two days.	54
611	00:45:20,463	00:45:22,162	$You can have a hammock in steerage.	54
612	00:45:24,801	00:45:26,133	$I want a cabin.	54
613	00:45:26,235	00:45:28,168	$And we'll leave at dawn.	54
614	00:45:29,572	00:45:31,305	$See you at sunrise.	54
615	00:45:51,828	00:45:53,728	$Sweet girl.	55
9999	00:00:0,500	00:00:2,00	"$<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"	0
