frameNo	startTime	endTime	dialogue	chunk
403	00:23:47,435	00:23:50,070	$Help me with it.	26
404	00:23:53,675	00:23:56,077	$( Straining )	26
405	00:24:02,550	00:24:03,984	$Look.	26
406	00:24:08,022	00:24:10,557	$If you find something$you're not supposed to,	26
407	00:24:10,592	00:24:13,661	$best thing to do is pretend$you've never seen it.	26
408	00:24:13,695	00:24:15,396	$That's a Night's Watch cloak.	26
409	00:24:15,431	00:24:17,933	$It's been here a long time.	26
410	00:24:22,839	00:24:25,874	$Oh, must be Dragonglass.	27
411	00:24:25,909	00:24:27,942	$Grenn: <i>Dragonglass?</i>	27
412	00:24:27,977	00:24:30,812	$The Maesters call it Obsidian.	27
413	00:24:32,247	00:24:33,747	$Why would a brother$hide it here?	27
414	00:24:33,782	00:24:37,317	$I expect it's 'cause$he wanted somebody to find it.	27
415	00:24:42,790	00:24:44,424	$Mind where you're going.	27
416	00:24:53,636	00:24:55,971	$I'm sorry. I'll...	27
417	00:24:57,106	00:24:59,775	$- Where were you?$- A man has patrol duty.	27
418	00:24:59,810	00:25:01,411	$Tywin Lannister was right here	27
419	00:25:01,445	00:25:02,746	$and now he's gone.	27
420	00:25:02,780	00:25:04,581	$A girl owes one more name.	27
421	00:25:04,615	00:25:06,982	$The Red God demands it.$Give the man a name.	27
422	00:25:08,284	00:25:09,985	$How long after$I give you the name	27
423	00:25:10,019	00:25:12,020	$does it take you$to kill someone?	27
424	00:25:12,054	00:25:15,689	$A minute, an hour, a month.	28
425	00:25:16,858	00:25:21,028	$Death is certain,$the time is not.	28
426	00:25:21,062	00:25:23,196	$He's taking his army$to attack my brother.	28
427	00:25:23,230	00:25:26,132	$I need him dead right now.	28
428	00:25:26,167	00:25:28,435	$This a man cannot do.	28
429	00:25:28,469	00:25:30,938	$You promised you'd help me.	28
430	00:25:30,972	00:25:32,973	$Help was not promised,$lovely girl.	28
431	00:25:33,008	00:25:35,810	$Only death.$There must be others.	28
432	00:25:35,844	00:25:38,179	$Give a name, any name.	28
433	00:25:38,214	00:25:40,315	$And you'll kill them?	28
434	00:25:40,349	00:25:42,284	$Anybody?	28
435	00:25:45,054	00:25:48,323	$By the seven New Gods$and the Old Gods beyond counting,	28
436	00:25:48,357	00:25:50,225	$I swear it.	28
437	00:25:52,795	00:25:54,896	$All right.	28
438	00:25:59,801	00:26:01,801	$Jaqen H'ghar.	28
439	00:26:08,175	00:26:10,243	$A girl gives a man his own name?	29
440	00:26:10,277	00:26:12,912	$- That's right.$- <i>Gods are not mocked.</i>	29
441	00:26:12,946	00:26:15,482	$- This is no joking thing.$- I'm not joking.	29
442	00:26:15,516	00:26:17,083	$A man can go kill himself.	29
443	00:26:17,117	00:26:19,118	$- Un-name me.$- No.	29
444	00:26:19,153	00:26:21,287	$Please?	29
445	00:26:22,990	00:26:25,124	$I'll un-name you.	29
446	00:26:25,159	00:26:26,157	$Thank you.	29
447	00:26:26,182	00:26:27,911	$If you help me$and my friends escape.	29
448	00:26:29,730	00:26:31,531	$<i>This would require$more than one life.</i>	29
449	00:26:31,565	00:26:34,768	$- <i>This is not part of our bargain.</i>$- Fine, Jaqen H'ghar.	29
450	00:26:34,802	00:26:36,904	$A girl lacks honor.	29
451	00:26:44,813	00:26:47,748	$If I do this thing,$a girl must obey.	29
452	00:26:47,783	00:26:49,851	$A girl will obey.	29
453	00:26:51,453	00:26:54,755	$A girl and her friends will walk$through the gate at midnight.	29
454	00:26:59,860	00:27:01,994	$Thank you, Podrick.	29
455	00:27:08,403	00:27:10,270	$Odd little boy.	30
456	00:27:10,304	00:27:12,505	$I have a certain sympathy$for odd little boys.	30
457	00:27:12,540	00:27:15,108	$You and Varys both.	30
458	00:27:16,744	00:27:18,979	$Excellent lamprey pie.	30
459	00:27:19,014	00:27:21,715	$Were you slaving away$in the kitchen all day?	30
460	00:27:22,817	00:27:24,485	$I hear Joffrey$plans on fighting.	30
461	00:27:24,520	00:27:26,988	$An inspiration for the troops.	30
462	00:27:27,022	00:27:28,657	$The young king$in his shining armor	30
463	00:27:28,691	00:27:31,492	$fighting to defend the capital$against the wicked old rebel.	30
464	00:27:31,527	00:27:33,328	$He's only a boy.	30
465	00:27:33,362	00:27:35,897	$Younger boys are off$fighting his war.	30
466	00:27:35,932	00:27:37,733	$He's not ready.	30
467	00:27:37,767	00:27:40,002	$What is he, 17?	30
468	00:27:40,037	00:27:42,838	$- Remember Jaime at 17?$- Better than you.	30
469	00:27:42,873	00:27:45,675	$Some men have a gift$for this sort of thing,	30
470	00:27:45,709	00:27:47,577	$some don't.	30
471	00:27:47,611	00:27:49,478	$His place is not$on the battlefield.	30
472	00:27:49,513	00:27:51,747	$It's not on the throne, either,	30
473	00:27:51,781	00:27:54,215	$sadly for all of us.	30
474	00:27:57,119	00:27:59,454	$Do you think I'm an idiot?	31
475	00:27:59,488	00:28:01,289	$No, I'd say you possess$above average intelligence.	31
476	00:28:01,324	00:28:03,458	$You shipped off$my only daughter.	31
477	00:28:03,492	00:28:06,794	$And now you want to send my$eldest son to the battlefield to die.	31
478	00:28:06,829	00:28:08,997	$He'll have his Kingsguard$protecting him.	31
479	00:28:09,031	00:28:11,966	$He has the finest armor$gold can buy.	31
480	00:28:12,001	00:28:13,868	$He needs to be out there.	31
481	00:28:13,903	00:28:15,983	$The men will fight more$fiercely seeing their king	31
482	00:28:16,008	00:28:16,938	$fighting beside them	31
483	00:28:16,939	00:28:20,609	$instead of hiding behind$his mother's skirts.	31
484	00:28:20,643	00:28:23,078	$Any dessert?	31
485	00:28:23,112	00:28:26,015	$Do you know why$Varys is so dangerous?	31
486	00:28:26,049	00:28:29,085	$Because he has thousands$of spies in his employ.	31
487	00:28:29,119	00:28:32,422	$Because he knows everything$we do before we do it.	31
488	00:28:32,456	00:28:34,024	$Because he doesn't have a cock.	31
489	00:28:34,058	00:28:36,493	$Neither do you.	31
490	00:28:37,796	00:28:40,297	$Perhaps I'm dangerous, too.	31
491	00:28:40,331	00:28:42,132	$You, on the other hand,	31
492	00:28:42,167	00:28:44,635	$are as big a fool$as every other man.	31
493	00:28:44,670	00:28:47,004	$That little worm$between your legs	31
494	00:28:47,039	00:28:48,539	$does half your thinking.	31
495	00:28:48,573	00:28:51,441	$- It's not that little.$- ( Laughs )	32
496	00:28:56,914	00:28:58,481	$Why are you smiling?	32
497	00:28:58,515	00:29:01,050	$Because I'm happy.	32
498	00:29:01,084	00:29:02,818	$And why are you happy?	32
499	00:29:06,456	00:29:09,526	$Because I have$your little whore.	32
500	00:29:12,263	00:29:14,732	$I thought you preferred blondes.	32
501	00:29:14,766	00:29:16,133	$Such a droll little fellow.	32
502	00:29:16,168	00:29:18,002	$Tell me, have you$married this one yet?	32
503	00:29:18,037	00:29:20,271	$No?	32
504	00:29:20,306	00:29:23,242	$Oh, good.$Father will be so pleased.	32
505	00:29:23,276	00:29:24,911	$Why do you care who I fuck?	32
506	00:29:24,945	00:29:27,613	$Because a Lannister$always pays her debts.	32
507	00:29:27,648	00:29:29,248	$You stole my only daughter,	32
508	00:29:29,283	00:29:30,883	$you plot to have Joffrey killed.	32
509	00:29:30,917	00:29:33,820	$This is madness.$Stannis will be here in days.	32
510	00:29:33,854	00:29:35,421	$- You need me.$- For what?	32
511	00:29:35,456	00:29:37,557	$Your skill in battle?	32
512	00:29:39,193	00:29:41,527	$Pretty thing, your whore.	32
513	00:29:41,561	00:29:44,063	$Lovely body.	32
514	00:29:44,098	00:29:46,666	$The bruises will heal in time.	33
515	00:29:48,102	00:29:49,769	$Where did you find her?	33
516	00:29:49,804	00:29:52,039	$Varys isn't the only one$who hears whispers.	33
517	00:29:52,073	00:29:55,542	$Really, a Lannister$lion necklace?	33
518	00:29:55,577	00:29:58,679	$You need to hide your secret whores$more carefully.	33
519	00:29:58,714	00:30:01,549	$You've forgotten the most$important thing about whores.	33
520	00:30:01,583	00:30:03,418	$Oh?	33
521	00:30:03,452	00:30:05,053	$Well, you're the expert.	33
522	00:30:05,087	00:30:07,255	$Tell me.	33
523	00:30:07,290	00:30:10,758	$You don't buy them;$You only rent them.	33
524	00:30:12,061	00:30:15,329	$You're usually a better liar,$baby brother.	33
525	00:30:15,363	00:30:17,297	$This one you like.	33
526	00:30:18,399	00:30:20,834	$You like her very much.	33
527	00:30:20,868	00:30:22,936	$Could it be love?	33
528	00:30:22,970	00:30:26,573	$Don't worry, she'll be treated$gently enough...	33
529	00:30:26,641	00:30:28,308	$unless Joffrey is hurt.	33
530	00:30:28,342	00:30:31,912	$And then every wound$he suffers she'll suffer, too.	33
531	00:30:31,947	00:30:34,315	$And if he dies,	33
532	00:30:34,349	00:30:36,316	$there isn't a man alive$who could devise	33
533	00:30:36,351	00:30:39,520	$a more painful death$for your little cunt.	34
534	00:30:42,091	00:30:45,794	$And how do I know you$haven't killed her already?	34
535	00:30:45,828	00:30:47,329	$Would you like to see her?	34
536	00:30:47,363	00:30:48,964	$I thought you might.	34
537	00:30:48,998	00:30:51,734	$Ser Mandon, bring in$my brother's whore.	34
538	00:31:24,167	00:31:26,268	$I'm sorry they hurt you.	34
539	00:31:27,671	00:31:30,172	$You must be brave.	34
540	00:31:34,643	00:31:37,445	$I promise I will free you.	35
541	00:31:39,080	00:31:40,580	$Don't forget me.	35
542	00:31:40,615	00:31:42,916	$Never.	35
543	00:31:50,325	00:31:53,761	$<i>( Door opens, closes )</i>	35
544	00:32:00,704	00:32:03,405	$I will hurt you for this.	35
545	00:32:03,440	00:32:07,043	$A day will come when you$think you're safe and happy	35
546	00:32:07,077	00:32:11,180	$and your joy will turn$to ashes in your mouth.	35
547	00:32:12,249	00:32:13,883	$And you will know$the debt is paid.	35
548	00:32:13,917	00:32:17,053	$Get out.	35
549	00:32:28,431	00:32:30,532	$Shae!	36
550	00:32:32,936	00:32:35,236	$I've been waiting all night.	36
551	00:32:35,271	00:32:36,971	$What is wrong?	36
552	00:32:37,006	00:32:39,140	$You're beautiful.	36
553	00:32:47,149	00:32:49,484	$Then why do you look sad?	36
554	00:32:55,926	00:32:57,826	$We have to be more careful.	36
555	00:32:57,861	00:33:00,896	$Don't be afraid.$I can take care of myself.	36
556	00:33:00,930	00:33:03,999	$There are people$who want to hurt me.	36
557	00:33:04,034	00:33:06,502	$I know. I won't let them.	36
558	00:33:06,536	00:33:09,705	$I'll cut off their faces.$I will.	36
559	00:33:13,777	00:33:17,646	$I would kill for you.$Do you know that?	36
560	00:33:17,680	00:33:21,416	$I expect I'll have to$before this is over.	36
561	00:33:23,920	00:33:25,721	$You're mine.	37
562	00:33:27,090	00:33:28,891	$I'm yours.	37
563	00:33:28,925	00:33:31,260	$Promise me.	37
564	00:33:34,931	00:33:38,434	$I'm yours, and you are mine.	37
565	00:33:49,579	00:33:51,480	$Robb: <i>Still no word?</i>	37
566	00:33:51,514	00:33:54,082	$We've sent a dozen ravens.	37
567	00:33:54,116	00:33:56,551	$None have returned.	37
568	00:33:56,585	00:33:59,954	$My bastard is only$a few days from Winterfell.	37
569	00:33:59,988	00:34:01,989	$- Once he captures the castle...$- Theon has my brothers.	37
570	00:34:02,023	00:34:06,393	$- If we storm the castle...$- He wouldn't dare hurt the boys.	37
571	00:34:06,427	00:34:10,330	$They're his only hope of escaping$the North with his head.	37
572	00:34:12,300	00:34:14,402	$Send word to your son.	38
573	00:34:15,737	00:34:17,472	$Any Ironborn who surrender	38
574	00:34:17,506	00:34:20,742	$will be allowed to return$safely to their homes.	38
575	00:34:20,777	00:34:24,046	$A touch of mercy is a virtue,$Your Grace. Too much...	38
576	00:34:24,080	00:34:27,749	$Any ironborn with the exception$of Theon Greyjoy.	38
577	00:34:27,784	00:34:30,985	$He betrayed our cause.	38
578	00:34:31,020	00:34:33,288	$He betrayed me.	38
579	00:34:33,322	00:34:36,258	$And we will hunt him down$no matter where he runs.	38
580	00:34:36,292	00:34:38,709	$I expect his countrymen$will turn on him the minute	38
581	00:34:38,734	00:34:39,939	$they hear the offer.	38
582	00:34:42,732	00:34:45,633	$Your pardon, My Lord.$Your Grace.	38
583	00:34:45,668	00:34:47,602	$My Lady.	38
584	00:34:59,112	00:35:00,979	$How are you?	38
585	00:35:01,981	00:35:03,649	$How am I?	38
586	00:35:03,683	00:35:05,917	$I've had to arrest my mother.	38
587	00:35:05,952	00:35:08,354	$The Lannisters have my sisters.	38
588	00:35:08,388	00:35:10,289	$The man I considered$my closest friend	39
589	00:35:10,323	00:35:13,159	$has seized my home$and my brothers.	39
590	00:35:13,193	00:35:16,295	$I'm fighting a war and I don't know$if I should march south or north.	39
591	00:35:16,329	00:35:18,797	$I'm sorry.$It was a stupid question.	39
592	00:35:18,832	00:35:21,100	$- I'm sorry.$- No.	39
593	00:35:21,134	00:35:23,369	$Forgive me.	39
594	00:35:23,403	00:35:25,704	$You're being kind.$I have no right.	39
595	00:35:25,739	00:35:27,773	$You have every right.	39
596	00:35:27,807	00:35:29,175	$You're a king.	39
597	00:35:29,209	00:35:31,677	$That's not the kind$of king I want to be.	39
598	00:35:31,712	00:35:33,980	$What kind do you want to be?	39
599	00:35:34,014	00:35:36,716	$I don't know. The good kind.	39
600	00:35:39,586	00:35:42,222	$Most kings grew up as princes.	39
601	00:35:42,256	00:35:45,425	$They spend their whole lives$preparing for the crown.	39
602	00:35:45,459	00:35:48,461	$I was raised to be$Lord of Winterfell.	39
603	00:35:50,031	00:35:52,665	$I was raised to be$a proper little lady,	39
604	00:35:52,700	00:35:55,768	$to play the harp$and dance the latest steps	39
605	00:35:55,802	00:35:57,837	$and recite Valyrian poetry.	39
606	00:35:57,871	00:35:59,472	$I'd like to hear you$play the harp.	39
607	00:35:59,506	00:36:01,641	$No. No, you would not.	39
608	00:36:01,675	00:36:03,543	$( Laughs )	40
609	00:36:06,680	00:36:10,516	$How did you go from$reciting Valyrian poetry	40
610	00:36:10,550	00:36:12,751	$to sawing off men's feet?	40
611	00:36:22,828	00:36:24,862	$When I was 12,	40
612	00:36:24,896	00:36:27,498	$my mother and father$went to a wedding.	40
613	00:36:27,532	00:36:30,801	$Weddings in Volantis$last for days, you know.	40
614	00:36:30,836	00:36:33,071	$And they left me$with my little brother.	40
615	00:36:34,740	00:36:36,675	$The second afternoon$they were gone	40
616	00:36:36,709	00:36:39,745	$was the hottest day$in the three-year summer.	40
617	00:36:39,779	00:36:43,316	$We couldn't bear to be inside,$so we ran down to the Rhoyne.	40
618	00:36:43,350	00:36:46,953	$Every child in Volantis$was in the Rhoyne that day.	40
619	00:36:48,756	00:36:51,023	$<i>The rich, the poor,$we were all there,</i>	40
620	00:36:51,057	00:36:54,226	$naked, screaming, racing$to the little islands.	40
621	00:36:54,260	00:36:57,096	$Drummers were playing$for coppers on the east bank.	41
622	00:37:01,334	00:37:03,736	$I was treading water,	41
623	00:37:03,770	00:37:06,071	$talking to a friend	41
624	00:37:06,105	00:37:08,573	$when I realized$I hadn't seen my brother.	41
625	00:37:10,176	00:37:12,911	$I called his name.	41
626	00:37:12,945	00:37:15,614	$Then I started$screaming his name.	41
627	00:37:17,583	00:37:20,284	$And then I saw him	41
628	00:37:20,318	00:37:22,419	$floating facedown.	41
629	00:37:24,021	00:37:26,857	$My heart just... stopped.	41
630	00:37:26,891	00:37:28,992	$I was...	41
631	00:37:32,263	00:37:34,931	$I dragged him from the water.	41
632	00:37:34,966	00:37:37,501	$My friend helped me, I think.	41
633	00:37:37,535	00:37:39,603	$I don't even remember.	41
634	00:37:42,373	00:37:44,141	$He was so little.	41
635	00:37:45,443	00:37:47,844	$Then we pulled him$onto the riverbank...	41
636	00:37:49,881	00:37:52,015	$and I screamed at him	42
637	00:37:52,050	00:37:54,518	$and I shook him	42
638	00:37:54,552	00:37:56,854	$and he was dead.	42
639	00:37:58,022	00:37:59,756	$Just dead.	42
640	00:38:03,494	00:38:05,829	$A man ran over.	42
641	00:38:07,565	00:38:10,801	$He had a fish$tattoo on his face.	42
642	00:38:12,103	00:38:14,472	$In Volantis the slaves$have tattoos	42
643	00:38:14,506	00:38:17,842	$so you know what they are$without having to talk to them.	42
644	00:38:17,876	00:38:20,578	$And this man worked$on a fishing boat.	42
645	00:38:20,612	00:38:23,948	$And he pushed me out of the way.	42
646	00:38:23,982	00:38:25,950	$You have to understand,	42
647	00:38:25,984	00:38:29,153	$for a slave to push$a highborn girl...	42
648	00:38:29,187	00:38:33,023	$That's death for the man,$a terrible death.	42
649	00:38:33,058	00:38:36,960	$But he pushed me out of the way	42
650	00:38:36,994	00:38:41,163	$and he started pressing$on my brother's chest	42
651	00:38:41,198	00:38:45,734	$again and again and again	42
652	00:38:45,769	00:38:49,005	$until my brother spat out	43
653	00:38:49,039	00:38:51,541	$half of the Rhoyne	43
654	00:38:51,575	00:38:52,976	$and cried out.	43
655	00:38:53,010	00:38:56,379	$And the man cradled his head$and told him to be calm.	43
656	00:39:02,887	00:39:05,556	$I decided two things that day.	43
657	00:39:05,590	00:39:07,291	$I would not waste my years	43
658	00:39:07,325	00:39:11,496	$planning dances and masquerades$with the other noble ladies.	43
659	00:39:11,530	00:39:14,966	$And when I came of age...	43
660	00:39:16,168	00:39:18,703	$I would never live$in a slave city again.	43
661	00:39:25,043	00:39:27,678	$( Sighs ) I'm sorry, Your Grace.	43
662	00:39:27,712	00:39:30,948	$You told me of your problems$and I've blathered on.	43
663	00:39:30,983	00:39:33,384	$I don't want to marry$the Frey girl.	43
664	00:39:37,323	00:39:39,058	$I don't want you to marry her.	44
665	00:39:42,629	00:39:44,997	$But you needed that bridge.	44
666	00:39:47,434	00:39:49,969	$I hope it's a very$beautiful bridge.	44
667	00:40:27,376	00:40:29,443	$( Laughs )	44
668	00:40:55,670	00:40:58,071	$Hot Pie: <i>The sour cherries was all$crushed up and ready.</i>	45
669	00:40:58,105	00:40:59,280	$Gendry: <i>Shut up.</i>	45
670	00:40:59,305	00:41:00,930	$<i>Probably in the piecrust by now.</i>	45
671	00:41:01,509	00:41:04,811	$In the oven, the nice warm oven.	45
672	00:41:04,845	00:41:07,347	$Shut up. What did you bring?	45
673	00:41:07,381	00:41:09,283	$The cheese could be better.	45
674	00:41:09,317	00:41:10,951	$I did get some nice sausages.	45
675	00:41:10,985	00:41:13,954	$What did he want us$to do about those guards?	45
676	00:41:13,988	00:41:15,522	$He didn't say.	45
677	00:41:15,556	00:41:16,990	"$He just said,$""walk through the gates."""	45
678	00:41:17,025	00:41:18,993	$Gendry: <i>What about the guards?</i>	45
679	00:41:19,027	00:41:20,762	$<i>He didn't say anything$about the guards.</i>	45
680	00:41:20,796	00:41:22,330	$What, he left that bit out?	45
681	00:41:22,364	00:41:23,965	$It's a pretty important part,$don't you think?	45
682	00:41:23,999	00:41:27,135	$- We have to trust him.$- <i>Trust him?</i>	45
683	00:41:27,169	00:41:29,404	$You trusted him to fight with us$and you set him free	46
684	00:41:29,438	00:41:31,605	$- and he ran.$- I want to go back to the kitchens.	46
685	00:41:31,640	00:41:34,676	$Shut up.$Stay here if you're afraid.	46
686	00:41:37,446	00:41:39,714	$Hot Pie: Arry, don't.	46
687	00:42:07,979	00:42:10,414	$Away! Reset!	46
688	00:42:18,621	00:42:22,157	$If the wind holds, we'll reach$King's Landing in a day.	46
689	00:42:22,191	00:42:23,758	$Will it hold?	47
690	00:42:23,793	00:42:26,294	$Can't make promises$for the wind, Your Grace.	47
691	00:42:27,497	00:42:29,898	$Man: <i>Again, pull!</i>	47
692	00:42:33,303	00:42:34,904	$I admire you, Ser Davos.	47
693	00:42:34,938	00:42:38,208	$I thank you, Your Grace.$Pleased to hear it.	47
694	00:42:38,242	00:42:40,577	$Some highborn fools$call you Onion Knight	47
695	00:42:40,612	00:42:42,246	$and think they insult you.	47
696	00:42:42,280	00:42:44,582	$So you take the onion$for your sigil,	47
697	00:42:44,616	00:42:47,084	$sew it on your coat,$fly the onion flag.	47
698	00:42:47,119	00:42:49,320	$My son wishes me to change it.	47
699	00:42:49,354	00:42:52,556	$Three mermen with tridents,$something like that.	47
700	00:42:52,590	00:42:56,393	$I understand why the older$families look down at me.	47
701	00:42:56,427	00:42:58,661	$Do you? Why?	47
702	00:42:58,696	00:43:01,697	$- My father was a crabber.$- And?	47
703	00:43:01,732	00:43:05,301	$Well, sons of Lords don't like to$break bread with sons of crabbers.	47
704	00:43:05,335	00:43:07,236	$Our hands stink.	47
705	00:43:07,271	00:43:09,839	$And where were those Lords$when Storm's End starved?	47
706	00:43:09,873	00:43:12,175	$Many fought bravely$for your brother.	47
707	00:43:12,209	00:43:14,710	$Many fought for the Mad King.	48
708	00:43:14,744	00:43:18,715	$You defend these men$who insult you behind your back.	48
709	00:43:18,750	00:43:21,051	$Some are happy$to do it to my face.	48
710	00:43:21,086	00:43:23,321	$We were forgotten.	48
711	00:43:23,355	00:43:25,990	$Robert and Ned Stark...$They were the heroes,	48
712	00:43:26,025	00:43:29,727	$the glorious rebels marching$from battle to battle,	48
713	00:43:29,762	00:43:32,363	$liberating towns from$the yoke of the Mad King	48
714	00:43:32,397	00:43:35,065	$while I held Storm's End$with 500 men.	48
715	00:43:35,099	00:43:37,033	$- No one has forgotten, Your Grace.$- No? Robert did.	48
716	00:43:37,068	00:43:39,168	$He gave Storm's End$to Renly after the war.	48
717	00:43:39,203	00:43:40,736	$Renly never fought$a day in his life.	48
718	00:43:40,771	00:43:43,806	$- He was only a boy.$- Then why'd he give him Storm's End?	48
719	00:43:47,410	00:43:49,311	$First we ate the horses.	48
720	00:43:49,345	00:43:52,682	$We weren't riding anyway,$not with the castle surrounded.	48
721	00:43:52,716	00:43:55,385	$We couldn't feed them,$so fine, the horses.	48
722	00:43:55,419	00:43:57,420	$Then the cats. Never liked cats.	48
723	00:43:57,454	00:44:00,191	$So fine. I do like dogs.	48
724	00:44:00,225	00:44:01,859	$Good animals. Loyal.	48
725	00:44:01,894	00:44:04,329	$But we ate them. Then the rats.	48
726	00:44:04,363	00:44:06,565	$The night before$you slipped through,	48
727	00:44:06,599	00:44:08,467	$I thought my wife was dying.	49
728	00:44:08,501	00:44:10,735	$She couldn't speak anymore,$she was so frail.	49
729	00:44:10,770	00:44:13,939	$And then you made it$through the lines.	49
730	00:44:13,973	00:44:17,309	$Slipped right through in your little$black sailboat with your onions.	49
731	00:44:17,343	00:44:20,111	$And potatoes.$Some salted beef, I believe.	49
732	00:44:20,146	00:44:22,881	$Every man in Storm's End$wanted to kiss you that night.	49
733	00:44:22,915	00:44:25,250	$I was relieved they did not.	49
734	00:44:26,987	00:44:30,422	$Robert told me to hold$Storm's End, so I held it.	49
735	00:44:31,825	00:44:33,926	$Then he told me$he was giving it to Renly,	49
736	00:44:33,961	00:44:35,261	$so I gave it up.	49
737	00:44:35,295	00:44:37,697	$Insult or no, I gave it up	49
738	00:44:37,731	00:44:39,999	$because Robert was my older brother$and he was the king	49
739	00:44:40,034	00:44:42,202	$and I've always done my duty.	49
740	00:44:42,236	00:44:46,172	$But now I'm the rightful king by$every law of Westeros.	49
741	00:44:46,207	00:44:48,775	$And when I sit the Iron Throne,$you'll be my Hand.	49
742	00:44:51,613	00:44:53,614	$Your Grace...	49
743	00:44:55,450	00:44:57,485	$I pray I serve you well.	49
744	00:44:59,054	00:45:01,722	$I expect you'll be the first crabber's$son to wear the badge.	49
745	00:45:06,428	00:45:08,229	$You're the master of whisperers.	50
746	00:45:08,263	00:45:09,997	$You're supposed$to know everything.	50
747	00:45:10,031	00:45:12,934	$No man can be in all$rooms at all times.	50
748	00:45:12,968	00:45:16,004	$I have many little birds$in the North, My Lord,	50
749	00:45:16,038	00:45:17,839	$but I haven't heard their songs	50
750	00:45:17,873	00:45:20,574	$since Theon Greyjoy$captured Winterfell.	50
751	00:45:20,609	00:45:22,210	$The Stark forces are distracted.	50
752	00:45:22,244	00:45:24,178	$Now is the time to strike.	50
753	00:45:24,213	00:45:25,946	$To strike?	50
754	00:45:25,981	00:45:27,948	$My dear nephew,$you do see these men	50
755	00:45:27,983	00:45:29,650	$preparing the walls for siege?	50
756	00:45:29,684	00:45:33,220	$You do understand$Stannis Baratheon sails this way?	50
757	00:45:33,254	00:45:35,655	$If my Uncle Stannis lands on$the shores of King's Landing,	50
758	00:45:35,690	00:45:37,657	$I'll ride out to greet him.	50
759	00:45:37,691	00:45:39,592	$A brave choice, Your Grace.	50
760	00:45:39,627	00:45:42,461	$I'm sure your men$will line up behind you.	50
761	00:45:42,495	00:45:45,397	$They say Stannis never smiles.	50
762	00:45:45,431	00:45:48,099	$I'll give him a red smile	50
763	00:45:48,134	00:45:50,268	$from ear to ear.	50
764	00:45:54,741	00:45:57,643	$Imagine Stannis's terror.	51
765	00:45:57,677	00:45:59,745	$I am trying.	51
766	00:46:00,914	00:46:02,648	$You're an intelligent man.	51
767	00:46:02,682	00:46:04,383	$I'd like to think$I'm an intelligent man.	51
768	00:46:04,418	00:46:05,985	$Oh, no one disputes$that, My Lord,	51
769	00:46:06,019	00:46:08,287	$not even the multitudes$who despise you.	51
770	00:46:08,322	00:46:11,224	$I wish we could converse$as two honest, intelligent men.	51
771	00:46:11,259	00:46:13,093	$I wish we could, too.	51
772	00:46:15,363	00:46:17,331	$What do you want?	51
773	00:46:17,365	00:46:19,567	$Tell me.	51
774	00:46:19,601	00:46:21,469	$If we're going to play,	51
775	00:46:21,503	00:46:23,805	$you'll have to start.	51
776	00:46:28,010	00:46:31,945	$My brother was the youngest$Kingsguard in history.	51
777	00:46:31,980	00:46:35,782	$My sister became queen$at the age of 19.	51
778	00:46:37,451	00:46:39,218	$When I reached manhood,	51
779	00:46:39,253	00:46:41,079	$my father put me$in charge of all the drains	51
780	00:46:41,104	00:46:42,965	$and cisterns in Casterly Rock.	51
781	00:46:43,323	00:46:45,357	$A most highborn plumber.	51
782	00:46:45,392	00:46:47,493	$The water never flowed better.	51
783	00:46:47,527	00:46:50,463	$And all the shit$found its way to the sea.	51
784	00:46:50,497	00:46:53,300	$I never expected$to have any real power.	52
785	00:46:53,334	00:46:55,536	$So when my father$named me acting Hand...	52
786	00:46:55,571	00:46:57,672	$You're quite good$at being Hand, you know?	52
787	00:46:57,706	00:47:00,542	$Jon Arryn and Ned Stark$were good men,	52
788	00:47:00,576	00:47:02,610	$honorable men,	52
789	00:47:02,645	00:47:05,481	$but they disdained the game$and those who played.	52
790	00:47:05,515	00:47:08,050	$- You enjoy the game.$- I do.	52
791	00:47:08,084	00:47:10,586	$Last thing I expected.	52
792	00:47:10,620	00:47:12,087	$And you play it well.	52
793	00:47:12,121	00:47:14,189	$I'd like to keep playing it.	52
794	00:47:16,693	00:47:19,628	$If Stannis breaches$the gates, the game is over.	52
795	00:47:19,662	00:47:22,296	$They say he burns$his enemies alive	52
796	00:47:22,331	00:47:24,366	$to honor the Lord of Light.	52
797	00:47:24,400	00:47:26,734	$The Lord of Light$wants his enemies burned,	52
798	00:47:26,769	00:47:29,270	$the Drowned God$wants them drowned.	52
799	00:47:29,305	00:47:31,306	$Why are all the Gods$such vicious cunts?	52
800	00:47:31,341	00:47:34,877	$Where is the God$of tits and wine?	52
801	00:47:34,911	00:47:36,812	$In the Summer Isles,	52
802	00:47:36,846	00:47:39,848	$they worship a fertility$goddess with 16 teats.	52
803	00:47:39,883	00:47:42,551	$We should sail there$immediately.	52
804	00:47:44,388	00:47:47,757	$This morning I heard a song	53
805	00:47:47,791	00:47:51,293	$all the way from Qarth$beyond the Red Waste.	53
806	00:47:51,328	00:47:53,295	$Daenerys Targaryen lives.	53
807	00:47:54,998	00:47:57,900	$A girl at the edge of the world$is the least of our problems.	53
808	00:47:57,935	00:48:00,368	$She has three dragons.	53
809	00:48:01,938	00:48:04,172	$But even if what$they say is true,	53
810	00:48:04,206	00:48:07,141	$it'll be years before$they are fully grown.	53
811	00:48:07,176	00:48:09,844	$And then there will be$nowhere to hide.	53
