444	00:33:13,127	00:33:15,128	$Very well.
445	00:33:15,162	00:33:17,197	$My lady,
446	00:33:17,231	00:33:20,300	$may our journey continue$without further incident.
447	00:33:20,334	00:33:22,068	$Oh, she won't be$going with you.
448	00:33:22,102	00:33:24,804	$I am charged with$bringing Ser Jaime to--
449	00:33:24,838	00:33:27,606	$<i>You are charged</i>$<i>with abetting treason.</i>
450	00:33:27,641	00:33:29,775	$I'm afraid I must insist.
451	00:33:29,809	00:33:32,477	$<i>You're in no place</i>$<i>to insist on anything.</i>
452	00:33:32,511	00:33:34,646	$I would have hoped$you'd learned your lesson
453	00:33:34,680	00:33:38,516	$about overplaying$your position.
454	00:33:42,488	00:33:44,656	$<i>- Impossible.</i>$- Why?
455	00:33:44,690	00:33:47,025	$My grandson is the pride$of Highgarden.
456	00:33:47,059	00:33:50,195	$<i>The most desirable bachelor</i>$<i>in all seven kingdoms.</i>
457	00:33:50,229	00:33:52,831	$- Your daughter--$- Is rich,
458	00:33:52,865	00:33:56,601	$the most beautiful woman$in all seven kingdoms...
459	00:33:57,837	00:33:59,637	$and the mother$of the king.
460	00:33:59,672	00:34:01,072	$Old.
461	00:34:01,941	00:34:02,941	$Old?
462	00:34:02,975	00:34:06,044	$Old.
463	00:34:06,078	00:34:08,546	$<i>I'm something of an expert</i>$<i>on the subject.</i>
464	00:34:08,580	00:34:11,182	$<i>Her change will be</i>$<i>upon her before long.</i>
465	00:34:11,217	00:34:14,719	$I'll spare you the details$of what will happen then.
466	00:34:14,753	00:34:17,455	$You men may have a stomach$for bloodshed and slaughter,
467	00:34:17,489	00:34:19,891	$but this is another$matter entirely.
468	00:34:19,925	00:34:23,561	$The years punish us as well,$I promise you that.
469	00:34:25,798	00:34:29,968	$My stomach remains$quite strong, however.
470	00:34:30,002	00:34:31,837	$The only thing$that might turn it
471	00:34:31,871	00:34:35,574	$are details of your grandson's$nocturnal activities.
472	00:34:36,876	00:34:38,810	$- <i>Do you deny them?</i>$- Oh, not at all.
473	00:34:38,844	00:34:40,879	$A sword swallower$through and through.
474	00:34:40,913	00:34:42,680	$And a boy$with his affliction
475	00:34:42,715	00:34:44,716	$should be grateful$for the opportunity
476	00:34:44,750	00:34:47,785	$<i>to marry the most beautiful</i>$<i>woman in the kingdoms</i>
477	00:34:47,853	00:34:49,686	$and remove the stain$from his name.
478	00:34:49,721	00:34:52,956	$Did you grow up$with boy cousins, Lord Tywin?
479	00:34:52,990	00:34:54,991	$Sons of your father's$bannermen,
480	00:34:55,026	00:34:56,860	$squires, stable boys?
481	00:34:56,894	00:34:59,195	$Of course.
482	00:34:59,229	00:35:02,398	$And you never...
483	00:35:02,433	00:35:04,467	$No.
484	00:35:04,501	00:35:06,502	$Not once?
485	00:35:06,537	00:35:08,104	$Not in any way?
486	00:35:08,138	00:35:10,006	$Never.
487	00:35:10,040	00:35:12,976	$I congratulate you$upon your restraint.
488	00:35:13,043	00:35:15,278	$But it's a natural thing,$two boys having a go
489	00:35:15,312	00:35:16,946	$at each other$beneath the sheets.
490	00:35:16,980	00:35:19,549	$Perhaps Highgarden$has a high tolerance
491	00:35:19,583	00:35:21,484	$for unnatural behavior.
492	00:35:21,518	00:35:22,952	$<i>I wouldn't say that.</i>
493	00:35:22,987	00:35:25,255	$True, we don't tie$ourselves in knots
494	00:35:25,289	00:35:28,458	$over a discreet$bit of buggery, but...
495	00:35:30,127	00:35:32,229	$brothers and sisters--
496	00:35:33,598	00:35:35,799	$where I come from,$that stain
497	00:35:35,834	00:35:38,302	$would be very difficult$to wash out.
498	00:35:38,336	00:35:40,938	$I will not breathe$further life
499	00:35:40,973	00:35:43,374	$into a malicious lie$by discussing it.
500	00:35:45,244	00:35:47,011	$Lie or not,
501	00:35:47,045	00:35:50,181	$you must admit many people$find it quite convincing.
502	00:35:50,216	00:35:52,751	$Convincing enough$to put swords in their hands
503	00:35:52,785	00:35:54,819	$and send them off$to kill Lannisters
504	00:35:54,854	00:35:57,889	$and Tyrells thanks to$our new affiliation.
505	00:35:57,923	00:35:59,991	$I don't care$what people believe.
506	00:36:00,025	00:36:02,860	$And neither do you.
507	00:36:02,895	00:36:06,464	$As an authority on myself,$I must disagree.
508	00:36:06,532	00:36:10,669	$Now, if the rumors about$my children were true,
509	00:36:10,703	00:36:13,605	$then Joffrey$is no king at all
510	00:36:13,639	00:36:17,809	$and House Tyrell is throwing its$prized flower into the dirt.
511	00:36:17,844	00:36:21,547	$And if Cersei is too old$to give Loras children,
512	00:36:21,581	00:36:25,751	$we're throwing another$prized flower into the dirt.
513	00:36:25,786	00:36:29,322	$It is a chance$we simply cannot take.
514	00:36:29,356	00:36:31,891	$The uncertainty$makes you uncomfortable.
515	00:36:33,294	00:36:35,128	$All right.
516	00:36:35,162	00:36:37,696	$I'll remove it for you.
517	00:36:37,731	00:36:40,532	$If you refuse to marry$Loras to Cersei,
518	00:36:40,567	00:36:43,435	$I will name him$to the Kingsguard.
519	00:36:43,469	00:36:46,904	$<i>I'm sure you're familiar</i>$<i>with the Kingsguard vows.</i>
520	00:36:46,939	00:36:48,939	$He will never marry.
521	00:36:48,974	00:36:50,774	$- He will never have children.$- Oh...
522	00:36:50,809	00:36:52,709	$<i>The Tyrell name</i>$<i>will fade.</i>
523	00:36:52,744	00:36:55,412	$And Highgarden will go$to the children
524	00:36:55,446	00:36:56,947	$of Joffrey$and Margaery.
525	00:36:56,981	00:36:59,450	$You would have$your grandson protected
526	00:36:59,484	00:37:01,319	$by someone$who disgusts you?
527	00:37:01,353	00:37:04,956	$I would have my grandson$protected by a skilled warrior
528	00:37:04,990	00:37:08,327	$who takes his vows$seriously.
529	00:37:08,361	00:37:11,196	$So, shall I draw up$the order?
530	00:37:12,732	00:37:15,134	$Or do you consent$to this marriage?
531	00:37:19,805	00:37:21,839	$It's a rare enough thing--
532	00:37:21,907	00:37:25,777	$a man who lives up$to his reputation.
533	00:38:18,628	00:38:19,962	$No!
534	00:38:39,550	00:38:41,351	$We've gotta cut them loose!
535	00:38:41,385	00:38:43,653	$No!
536	00:39:29,134	00:39:30,901	$Take my hand!
537	00:40:06,773	00:40:08,841	$<i>That's a wonderful pin.</i>
538	00:40:08,875	00:40:12,378	$Oh, it's more$of a brooch, really.
539	00:40:15,649	00:40:19,085	$Though I suppose a brooch$is a sort of pin, so...
540	00:40:24,258	00:40:27,793	$I'm very happy about...
541	00:40:27,827	00:40:29,628	$Uh, yes.
542	00:40:29,663	00:40:31,830	$I-I am as well.
543	00:40:34,134	00:40:36,168	$I feel like$I'm in a dream.
544	00:40:36,203	00:40:39,973	$Yes, me, too.$Definitely.
545	00:40:40,007	00:40:42,542	$I've dreamed of a large wedding$since I was quite young.
546	00:40:42,577	00:40:43,777	$The guests,
547	00:40:43,811	00:40:46,980	$the food,$the tournaments.
548	00:40:50,052	00:40:52,587	$And the bride,$of course.
549	00:40:56,392	00:40:59,027	$The most beautiful bride$in the world
550	00:40:59,061	00:41:00,661	$in a beautiful$gown of gold
551	00:41:00,696	00:41:03,264	$and green brocade$with fringed sleeves.
552	00:41:05,701	00:41:07,936	$Have you ever been$to Highgarden, my lady?
553	00:41:09,071	00:41:10,705	$No. I had never$left Winterfell
554	00:41:10,739	00:41:13,742	$before I came$to King's Landing.
555	00:41:13,776	00:41:15,343	$But it sounds wonderful.
556	00:41:15,378	00:41:17,979	$I can't wait to see it.
557	00:41:18,014	00:41:20,115	$And to leave this place.
558	00:41:21,217	00:41:22,985	$It's terrible,$isn't it?
559	00:41:25,488	00:41:27,990	$The most terrible$place there is.
560	00:41:37,501	00:41:40,736	$<i>I don't suppose</i>$<i>there's anything we can do about this.</i>
561	00:41:40,770	00:41:43,038	$We can have them$both killed.
562	00:41:44,841	00:41:46,808	$It's hard to say$which of the four of us
563	00:41:46,843	00:41:49,845	$is getting the worst$of this arrangement.
564	00:41:49,879	00:41:51,813	$Probably Sansa.
565	00:41:51,848	00:41:53,682	$Though Loras$will certainly come to know
566	00:41:53,716	00:41:56,485	$a deep and singular misery.
567	00:41:56,519	00:41:59,255	$Father doesn't$discriminate.
568	00:41:59,289	00:42:02,125	$We're all being shipped$off to hell together.
569	00:42:02,159	00:42:04,260	$On a boat you built.
570	00:42:04,295	00:42:07,331	$The Tyrells were plotting$to undermine our family.
571	00:42:07,365	00:42:09,901	$I did what I did$to protect our family.
572	00:42:09,935	00:42:12,036	$I'm your family.
573	00:42:12,971	00:42:15,006	$A member of your family
574	00:42:15,040	00:42:18,076	$who has actively contributed$to that family's survival.
575	00:42:19,144	00:42:20,911	$Whether or not$you or Father
576	00:42:20,946	00:42:22,947	$or anyone else$wants to admit it.
577	00:42:22,982	00:42:25,283	$I do admit it.
578	00:42:25,317	00:42:27,952	$If it weren't for your trick$with the wildfire,
579	00:42:27,987	00:42:31,289	$Stannis would have sacked the$city before Father got here.
580	00:42:31,323	00:42:34,392	$<i>Our heads would still be</i>$<i>rotting on the city gate.</i>
581	00:42:34,427	00:42:38,763	$Trying to have me killed is an$odd way of saying thank you.
582	00:42:40,900	00:42:42,968	$There are two people$in King's Landing
583	00:42:43,002	00:42:45,169	$who can give an order$to a Kingsguard.
584	00:42:45,204	00:42:48,173	$Did you or did you not$order Ser Mandon
585	00:42:48,207	00:42:51,109	$<i>to kill me during the Battle</i>$<i>of the Blackwater?</i>
586	00:43:00,685	00:43:03,120	$The impulse I understand.
587	00:43:04,323	00:43:07,258	$He hates me$because I'm the only one
588	00:43:07,292	00:43:10,161	$who tells him$what he really is.
589	00:43:13,031	00:43:17,468	$So, fair enough.$He wants me dead.
590	00:43:17,503	00:43:19,504	$But his stupidity?
591	00:43:19,538	00:43:23,541	$He could have had me poisoned$and no one would have known.
592	00:43:23,576	00:43:27,044	$But the king$orders a Kingsguard
593	00:43:27,079	00:43:29,247	$to murder$the Hand of the King
594	00:43:29,281	00:43:31,182	$in full view$of his own army.
595	00:43:31,216	00:43:32,750	$The boy's an idiot.
596	00:43:32,785	00:43:34,185	$What do you$want me to say?
597	00:43:34,219	00:43:37,221	$I want you to tell me if my life$is still in danger.
598	00:43:37,256	00:43:38,990	$Probably.
599	00:43:39,024	00:43:40,725	$But not from Joffrey.
600	00:43:40,760	00:43:42,927	$He won't do anything$now Father's here.
601	00:43:44,597	00:43:47,199	$Seven kingdoms$united in fear
602	00:43:47,233	00:43:49,367	$of Tywin Lannister.
603	00:43:49,402	00:43:51,770	$Not the Tyrells.
604	00:43:51,804	00:43:53,839	$Soon they won't need$to be afraid of him.
605	00:43:53,873	00:43:55,307	$Joffrey will belong$to Margaery,
606	00:43:55,341	00:43:57,242	$the little$doe-eyed whore.
607	00:43:57,276	00:44:00,278	$And so will his children$and their children.
608	00:44:00,313	00:44:02,548	$History will be taken$from our hands.
609	00:44:04,551	00:44:07,119	$You may escape,$at least.
610	00:44:07,153	00:44:08,787	$Once Jaime gets back,
611	00:44:08,822	00:44:11,323	$Ser Loras may come down$with a terrible case
612	00:44:11,358	00:44:14,560	$of sword through bowels.
613	00:44:14,594	00:44:16,562	$When Jaime gets back, yes.
614	00:44:16,596	00:44:18,264	$But when do we think$that's going to be?
615	00:44:18,298	00:44:20,132	$He's out there somewhere.
616	00:44:21,935	00:44:25,805	$Jaime or not,$I'm truly fucked.
617	00:44:28,876	00:44:31,011	$Who's going to tell her?
618	00:44:32,413	00:44:34,747	$Do you think$people will like it?
619	00:44:34,782	00:44:37,283	$I don't think they$will even notice it.
620	00:44:37,317	00:44:39,786	$You're right.$It's not my wedding.
621	00:44:41,288	00:44:42,756	$Anyway, from what$I can tell,
622	00:44:42,790	00:44:44,958	$the dressmakers in Highgarden$will be far superior
623	00:44:44,992	00:44:46,559	$to the ones$in King's Landing.
624	00:44:46,594	00:44:49,929	$They'd never make me anything$as dull as this for my wedding.
625	00:44:51,132	00:44:53,833	$Loras likes green$and gold brocade.
626	00:44:53,868	00:44:55,735	$I'm sure he does.
627	00:44:57,204	00:44:59,138	$Will they let me$invite my family?
628	00:44:59,173	00:45:01,574	$They haven't asked$my opinion.
629	00:45:01,608	00:45:03,977	$But do you think$they will?
630	00:45:04,011	00:45:05,612	$No.
631	00:45:12,553	00:45:14,253	$Lady Sansa,$Lord Tyrion to see you.
632	00:45:14,288	00:45:17,123	$- Should I--$- I beg your pardon, my lady.
633	00:45:17,158	00:45:19,526	$Good afternoon,$Lord Tyrion.
634	00:45:19,561	00:45:22,096	$I was just trying on a gown$for King Joffrey's wedding.
635	00:45:23,565	00:45:28,035	$Yes, it should be$quite a wedding.
636	00:45:28,069	00:45:30,471	$I need to speak$with you, Lady Sansa.
637	00:45:30,506	00:45:32,006	$Of course.
638	00:45:32,040	00:45:34,709	$Alone, if I may.
639	00:45:34,744	00:45:36,444	$Why do you need$to speak to her alone?
640	00:45:36,479	00:45:38,280	$Shae.
641	00:45:38,314	00:45:40,081	$Please excuse her,$Lord Tyrion.
642	00:45:40,116	00:45:41,617	$<i>She's not from here.</i>
643	00:45:41,651	00:45:42,851	$But I trust her,
644	00:45:42,885	00:45:45,154	$even though$she tells me not to.
645	00:45:46,823	00:45:50,660	$Sometimes we think$we want to hear something
646	00:45:50,694	00:45:53,763	$<i>and it's only afterwards</i>$<i>when it's too late</i>
647	00:45:53,797	00:45:56,565	$that we realize$we wished we'd heard it
648	00:45:56,600	00:45:58,734	$under entirely$different circumstances.
649	00:45:58,769	00:46:00,603	$It's all right, really.
650	00:46:04,140	00:46:06,375	$How to begin?
651	00:46:08,945	00:46:11,513	$It's-- this--
652	00:46:11,548	00:46:15,184	$this-- this is awkward.
653	00:46:17,220	00:46:19,254	$1,000 blades
654	00:46:19,289	00:46:22,357	$taken from the hands$of Aegon's fallen enemies,
655	00:46:22,392	00:46:25,794	$forged in the fiery breath$of Balerion the Dread.
656	00:46:25,828	00:46:28,564	$There aren't$1,000 blades.
657	00:46:28,598	00:46:31,166	$There aren't even 200.
658	00:46:31,201	00:46:32,702	$I've counted.
659	00:46:32,736	00:46:35,371	$Ha, I'm sure you have.
660	00:46:35,405	00:46:38,141	$Ugly old thing.
661	00:46:38,175	00:46:41,277	$Yet it has$a certain appeal.
662	00:46:41,312	00:46:43,747	$The Lysa Arryn$of chairs.
663	00:46:43,781	00:46:46,549	$<i>Shame you had to settle</i>$<i>for your second choice.</i>
664	00:46:46,584	00:46:48,852	$Early days, my friend.
665	00:46:48,886	00:46:51,821	$It is flattering,$really...
666	00:46:53,124	00:46:55,792	$you feeling such dread
667	00:46:55,826	00:46:58,294	$at the prospect of me$getting what I want.
668	00:46:58,329	00:47:01,131	$Thwarting you has never$been my primary ambition,
669	00:47:01,165	00:47:02,999	$I promise you.
670	00:47:03,034	00:47:06,436	$Although who doesn't like to see$their friends fail now and then?
671	00:47:06,470	00:47:07,737	$You're so right.
672	00:47:07,772	00:47:09,573	$For instance,
673	00:47:09,607	00:47:11,308	$when I thwarted$your plan
674	00:47:11,342	00:47:13,410	$to give Sansa Stark$to the Tyrells.
675	00:47:13,444	00:47:15,545	$If I'm going$to be honest,
676	00:47:15,579	00:47:17,447	$I did feel$an unmistakable sense
677	00:47:17,481	00:47:20,950	$of enjoyment there.
678	00:47:20,985	00:47:23,586	$But your confidant,
679	00:47:23,621	00:47:27,090	$the one who fed you information$about my plans,
680	00:47:27,124	00:47:29,859	$the one you swore$to protect...
681	00:47:31,195	00:47:33,796	$you didn't bring her$any enjoyment.
682	00:47:34,965	00:47:38,434	$And she didn't bring me$any enjoyment.
683	00:47:38,469	00:47:41,671	$She was a bad$investment on my part.
684	00:47:43,373	00:47:46,509	$Luckily, I have a friend
685	00:47:46,543	00:47:48,911	$who wanted to try$something new.
686	00:47:48,945	00:47:52,448	$Something daring.
687	00:47:52,483	00:47:56,285	$And he was so grateful$to me for providing
688	00:47:56,320	00:47:59,588	$this fresh experience.
689	00:48:03,659	00:48:06,461	$I did what I did$for the good of the realm.
690	00:48:06,495	00:48:09,130	$The realm?
691	00:48:09,164	00:48:11,565	$Do you know$what the realm is?
692	00:48:13,335	00:48:16,537	$It's the thousand blades$of Aegon's enemies.
693	00:48:16,571	00:48:21,509	$A story we agree to tell$each other over and over
694	00:48:21,543	00:48:24,011	$till we forget$that it's a lie.
695	00:48:24,045	00:48:28,616	$But what do we have left$once we abandon the lie?
696	00:48:28,650	00:48:30,585	$Chaos.
697	00:48:30,619	00:48:33,321	$A gaping pit waiting$to swallow us all.
698	00:48:33,355	00:48:36,891	$Chaos isn't a pit.
699	00:48:36,926	00:48:39,293	$Chaos is a ladder.
700	00:48:41,463	00:48:43,964	$<i>Many who try</i>$<i>to climb it fail</i>
701	00:48:43,999	00:48:46,433	$<i>and never get</i>$<i>to try again.</i>
702	00:48:47,535	00:48:50,103	$<i>The fall breaks them.</i>
703	00:48:58,546	00:49:02,248	$<i>And some are given</i>$<i>a chance to climb,</i>
704	00:49:02,283	00:49:04,750	$<i>but they refuse.</i>
705	00:49:04,785	00:49:08,120	$<i>They cling to the realm</i>
706	00:49:08,154	00:49:10,155	$<i>or the gods</i>
707	00:49:10,189	00:49:12,624	$<i>or love.</i>
708	00:49:12,658	00:49:14,893	$<i>Illusions.</i>
709	00:49:16,095	00:49:18,863	$<i>Only the ladder is real.</i>
710	00:49:18,898	00:49:22,200	$<i>The climb is all there is.</i>
