frameNo	startTime	endTime	dialogue	chunk
400	00:27:17,715	00:27:20,984	"$Ooh, ""the queen$mustn't know."""	13
401	00:27:21,019	00:27:24,554	$I love conversations$that begin this way.	13
402	00:27:24,589	00:27:27,824	$I plan to marry$Princess Myrcella off	13
403	00:27:27,859	00:27:29,559	$to Theon Greyjoy.	13
404	00:27:31,129	00:27:33,330	$Theon Greyjoy?	13
405	00:27:33,364	00:27:36,099	$Forgive me, My Lord,?	13
406	00:27:36,133	00:27:39,002	$He grew up a ward$of Winterfell.	13
407	00:27:39,037	00:27:40,670	$He fights$for Robb Stark.	13
408	00:27:40,704	00:27:44,240	$Precisely. Theon's father$loathes the Starks	13
409	00:27:44,274	00:27:47,043	$and will convince the boy$to come to our side.	13
410	00:27:47,111	00:27:50,546	$Greyjoy can destroy$the northern army from within	13
411	00:27:50,581	00:27:53,115	$<i>and we can have</i>$<i>his father's ships.</i>	13
412	00:27:53,150	00:27:56,652	$But remember,$you must tell no one.	13
413	00:27:56,687	00:27:59,222	$Tell no one what?	13
414	00:27:59,256	00:28:03,226	$I plan to wed Princess Myrcella to$Robin Arryn of the Vale.	14
415	00:28:04,929	00:28:08,097	$Lysa is not fond of me.	14
416	00:28:08,132	00:28:10,467	$But perhaps the promise$of a royal match	14
417	00:28:10,501	00:28:13,736	$will convince her$to let bygones be bygones.	14
418	00:28:13,770	00:28:15,705	$She imprisoned you.	14
419	00:28:15,739	00:28:17,807	$She tried$to execute you.	14
420	00:28:17,841	00:28:20,776	$And you offer$her son a princess?	14
421	00:28:20,811	00:28:24,646	$For men in our position,$holding grudges can be	14
422	00:28:24,681	00:28:26,448	$an encumbrance,$don't you think?	14
423	00:28:26,483	00:28:30,853	$And I suppose you want me$to broker this agreement?	14
424	00:28:30,887	00:28:32,521	$Who better?	14
425	00:28:36,659	00:28:39,127	$Yes, I could sing$this song to Lysa,	14
426	00:28:39,161	00:28:41,396	$if I cared to.	14
427	00:28:41,430	00:28:43,632	$What's in it$for me?	14
428	00:28:45,502	00:28:47,771	$The gratitude of$the people of Westeros	14
429	00:28:47,805	00:28:49,506	$for helping to end$this war,	14
430	00:28:49,541	00:28:53,711	$the adoration of the King for$bringing the Vale back into the fold...	14
431	00:28:55,514	00:28:57,382	$and Harrenhal.	14
432	00:28:57,416	00:28:59,817	$Harrenhal is cursed.	14
433	00:28:59,852	00:29:01,753	$Never took you$for a superstitious man.	14
434	00:29:01,787	00:29:03,687	$By all means,$tear it down and rebuild.	14
435	00:29:03,722	00:29:05,489	$You'll be able$to afford it.	14
436	00:29:05,523	00:29:08,325	$I plan to make you$Lord of the Riverlands.	14
437	00:29:10,227	00:29:11,966	$With a single stroke,$you'd make me one of the	14
438	00:29:11,991	00:29:13,029	$greatest lords in the realm.	14
439	00:29:13,030	00:29:16,298	$You served my family well$in the matter of the succession.	14
440	00:29:16,333	00:29:19,535	$So did Janos Slynt, and he$was given Harrenhal, too.	14
441	00:29:19,569	00:29:22,471	$Until you snatched it away.	14
442	00:29:22,506	00:29:24,807	$I need you to$deliver Lysa Arryn.	14
443	00:29:24,841	00:29:27,577	$I didn't need$Janos Slynt.	14
444	00:29:29,981	00:29:32,449	$<i>It's settled, then?</i>	14
445	00:29:33,552	00:29:35,185	$Good.	14
446	00:29:37,422	00:29:39,623	$Oh, and remember--	14
447	00:29:39,658	00:29:41,492	$the queen mustn't know.	14
448	00:29:53,272	00:29:56,140	$( Breathing heavily )	14
449	00:30:20,367	00:30:22,034	$That must hurt.	15
450	00:30:22,069	00:30:24,336	$( Groans )	15
451	00:30:32,179	00:30:34,280	$What?	15
452	00:30:35,916	00:30:37,349	$What is it?	15
453	00:30:37,384	00:30:39,385	$( Scoffs )	15
454	00:30:39,419	00:30:42,288	$A member of the Kingsguard?	15
455	00:30:42,322	00:30:45,158	$As if I wasn't humiliated$enough already.	15
456	00:30:45,192	00:30:47,427	$( Sighs )	15
457	00:30:47,461	00:30:51,698	$Brienne is a very$capable warrior.	15
458	00:30:52,900	00:30:55,268	$And she's devoted to me.	15
459	00:30:56,938	00:30:59,506	$You're jealous.	15
460	00:30:59,540	00:31:01,442	$Jealous?	15
461	00:31:01,476	00:31:03,644	$Of Brienne the beauty?	15
462	00:31:03,678	00:31:05,745	$Don't make me laugh.	15
463	00:31:07,382	00:31:11,117	$- I'll make it up to you.$- No, Your Grace.	15
464	00:31:12,253	00:31:14,454	$Not tonight.	15
465	00:31:14,489	00:31:17,123	$There's another Tyrell$who requires your attention.	15
466	00:31:17,158	00:31:18,858	$You didn't win$my father's support	15
467	00:31:18,893	00:31:21,027	$or his army$on charm alone.	15
468	00:31:34,675	00:31:38,444	$Your vassals are starting$to snigger behind your back.	15
469	00:31:38,478	00:31:41,447	$Brides aren't usually virgins$two weeks after their wedding night.	15
470	00:31:41,482	00:31:43,350	$And Margaery's a virgin?	15
471	00:31:43,384	00:31:45,586	$Officially.	15
472	00:31:46,921	00:31:48,956	$Shall I bring her$to you?	15
473	00:32:15,755	00:32:17,656	$I should warn you,	16
474	00:32:17,690	00:32:19,624	$I've had quite$a bit of wine.	16
475	00:32:19,659	00:32:22,194	$As is your right.$You are a King.	16
476	00:32:24,098	00:32:26,266	$You look$very beautiful.	16
477	00:32:26,300	00:32:28,167	$Thank you,$Your Grace.	16
478	00:32:28,202	00:32:32,139	$- It's a lovely gown.$- <i>You think so?</i>	16
479	00:32:32,173	00:32:34,909	$I can't decide$how I like it better.	16
480	00:32:34,944	00:32:37,045	$This way...	16
481	00:32:37,079	00:32:40,082	$or this way.	16
482	00:32:46,223	00:32:47,856	$You certainly don't need it.	16
483	00:32:49,492	00:32:50,960	$Although...	16
484	00:32:50,994	00:32:54,597	$some say that$beauty most desired	16
485	00:32:54,631	00:32:56,399	$is the beauty concealed.	16
486	00:33:12,851	00:33:15,086	$Must be the wine.	16
487	00:33:15,120	00:33:17,688	$Here, let me.	16
488	00:33:33,104	00:33:35,672	$( Shudders )	16
489	00:33:37,675	00:33:39,643	$I'm sorry.	16
490	00:33:39,677	00:33:41,845	$Do you want my brother$to come in and help?	16
491	00:33:44,849	00:33:47,251	$- What?$- He could get you started.	16
492	00:33:47,285	00:33:48,617	$I know he wouldn't mind.	16
493	00:33:48,642	00:33:51,221	$Or I can turn over and you$can pretend I'm him.	16
494	00:33:53,325	00:33:56,027	$I don't know what$you're talking about.	16
495	00:34:01,201	00:34:04,003	$There's no need$for us to play games.	17
496	00:34:04,038	00:34:07,240	$Save your lies for court.$You're going to need a lot of them.	17
497	00:34:25,860	00:34:28,761	$Your enemies$aren't happy about us.	17
498	00:34:28,796	00:34:31,130	$They want to tear$us apart.	17
499	00:34:31,165	00:34:34,233	$And the best way$to stop them	17
500	00:34:34,267	00:34:37,570	$is to put your baby	17
501	00:34:37,604	00:34:40,072	$in my belly.	17
502	00:34:42,975	00:34:45,478	$We can try again later.	17
503	00:34:45,512	00:34:47,380	$You decide how$you want to do it--	17
504	00:34:47,414	00:34:49,282	$with me,$with me and Loras.	17
505	00:34:49,316	00:34:51,785	$However else you like.	17
506	00:34:54,156	00:34:56,857	$Whatever you need to do.	17
507	00:34:58,860	00:35:02,163	$You are a King.	17
508	00:35:10,473	00:35:12,740	$Cersei:$<i>You monster.</i>	17
509	00:35:12,774	00:35:15,109	$Myrcella is my only daughter.	17
510	00:35:15,144	00:35:17,812	$Do you really think I'll let you$sell her like a common whore?	17
511	00:35:17,846	00:35:19,380	$Myrcella's a Princess.	17
512	00:35:19,414	00:35:21,048	$Some would say$she was born for this.	17
513	00:35:21,083	00:35:22,750	$I will not let you$ship her off to Dorne	17
514	00:35:22,818	00:35:24,919	$as I was shipped off$to Robert Baratheon.	17
515	00:35:24,953	00:35:27,254	$Dorne is the safest place$or her.	17
516	00:35:27,288	00:35:30,691	$Are you mad?$The Martells loathe us.	17
517	00:35:30,725	00:35:33,160	$That's why we need$to seduce them.	17
518	00:35:33,194	00:35:35,028	$We're going to need$their support in the war	17
519	00:35:35,063	00:35:36,930	$your son started.	17
520	00:35:36,965	00:35:39,199	$- She'll be a hostage.$- A guest.	17
521	00:35:39,234	00:35:41,836	$You won't get away$with this.	17
522	00:35:41,870	00:35:45,806	$You think the piece of paper father$gave you keeps you safe.	17
523	00:35:48,443	00:35:51,312	$Ned Stark had a piece$of paper, too.	17
524	00:35:52,914	00:35:55,682	$- It's done, Cersei.$- No.	17
525	00:35:55,717	00:35:59,920	$- You cannot stop it.$- No!	17
526	00:36:02,123	00:36:05,391	$<i>Just how safe do you think</i>$<i>Myrcella is if this city falls?</i>	18
527	00:36:05,425	00:36:09,261	$Do you want to see her raped,$butchered like the Targaryen children?	18
528	00:36:09,295	00:36:11,530	$Make no mistake.	18
529	00:36:11,564	00:36:14,166	$They'll mount her pretty little head$on a spike right beside yours.	18
530	00:36:14,200	00:36:16,501	$Get out!$Get out!	18
531	00:37:18,029	00:37:20,931	$Theon of$the House Greyjoy,	18
532	00:37:20,966	00:37:24,602	$you would this day consecrate$your faith to the drowned God?	18
533	00:37:32,579	00:37:35,415	$- I would.$- <i>Kneel.</i>	18
534	00:37:38,786	00:37:40,153	$Let Theon,$your servant,	18
535	00:37:40,188	00:37:43,357	$be born again from$the sea as you were.	18
536	00:37:43,391	00:37:46,126	$Bless him with salt.	18
537	00:37:48,463	00:37:51,298	$Bless him with stone.	18
538	00:37:51,333	00:37:53,100	$Bless him with steel.	18
539	00:37:58,307	00:38:00,408	$What is dead$may never die.	19
540	00:38:00,442	00:38:02,544	$What is dead$may never die...	19
541	00:38:04,013	00:38:07,682	$But rises again$harder and stronger.	19
542	00:38:07,717	00:38:09,818	$Stand.	19
543	00:38:30,241	00:38:32,843	$<i>( Dog barking )</i>	19
544	00:38:36,381	00:38:38,583	$<i>( Footsteps approaching )</i>	19
545	00:38:38,617	00:38:43,187	$I don't appreciate being$made a fool of, dwarf.	19
546	00:38:43,222	00:38:44,722	$If Myrcella marries$the Martell boy,	19
547	00:38:44,756	00:38:46,990	$she can't very well$marry Robin Arryn, can she?	19
548	00:38:47,025	00:38:50,160	$No, afraid not.$Sorry about that.	19
549	00:38:50,194	00:38:51,995	$And Harrenhal--	19
550	00:38:52,029	00:38:55,098	$I suppose that's$off the table as well.	19
551	00:38:55,132	00:38:58,835	$Yes, I fear so.$Sorry about that, too.	19
552	00:38:58,869	00:39:01,036	$Leave me out of your$next deception.	19
553	00:39:01,071	00:39:03,072	$Oh, that's a shame.	19
554	00:39:03,106	00:39:06,408	$You were to be the centerpiece of$my next deception.	19
555	00:39:06,443	00:39:09,712	$My brother Jaime rots$in a Northern stockade.	19
556	00:39:09,747	00:39:11,948	$I would see him released.	19
557	00:39:11,982	00:39:13,449	$That's where you come in.	19
558	00:39:13,484	00:39:15,952	$Robb Stark will never$release the Kingslayer.	19
559	00:39:15,986	00:39:19,623	$No, he won't.$But his mother might.	19
560	00:39:19,657	00:39:22,560	$How would you like to see$your beloved Cat again?	19
561	00:39:22,594	00:39:25,096	$<i>( Footsteps approaching )</i>	19
562	00:39:26,165	00:39:28,266	$- Find him?$- Oh, aye.	19
563	00:39:28,301	00:39:30,235	$And he has company.	19
564	00:39:31,872	00:39:34,640	$Filthy old stoat.$Almost hate to interrupt.	19
565	00:39:34,675	00:39:38,044	$- No, you don't.$- No, I don't.	19
566	00:39:42,283	00:39:44,918	$- ( Door bursts )$- ( Gasps )	19
567	00:39:44,952	00:39:47,654	$What is the meaning$of this?	19
568	00:39:47,689	00:39:49,690	$No, please, please.	19
569	00:39:49,724	00:39:52,125	$You disappoint me,$Grand Maester.	19
570	00:39:52,159	00:39:54,895	$I am your loyal servant.	19
571	00:39:54,929	00:39:56,731	$So loyal that you told$the Queen about my plans	19
572	00:39:56,756	00:39:58,361	$to send Myrcella to Dorne.	19
573	00:39:58,399	00:40:00,166	$No! Never!	20
574	00:40:00,201	00:40:02,836	$It's a falsehood.$I swear it.	20
575	00:40:02,870	00:40:04,338	$It wasn't me.	20
576	00:40:04,372	00:40:06,073	$Ah, Varys.	20
577	00:40:06,107	00:40:09,209	$It was Varys$the spider.	20
578	00:40:09,244	00:40:13,380	$See, I told Varys that I was giving$the Princess to the Greyjoys.	20
579	00:40:13,414	00:40:17,951	$I told Littlefinger that I planned$to wed her to Robin Arryn.	20
580	00:40:17,985	00:40:21,422	$I told no one that I was$offering her to the Dornish.	20
581	00:40:22,357	00:40:24,024	$No one but you.	20
582	00:40:24,059	00:40:26,593	$The eunuch has$spies everywhere.	20
583	00:40:26,628	00:40:29,029	$Cut off his manhood$and feed it to the goats.	20
584	00:40:29,063	00:40:31,498	$- No, no, no.$- There are no goats, halfman.	20
585	00:40:31,532	00:40:33,567	$Well, make do.	20
586	00:40:33,601	00:40:35,636	$( Whimpering )	20
587	00:40:35,670	00:40:37,972	$How long have you$been spying for my sister?	20
588	00:40:38,006	00:40:40,608	$All I did, I did$for House Lannister.	20
589	00:40:40,642	00:40:43,110	$<i>Always. Your lord father,</i>$<i>ask him.</i>	20
590	00:40:43,145	00:40:44,945	$I've always been$his servant	20
591	00:40:44,980	00:40:46,881	$since the days$of the Mad King.	20
592	00:40:48,451	00:40:51,520	$- I don't like his beard.$- What?	20
593	00:40:51,555	00:40:53,356	$What?$Oh, no. No.	20
594	00:40:53,390	00:40:56,459	$( Whimpering )	20
595	00:40:56,494	00:40:59,663	$How many hands have you$betrayed, Pycelle?	20
596	00:40:59,697	00:41:02,132	$Eddard Stark?$Jon Arryn?	20
597	00:41:02,167	00:41:03,900	$Lord Arryn,$he knew.	20
598	00:41:03,935	00:41:06,870	$( Stammering ) He knew the truth$about the queen.	20
599	00:41:06,904	00:41:10,506	$And, well,$he planned to act,	20
600	00:41:10,541	00:41:12,375	$to tell King Robert.	20
601	00:41:12,409	00:41:13,709	$So you poisoned him?	20
602	00:41:13,744	00:41:16,111	$No. Never.	20
603	00:41:16,146	00:41:18,980	$But you let him die,$made sure he succumbed.	20
604	00:41:19,015	00:41:21,549	$Lannister--$I always served Lannister.	20
605	00:41:21,584	00:41:24,251	$Get him out of my sight.$Throw him in one of the black cells.	20
606	00:41:24,286	00:41:26,153	$Oh, no. No, no, no.$No, please.	20
607	00:41:26,188	00:41:28,355	$<i>Don't!</i>$<i>You can't do this to me!</i>	20
608	00:41:29,958	00:41:31,158	$For your trouble.	20
609	00:41:31,192	00:41:34,060	$<i>( Pycelle shouting )</i>	20
610	00:41:55,448	00:41:58,050	$You'll be pleased to know$our mutual friend	20
611	00:41:58,084	00:42:01,486	$<i>is doing quite well</i>$<i>in Lady Sansa's service.</i>	21
612	00:42:01,520	00:42:04,889	$Good.$One of my better ideas.	21
613	00:42:04,923	00:42:07,258	$And it seems$the Grand Maester	21
614	00:42:07,292	00:42:09,727	$has found his way$into a black cell.	21
615	00:42:11,696	00:42:14,197	$Well played,$My Lord Hand.	21
616	00:42:15,433	00:42:17,633	$But should I be worried?	21
617	00:42:17,668	00:42:19,635	$Janos Slynt,$Pycelle--	21
618	00:42:19,670	00:42:22,972	$the small council$grows smaller every day.	21
619	00:42:23,007	00:42:25,875	$The council has a reputation$for serving past Hands poorly.	21
620	00:42:25,909	00:42:29,045	$I don't mean to follow$Ned Stark to the grave.	21
621	00:42:30,080	00:42:33,449	$Power is a curious thing,$My Lord.	21
622	00:42:33,484	00:42:35,618	$Are you fond of riddles?	21
623	00:42:35,653	00:42:37,620	$Why, am I about$to hear one?	21
624	00:42:37,655	00:42:40,089	$Three great men$sit in a room.	21
625	00:42:40,124	00:42:42,726	$A king, a priest$and a rich man.	21
626	00:42:42,760	00:42:45,529	$Between them stands$a common Sellsword.	21
627	00:42:45,563	00:42:49,500	$<i>Each great man bids the</i>$<i>Sellsword kill the other two.</i>	21
628	00:42:49,535	00:42:52,303	$Who lives, who dies?	21
629	00:42:52,338	00:42:54,573	$Depends on the Sellsword.	21
630	00:42:54,607	00:42:56,742	$Does it?$He has neither crown	21
631	00:42:56,776	00:42:59,011	$nor gold nor favor$with the Gods.	21
632	00:42:59,045	00:43:01,280	$He has a sword,$the power of life and death.	21
633	00:43:01,314	00:43:03,449	$But if it's swordsmen$who rule,	21
634	00:43:03,483	00:43:05,985	$why do we pretend$Kings hold all the power?	21
635	00:43:06,019	00:43:08,754	$<i>When Ned Stark</i>$<i>lost his head,</i>	21
636	00:43:08,788	00:43:11,590	$<i>who was truly responsible?</i>	21
637	00:43:11,624	00:43:13,959	$Joffrey?$The executioner?	21
638	00:43:13,993	00:43:15,560	$Or something else?	21
639	00:43:15,595	00:43:17,929	$I've decided$I don't like riddles.	21
640	00:43:20,500	00:43:25,170	$Power resides where$men believe it resides.	21
641	00:43:25,205	00:43:27,072	$It's a trick,	21
642	00:43:27,106	00:43:29,842	$a shadow on the wall.	21
643	00:43:29,876	00:43:33,713	$And a very small man	21
644	00:43:33,747	00:43:36,282	$can cast a very large shadow.	21
645	00:43:41,221	00:43:44,256	$<i>( Crickets chirping )</i>	21
646	00:43:44,291	00:43:46,992	$<i>( Horse whinnies )</i>	21
647	00:43:47,027	00:43:49,828	$( Snoring )	21
648	00:43:58,203	00:44:01,172	$<i>( Door opens )</i>	22
649	00:44:16,290	00:44:18,792	$You should be sleeping.	22
650	00:44:18,826	00:44:22,094	$Tomorrow's a long march.	22
651	00:44:22,129	00:44:25,097	$30 miles if it$don't piss on us.	22
652	00:44:26,399	00:44:28,033	$I can't sleep.	22
653	00:44:32,672	00:44:34,572	$I don't like the taste.	22
654	00:44:34,606	00:44:36,974	$( Chuckles )	22
655	00:44:37,009	00:44:40,244	$Well...	22
656	00:44:40,278	00:44:43,981	$You don't drink it$for the flavor, to be honest.	22
657	00:44:51,622	00:44:53,089	$What?	22
658	00:44:53,123	00:44:56,692	$How do you sleep?	22
659	00:44:56,727	00:44:58,928	$Same as most men,$I think.	22
660	00:44:58,962	00:45:01,630	$But you've seen things,	22
661	00:45:01,664	00:45:04,934	$horrible things.	22
662	00:45:04,968	00:45:07,604	$Aye.	22
663	00:45:07,638	00:45:10,640	$I've seen some$pretty things, too,	22
664	00:45:10,675	00:45:12,910	$but not nearly so many.	22
665	00:45:12,944	00:45:16,348	$How do you sleep$when you--	22
666	00:45:18,551	00:45:22,888	$when you have those$things in your head?	22
667	00:45:24,691	00:45:27,660	$You didn't see that.	22
668	00:45:27,694	00:45:29,262	$I made damn sure.	22
669	00:45:29,296	00:45:31,531	$I close my eyes$and I see them up there.	22
670	00:45:33,000	00:45:35,302	$All of them	22
671	00:45:35,336	00:45:37,938	$standing there--	22
672	00:45:37,973	00:45:40,540	$Joffrey,	22
673	00:45:40,575	00:45:43,143	$the Queen,	22
674	00:45:43,178	00:45:45,545	$and--	22
675	00:45:45,580	00:45:47,981	$and my sister.	22
676	00:45:56,390	00:46:00,893	$You know, we've got something$in common, me and you.	23
677	00:46:00,927	00:46:03,262	$You know that?	23
678	00:46:03,296	00:46:05,832	$I must have been	23
679	00:46:05,866	00:46:08,335	$a couple of years$older than you.	23
680	00:46:10,271	00:46:12,640	$I saw my brother stabbed$through the heart	23
681	00:46:12,675	00:46:14,709	$<i>right on our doorstep.</i>	23
682	00:46:14,743	00:46:18,279	$<i>He weren't much of a villain</i>$<i>what skewered him.</i>	23
683	00:46:18,314	00:46:20,915	$<i>Willem, the lad's name was.</i>	23
684	00:46:22,885	00:46:25,787	$He ran off before$anyone could spit.	23
685	00:46:25,822	00:46:29,024	$And I just stood there,	23
686	00:46:29,058	00:46:31,727	$watching my brother die.	23
687	00:46:32,995	00:46:36,031	$<i>But here's the funny part.</i>	23
688	00:46:36,065	00:46:39,268	$I can't picture$my brother's face anymore.	23
689	00:46:39,302	00:46:41,937	$<i>But Willem--</i>	23
690	00:46:41,972	00:46:44,941	$oh, he was$a nice-looking boy.	23
691	00:46:46,377	00:46:48,744	$He had good white teeth,	23
692	00:46:48,779	00:46:51,081	$blue eyes,	23
693	00:46:51,115	00:46:54,851	$<i>one of those dimpled chins</i>$<i>all the girls like.</i>	23
694	00:46:57,055	00:47:00,090	$<i>I would think about him</i>$<i>when I was working,</i>	23
695	00:47:00,124	00:47:04,194	$when I was drinking,$when I was having a shit.	23
696	00:47:04,228	00:47:06,496	$It got to the point	23
697	00:47:06,531	00:47:09,766	$where I would say his name$every night before I went to bed.	23
698	00:47:09,800	00:47:12,301	$Willem. Willem.	23
699	00:47:12,336	00:47:15,071	$<i>Willem.</i>	23
700	00:47:15,105	00:47:17,273	$A prayer almost.	23
701	00:47:19,042	00:47:21,710	$<i>Well, one day...</i>	23
702	00:47:22,879	00:47:26,782	$<i>Willem came riding</i>$<i>back into town.</i>	23
703	00:47:29,151	00:47:32,988	$I buried an ax so deep$into Willem's skull,	23
704	00:47:33,022	00:47:36,825	$<i>they had to bury</i>$<i>him with it.</i>	23
705	00:47:36,859	00:47:40,162	$Willem's horse$got me to the Wall	23
706	00:47:40,196	00:47:42,964	$and I've been wearing$black ever since.	23
707	00:47:46,970	00:47:48,972	$Well...	23
708	00:47:49,006	00:47:51,975	$that'll help you sleep, eh?	23
709	00:47:53,245	00:47:55,646	$<i>( Horn sounds )</i>	23
710	00:47:55,681	00:47:58,115	$<i>( Men shouting )</i>	23
711	00:47:58,150	00:47:59,417	$Ho!	23
712	00:47:59,451	00:48:02,620	$Get up, you lazy$sons of whores!	24
713	00:48:02,654	00:48:05,523	$Arm yourselves.	24
714	00:48:05,557	00:48:07,191	$- Gendry: Get up.$- Arya: Get up.	24
715	00:48:07,226	00:48:09,093	$Keep out of sight,$both of you.	24
716	00:48:09,127	00:48:10,661	$- No, I'm not afraid.$- I can fight.	24
717	00:48:10,695	00:48:12,930	$Keep out of sight.	24
718	00:48:12,964	00:48:15,532	$If things go wrong,$you run.	24
719	00:48:15,566	00:48:16,795	$Do you hear me?	24
720	00:48:16,820	00:48:19,502	$You run along North$and don't look back.	24
721	00:48:19,737	00:48:22,272	$Hey, there's men$out there	24
722	00:48:22,306	00:48:24,542	$who want to fuck$your corpses.	24
723	00:48:24,576	00:48:27,244	$Outside, now!	24
724	00:48:28,447	00:48:30,515	$Man:$<i>Come on, move, move!</i>	24
725	00:48:30,549	00:48:32,317	$<i>( Horse whinnies )</i>	24
726	00:48:32,351	00:48:33,986	$Gold Cloaks!	24
727	00:48:36,656	00:48:39,893	$( Shouting )	24
728	00:48:39,927	00:48:41,828	$Everyone out!	24
729	00:48:41,863	00:48:45,599	$( Shouting )	24
730	00:48:45,633	00:48:49,469	$Hey, you!$Open the damn cage!	24
731	00:48:53,008	00:48:54,809	$Where's the bastard, Crow?	24
732	00:48:54,843	00:48:57,613	$Got more than a few bastards here.$Who's asking?	24
733	00:48:57,647	00:49:00,382	$Ser Amory Lorch, sworn Bannerman$to Lord Tywin Lannister.	24
734	00:49:00,417	00:49:04,586	$<i>These men from the capital</i>$<i>requested our assistance.</i>	24
735	00:49:04,620	00:49:06,487	$Drop your weapons$in the name of the King.	24
736	00:49:06,522	00:49:08,556	$Now, which King$would that be?	24
737	00:49:08,590	00:49:10,491	$This is your last chance.	24
738	00:49:10,525	00:49:13,226	$In the name$of King Joffrey,	24
739	00:49:13,260	00:49:15,495	$drop your weapons.	24
740	00:49:17,264	00:49:20,966	$( Spits )$I don't think I will.	24
741	00:49:21,000	00:49:23,168	$So be it.	24
742	00:49:23,203	00:49:25,838	$( Grunts )	24
743	00:49:25,872	00:49:29,408	$I always hated crossbows.$Take too long to load.	24
744	00:49:46,527	00:49:48,495	$( Groans )	24
745	00:49:54,636	00:49:57,238	$( Gurgles )	24
746	00:50:07,216	00:50:09,350	$Jaqen: Boy, come here.$Boy!	25
747	00:50:09,384	00:50:12,920	$- Sweet boy, help us.$- Come back here!	25
748	00:50:12,954	00:50:14,221	$Help us, boy!	25
749	00:50:14,255	00:50:16,790	$( Shouting )	25
750	00:50:18,059	00:50:20,794	$A man can fight!$Free us!	25
751	00:50:27,268	00:50:29,770	$Quick, give it to me.	25
752	00:50:31,406	00:50:33,974	$Give me the ax.$Give me that.	25
753	00:50:42,350	00:50:43,983	$Soldier:$<i>Put 'em on the wagon!</i>	25
754	00:50:44,018	00:50:45,985	$<i>There's more here.</i>$<i>Come on.</i>	25
755	00:50:46,020	00:50:49,055	$( Grunts )	25
756	00:50:49,089	00:50:51,223	$( Chuckles )	25
757	00:50:51,258	00:50:54,760	$What do we have here?	25
758	00:50:54,794	00:50:56,761	$No!	25
759	00:50:56,796	00:51:00,231	$That's a fine$little blade.	25
760	00:51:00,266	00:51:02,667	$Maybe I'll pick$my teeth with it.	25
761	00:51:02,701	00:51:04,502	$I yield!$I yield!	25
762	00:51:04,537	00:51:06,772	$Amory:$<i>Round up any survivors.</i>	25
763	00:51:06,806	00:51:08,874	$We'll take them back$to Harrenhal.	25
764	00:51:08,908	00:51:12,045	$You heard him.$You're coming with us.	25
765	00:51:12,079	00:51:14,581	$I yield!	25
766	00:51:16,651	00:51:18,919	$( Whimpering )	25
767	00:51:18,953	00:51:20,955	$Help!	25
768	00:51:20,989	00:51:23,091	$Help me!	25
769	00:51:26,628	00:51:28,329	$Something wrong$with your leg, boy?	25
770	00:51:28,364	00:51:30,365	$Look at it.	25
771	00:51:38,207	00:51:39,841	$Can you walk?	25
772	00:51:39,875	00:51:42,610	$No.$You got to carry me.	25
773	00:51:43,646	00:51:45,814	$All right.	25
774	00:51:53,322	00:51:55,857	$( Coughing )	25
775	00:51:59,129	00:52:01,664	$Carry him, he says.$( Laughs )	26
776	00:52:10,240	00:52:12,641	$We're looking for$a bastard named Gendry.	26
777	00:52:12,676	00:52:15,678	$<i>Give him up</i>	26
778	00:52:15,712	00:52:17,980	$or I'll start$taking eyeballs.	26
779	00:52:30,394	00:52:32,061	$You want Gendry?	26
780	00:52:35,499	00:52:37,800	$You already got him.	26
781	00:52:41,971	00:52:44,473	$<i>He loved that helmet.</i>	26
782	00:52:55,216	00:52:58,918	$<i>( Theme music playing )</i>	26
