frameNo	startTime	endTime	dialogue	chunk
412	00:33:41,931	00:33:44,481	$You're a romantic.$I admire that.	40
413	00:33:44,600	00:33:46,567	$Sometimes I look at you and I think,	40
414	00:33:46,652	00:33:48,986	"$""So that's what I'll be like$when I grow old."""	40
415	00:33:49,105	00:33:50,771	$If you grow old.	40
416	00:33:50,856	00:33:52,106	$If I grow old.	40
417	00:33:52,241	00:33:54,408	$I hope I do.	40
418	00:33:54,493	00:33:56,243	$I want to see what$the world looks like	40
419	00:33:56,328	00:33:57,945	$when she's done conquering it.	40
420	00:33:58,080	00:34:00,080	$So do I.	40
421	00:34:19,768	00:34:22,553	$Daario:$Huh, an army?	41
422	00:34:22,638	00:34:24,054	$Not an army.	41
423	00:34:24,140	00:34:25,889	$A horde.	41
424	00:34:51,550	00:34:52,749	$Dothraki?	41
425	00:35:16,108	00:35:17,858	$They have her.	42
426	00:35:33,375	00:35:36,376	$(people shouting)	42
427	00:35:57,866	00:36:00,150	$- (shouts in Dothraki)$- (groans)	43
428	00:36:07,960	00:36:10,077	$_	43
429	00:36:10,343	00:36:12,440	$_	43
430	00:36:12,745	00:36:15,323	$_	43
431	00:36:15,443	00:36:17,986	$_	43
432	00:36:18,106	00:36:21,278	$_	43
433	00:36:21,542	00:36:24,673	$_	43
434	00:36:24,971	00:36:26,995	$_	43
435	00:36:27,115	00:36:29,195	$_	43
436	00:36:29,481	00:36:31,265	$(chuckles, kisses)	43
437	00:36:32,179	00:36:35,339	$_	43
438	00:36:35,754	00:36:37,312	$_	43
439	00:36:37,895	00:36:41,513	$_	43
440	00:36:42,024	00:36:45,323	$_	44
441	00:36:45,693	00:36:50,756	$_	44
442	00:37:23,485	00:37:25,118	$No.	44
443	00:37:40,523	00:37:42,571	$_	45
444	00:37:43,117	00:37:45,893	$_	45
445	00:37:47,898	00:37:51,130	$_	45
446	00:37:51,250	00:37:53,519	$_	45
447	00:37:53,639	00:37:55,134	$_	45
448	00:37:55,476	00:38:00,778	$_	45
449	00:38:01,716	00:38:06,904	$_	45
450	00:38:07,245	00:38:09,429	$_	45
451	00:38:09,869	00:38:12,053	$_	45
452	00:38:12,417	00:38:14,829	$_	45
453	00:38:14,949	00:38:17,901	$_	45
454	00:38:18,021	00:38:19,831	$_	45
455	00:38:19,951	00:38:22,416	$_	45
456	00:38:23,727	00:38:25,912	$_	46
457	00:38:26,032	00:38:28,861	$_	46
458	00:38:29,153	00:38:32,065	$_	46
459	00:38:32,185	00:38:33,886	$_	46
460	00:38:34,006	00:38:36,361	$_	46
461	00:38:36,907	00:38:41,101	$_	46
462	00:38:45,336	00:38:48,003	$_	46
463	00:38:54,807	00:38:59,038	$_	46
464	00:38:59,158	00:39:02,309	$_	46
465	00:39:02,767	00:39:07,176	$_	46
466	00:39:07,296	00:39:11,584	$_	46
467	00:39:19,935	00:39:22,623	$(men laugh)	47
468	00:39:30,703	00:39:33,674	$_	47
469	00:39:34,009	00:39:35,669	$_	47
470	00:39:36,354	00:39:38,043	$_	47
471	00:39:38,163	00:39:39,990	$_	47
472	00:39:40,463	00:39:42,429	$_	47
473	00:39:42,794	00:39:44,432	$_	47
474	00:39:44,974	00:39:46,910	$_	47
475	00:39:48,087	00:39:51,102	$_	47
476	00:39:51,222	00:39:55,568	$_	47
477	00:39:55,688	00:39:59,793	$_	47
478	00:39:59,913	00:40:02,489	$_	47
479	00:40:02,609	00:40:04,729	$_	48
480	00:40:04,849	00:40:09,063	$_	48
481	00:40:09,745	00:40:13,615	$_	48
482	00:40:18,927	00:40:22,295	$_	48
483	00:40:22,955	00:40:25,845	$_	48
484	00:40:27,228	00:40:30,277	$_	48
485	00:40:30,397	00:40:32,712	$_	48
486	00:40:33,167	00:40:36,261	$_	48
487	00:40:37,729	00:40:42,871	$_	48
488	00:40:45,877	00:40:48,757	$_	48
489	00:40:49,290	00:40:53,770	$_	48
490	00:40:54,588	00:40:56,685	$_	49
491	00:40:57,148	00:41:00,668	$_	49
492	00:41:01,551	00:41:05,426	$_	49
493	00:41:05,888	00:41:09,976	$_	49
494	00:41:10,408	00:41:13,343	$_	49
495	00:41:19,187	00:41:22,055	$(chatter)	49
496	00:41:37,072	00:41:39,406	$<i>(distant dog barking)</i>	49
497	00:41:49,585	00:41:51,918	$Woman: <i>But there has to be a$price to pay for everything.</i>	50
498	00:41:52,004	00:41:55,622	$Man: <i>I know, but have you$tried telling him that?</i>	50
499	00:41:56,925	00:41:59,759	$(chatter continues)	50
500	00:42:02,981	00:42:05,515	$Thank you.	50
501	00:42:05,601	00:42:08,151	$Man: Who'd go there after what$happened to that Kingsguard?	50
502	00:42:08,270	00:42:09,936	$- Man #2: <i>Probably had it coming.</i>$- Man:<i> Maybe so,</i>	50
503	00:42:10,072	00:42:11,655	$<i>but I'm not risking it.</i>	50
504	00:42:11,773	00:42:13,356	$- Man #2: <i>Just can't do it.</i>$- Man:<i> All right.</i>	50
505	00:42:13,442	00:42:15,859	$Woman: <i>Honesty as well. He gets it.</i>	50
506	00:42:15,944	00:42:18,612	$(chatter continues)	50
507	00:42:20,415	00:42:22,449	$Waif: <i>Are you listening, blind girl?</i>	50
508	00:42:24,169	00:42:26,786	$Do you hear them talking?	50
509	00:42:26,872	00:42:29,589	$<i>Do any of them talk to you?</i>	50
510	00:42:29,675	00:42:31,091	$<i>No.</i>	50
511	00:42:32,210	00:42:34,044	$So sad.	51
512	00:42:36,932	00:42:38,264	$(coins jingle)	51
513	00:42:40,469	00:42:43,219	$- (groans)$- Stand and fight, blind girl.	51
514	00:42:44,973	00:42:46,439	$I can't see.	51
515	00:42:46,525	00:42:48,642	$That's your problem, not mine.	51
516	00:42:48,727	00:42:50,477	$(groans)	51
517	00:42:53,482	00:42:55,398	$(grunts)	51
518	00:43:01,073	00:43:02,822	$(panting)	51
519	00:43:08,046	00:43:10,830	$(grunts)	51
520	00:43:16,755	00:43:18,338	$See you tomorrow.	51
521	00:43:27,933	00:43:30,266	$(panting)	52
522	00:44:00,716	00:44:02,882	$(growling)	52
523	00:44:08,557	00:44:10,273	$<i>(pounding)</i>	52
524	00:44:10,392	00:44:14,277	$Ser Davos, we have no cause to fight.	52
525	00:44:14,396	00:44:16,529	$We are both anointed knights.	53
526	00:44:16,615	00:44:20,200	$Hear that, lads?$Nothing to fear.	53
527	00:44:20,285	00:44:22,452	$Alliser: <i>I will grant$amnesty to all brothers</i>	53
528	00:44:22,571	00:44:24,904	$<i>who throw down their arms$before nightfall.</i>	53
529	00:44:24,990	00:44:28,625	$<i>And you, Ser Davos, I will$allow you to travel south</i>	53
530	00:44:28,744	00:44:31,578	$a free man with a fresh horse.	53
531	00:44:33,081	00:44:35,298	$Davos:$<i>And some mutton.</i>	53
532	00:44:35,417	00:44:36,966	$<i>I'd like some mutton.</i>	53
533	00:44:37,085	00:44:40,887	$- What?$- I'm not much of a hunter.	53
534	00:44:40,972	00:44:44,591	$I'll need some food if I'm gonna$make it south without starving.	53
535	00:44:48,897	00:44:50,597	$We'll give you food.	53
536	00:44:50,732	00:44:53,900	$You can bring the Red Woman$with you if you like.	53
537	00:44:53,985	00:44:57,437	$<i>Or you can leave her here with$us, whichever you choose.</i>	53
538	00:44:57,522	00:45:02,358	$But surrender by nightfall$or this ends with blood.	53
539	00:45:03,912	00:45:05,829	$Thank you, Ser Alliser.	54
540	00:45:05,947	00:45:10,083	$We'll discuss amongst ourselves and$come back to you with an answer.	54
541	00:45:19,761	00:45:22,128	$<i>(footsteps departing)</i>	54
542	00:45:24,683	00:45:29,385	$Boys, I've been running$from men like that all my life.	54
543	00:45:29,471	00:45:32,639	$In my learned opinion,$we open that door--	54
544	00:45:32,724	00:45:34,190	$And they'll slaughter us all.	54
545	00:45:34,309	00:45:36,609	$They want to come in,$they're gonna come in.	54
546	00:45:36,695	00:45:40,196	$- Aye, but we don't need to make it$easy for them. - <i>Edd is our only chance.</i>	54
547	00:45:40,315	00:45:43,650	$It's a sad fucking statement if$Dolorous Edd is our only chance.	54
548	00:45:45,654	00:45:47,153	$There's always the Red Woman.	54
549	00:45:47,289	00:45:49,956	$What's one redhead gonna do$against 40 armed men?	54
550	00:45:51,576	00:45:53,793	$You haven't seen her do$what I've seen her do.	55
551	00:48:40,095	00:48:48,095	"$<font color=""#ec14bd"">Sync & corrections by honeybunny$www.addic7ed.com</font>"	58
9999	00:00:0,500	00:00:2,00	"$<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"	0
