421	00:28:20,394	00:28:23,697	$There's a ship leaving$for Eastwatch-by-the-Sea tonight.
422	00:28:23,731	00:28:27,366	$From there I'm afraid it's rather$a long walk to Castle Black.
423	00:28:27,401	00:28:29,536	$<i>I hope you enjoy the Wall.</i>
424	00:28:29,570	00:28:32,438	$I found it$surprisingly beautiful...
425	00:28:32,473	00:28:36,409	$In a brutal, horribly$uncomfortable sort of way.
426	00:28:36,443	00:28:37,977	$The lads will escort you.
427	00:28:38,012	00:28:39,879	$The streets aren't safe$at night, My Lord.
428	00:28:39,913	00:28:42,282	$These men are$under my command!
429	00:28:42,316	00:28:44,484	$I command you to arrest$this cutthroat.
430	00:28:44,518	00:28:46,353	$His name is Bronn
431	00:28:46,387	00:28:48,688	$and he is the new$commander of the City Watch.
432	00:28:48,722	00:28:50,356	$Boys.
433	00:28:52,526	00:28:54,894	$I have friends at court,
434	00:28:54,929	00:28:57,464	$powerful friends!
435	00:28:57,498	00:29:00,066	$The king himself$made me a lord!
436	00:29:05,006	00:29:07,274	$To the new Commander.
437	00:29:13,315	00:29:17,351	$If I told you to murder$an infant girl, say,
438	00:29:17,385	00:29:20,621	$still at her$mother's breast,
439	00:29:20,656	00:29:23,590	$would you do it$without question?
440	00:29:24,926	00:29:27,628	$Without question? No.
441	00:29:27,662	00:29:29,963	$I'd ask, "how much?"
442	00:29:47,283	00:29:49,717	$If they come back,$I say we yield.
443	00:29:49,752	00:29:51,052	$Gendry's the one$they want.
444	00:29:51,086	00:29:53,154	$Don't want to get caught$in the middle of a battle.
445	00:29:53,188	00:29:54,788	$I ain't afraid$of no battles.
446	00:29:54,822	00:29:57,457	$If you got within a mile of a battle,$you'd fill your pants.
447	00:29:57,492	00:29:58,992	$I've seen$lots of battles.
448	00:29:59,026	00:30:00,693	$- I saw--$- Liar.
449	00:30:00,728	00:30:02,963	$I saw a man$kill another man
450	00:30:02,997	00:30:05,365	$just outside a tavern$in Flea Bottom.
451	00:30:05,400	00:30:07,801	$Stabbed him$right in the neck.
452	00:30:07,836	00:30:10,637	$Two men fighting$isn't a battle.
453	00:30:10,672	00:30:13,507	$- They had armor on.$- So?
454	00:30:13,542	00:30:16,043	$So, if they've got armor on,$it's a battle.
455	00:30:16,077	00:30:17,845	$No, it isn't.
456	00:30:17,879	00:30:20,481	$What does a dyer's apprentice$know about battles anyway?
457	00:30:20,515	00:30:22,783	$Gendry's an armorer's$apprentice.
458	00:30:22,817	00:30:25,719	$Hot pie, tell Gendry$what makes a fight into a battle.
459	00:30:27,555	00:30:30,057	$It's, um, when$they've got armor on.
460	00:30:30,091	00:30:32,893	$<i>Who told you that?</i>
461	00:30:32,927	00:30:34,361	$A knight.
462	00:30:34,396	00:30:37,031	$How'd you know$he was a knight?
463	00:30:38,333	00:30:41,702	$Well, it was 'cause$he got armor on.
464	00:30:41,736	00:30:43,770	$You don't have to be a knight$to have armor.
465	00:30:43,805	00:30:45,472	$Any idiot$can buy armor.
466	00:30:45,507	00:30:47,241	$<i>How do you know?</i>
467	00:30:47,275	00:30:49,376	$'Cause I sold armor.
468	00:31:02,289	00:31:03,756	$What do the Gold Cloaks$want with you?
469	00:31:03,790	00:31:06,626	$- No idea.$- <i>You're a liar.</i>
470	00:31:06,660	00:31:08,961	$You know, you shouldn't insult$people that are bigger than you.
471	00:31:08,996	00:31:11,631	$Then I wouldn't get$to insult anyone.
472	00:31:11,665	00:31:14,033	$I don't care$what any of them want.
473	00:31:14,067	00:31:15,802	$No good's ever come$of their questions.
474	00:31:15,836	00:31:18,037	$No good's <i>ever</i> come?
475	00:31:18,072	00:31:20,073	$Who asked questions$before?
476	00:31:20,107	00:31:23,409	$How can someone so small be such$a huge pain in my ass?
477	00:31:23,443	00:31:25,511	$Who asked questions?
478	00:31:27,614	00:31:29,081	$The Hand of the King.
479	00:31:29,115	00:31:31,317	$Hands of the King.
480	00:31:31,351	00:31:34,520	$Lord Arryn came first$a few weeks before he died,
481	00:31:34,554	00:31:39,091	$and then Lord Stark came$a few weeks before he died.
482	00:31:39,125	00:31:41,060	$Lord Stark?
483	00:31:41,094	00:31:45,364	$See? Asking me$questions is bad luck.
484	00:31:46,399	00:31:49,300	$You'll probably$be dead soon.
485	00:31:49,334	00:31:52,603	$- What did they ask about?$- My mom.
486	00:31:52,637	00:31:55,306	$- Who's your mom?$- Just my mom--
487	00:31:55,340	00:31:57,375	$worked in a tavern,$died when I was little.
488	00:31:57,409	00:31:58,876	$And who was your father?
489	00:31:58,911	00:32:02,279	$Could've been one of those$gold-hatted bastards, for all I know.
490	00:32:02,313	00:32:04,414	$What about you anyway?
491	00:32:04,448	00:32:07,550	$You thought$they were after you.
492	00:32:07,585	00:32:09,385	$Why?
493	00:32:09,420	00:32:11,954	$Did you kill someone or is it$just because you're a girl?
494	00:32:13,123	00:32:15,257	$- I'm not a girl.$- Yes, you are.
495	00:32:15,292	00:32:16,582	$Do you think I'm as stupid$as the rest of them?
496	00:32:16,607	00:32:17,807	$Stupider.
497	00:32:18,128	00:32:19,583	$The Night's Watch doesn't take girls,$everyone knows that.
498	00:32:19,584	00:32:21,121	$Yeah, that's true,$but you're still a girl.
499	00:32:21,146	00:32:22,346	$I am not!
500	00:32:22,700	00:32:24,901	$Yeah? Well, pull your cock out$and take a piss, then.
501	00:32:26,404	00:32:28,238	$I don't need$to take a piss.
502	00:32:34,446	00:32:36,514	$Lommy and hot pie$can't know.
503	00:32:36,549	00:32:37,982	$No one can know.
504	00:32:38,017	00:32:41,920	$Well, they won't,$not from me.
505	00:32:44,556	00:32:47,091	$My name's not Arry.
506	00:32:47,125	00:32:49,893	$It's Arya...$of House Stark.
507	00:32:51,962	00:32:55,164	$Yoren is taking me home$to Winterfell.
508	00:32:55,198	00:32:58,467	$He was your father--$the Hand, the traitor.
509	00:32:58,501	00:33:00,535	$He was never a traitor.
510	00:33:00,569	00:33:02,603	$Joffrey is a liar.
511	00:33:02,671	00:33:04,972	$So you're a highborn, then.$You're a lady.
512	00:33:05,007	00:33:06,974	$No. I mean, yes.
513	00:33:07,009	00:33:08,443	$My mother was a lady$and my sister--
514	00:33:08,477	00:33:09,944	$Yeah, but you were$a lord's daughter
515	00:33:09,978	00:33:12,046	$and you lived$in a castle and you--
516	00:33:12,081	00:33:14,783	$look, all that about cocks,$I should never have said--
517	00:33:14,817	00:33:17,085	$and I've been pissing$in front of you and everything.
518	00:33:17,119	00:33:19,921	$I-- I should be$calling you "My Lady."
519	00:33:19,955	00:33:22,924	$- Do not call me "My Lady."$- As My Lady commands.
520	00:33:22,959	00:33:24,893	$Well, that was unladylike.
521	00:33:24,927	00:33:27,196	$Oh!
522	00:33:54,157	00:33:56,125	$What's she carrying?
523	00:33:57,260	00:33:58,861	$Myrish oranges,
524	00:33:58,895	00:34:01,931	$wine from the Arbor...
525	00:34:01,965	00:34:05,401	$And the heir to Pyke$and the Iron Islands.
526	00:34:07,837	00:34:10,839	$The only living son$of Balon Greyjoy.
527	00:34:13,910	00:34:16,077	$Me.
528	00:34:17,246	00:34:19,680	$I don't like wine.
529	00:34:19,715	00:34:21,816	$Woman's drink.
530	00:34:24,386	00:34:26,188	$I need to get to Pyke.
531	00:34:36,133	00:34:38,100	$I'll find you a horse.
532	00:34:48,613	00:34:51,982	$I'm heading that way.$I can take you there.
533	00:34:52,017	00:34:54,685	$I bet you can.
534	00:34:54,719	00:34:56,553	$Have you been$at sea long?
535	00:34:56,588	00:34:59,123	$Or were there just no women$where you came from?
536	00:34:59,157	00:35:01,559	$- None like you.$- You don't know what I'm like.
537	00:35:01,593	00:35:04,261	$Maybe you don't know$what you're like.
538	00:35:04,296	00:35:07,331	$Maybe you need$someone to teach you.
539	00:35:07,366	00:35:09,500	$Do you know who I am?
540	00:35:09,535	00:35:12,771	$You think I offer free rides$to every man in jewelry,
541	00:35:12,805	00:35:16,074	$Lord Greyjoy?
542	00:35:18,111	00:35:20,512	$Have my things sent up$to the castle.
543	00:35:37,497	00:35:39,398	$You should give me$the reins.
544	00:35:39,432	00:35:41,300	$I'm a better rider$than you.
545	00:35:41,334	00:35:43,435	$I've been on horseback$for the past nine years.
546	00:35:43,469	00:35:44,937	$Nine years?
547	00:35:44,971	00:35:47,439	$Do you still know$your way around a ship?
548	00:35:47,473	00:35:49,508	$Have these hands$ever touched a rope?
549	00:35:49,542	00:35:52,010	$Don't you worry$about my hands.
550	00:35:53,846	00:35:55,947	$The sea is in my blood.
551	00:35:55,982	00:35:59,284	$Your blood will be in the sea$if I don't watch where I'm going.
552	00:35:59,318	00:36:02,487	$I have a proposal$for my father,
553	00:36:02,522	00:36:05,191	$one that will$make him king again,
554	00:36:05,225	00:36:07,293	$and me after him.
555	00:36:09,062	00:36:11,998	$You may get to stay$in a castle tonight if you're lucky.
556	00:36:12,032	00:36:14,167	$Is that an offer$from my future king?
557	00:36:14,202	00:36:16,770	$An order from$your future king.
558	00:36:18,973	00:36:21,675	$You can tell your grandchildren$about this night.
559	00:36:21,709	00:36:24,844	$I don't imagine it will be$a story fit for children.
560	00:36:38,057	00:36:40,191	$Father.
561	00:36:40,226	00:36:43,394	$Nine years, is it?
562	00:36:43,429	00:36:45,430	$They took$a frightened boy.
563	00:36:45,464	00:36:48,300	$<i>What have</i>$<i>they given back?</i>
564	00:36:49,736	00:36:51,737	$A man.
565	00:36:51,772	00:36:55,175	$- Your blood and your heir.$- <i>We shall see.</i>
566	00:36:56,344	00:36:59,247	$Stark had you$longer than I did.
567	00:36:59,281	00:37:01,449	$<i>Lord Stark is gone.</i>
568	00:37:02,785	00:37:06,254	$And how do you feel$about that?
569	00:37:09,025	00:37:11,593	$What's done is done.
570	00:37:11,627	00:37:13,662	$I've brought you$a proposal from Robb Stark.
571	00:37:13,696	00:37:16,831	$Who gave you$those clothes?
572	00:37:16,865	00:37:20,335	$Was it Ned Stark's pleasure$to make you his daughter?
573	00:37:20,369	00:37:23,304	$If my clothes offend you,$I will change them.
574	00:37:23,339	00:37:25,006	$You will.
575	00:37:26,075	00:37:28,577	$That bauble$'round your neck--
576	00:37:28,611	00:37:31,747	$did you pay the iron price$for it or the gold?
577	00:37:32,949	00:37:34,550	$<i>I asked a question.</i>
578	00:37:34,584	00:37:37,220	$<i>Did you pull it from the neck</i>$<i>of a corpse you made</i>
579	00:37:37,254	00:37:41,858	$or did you buy it$to match your fine clothes?
580	00:37:43,661	00:37:46,962	$Iron or gold?
581	00:37:49,199	00:37:51,333	$Gold.
582	00:37:54,704	00:37:58,007	$I'll not have my son$dressed as a whore.
583	00:38:01,010	00:38:03,478	$My fears have come true--
584	00:38:03,513	00:38:05,747	$the Starks$have made you theirs.
585	00:38:05,782	00:38:09,052	$- My blood is salt and iron.$- Yet the Stark boy sends you to me
586	00:38:09,086	00:38:12,355	$like a trained raven$clutching his message.
587	00:38:12,423	00:38:14,357	$The offer he makes$is one I proposed.
588	00:38:14,392	00:38:16,960	$- He heeds your counsel?$- I've lived with him,
589	00:38:16,995	00:38:18,562	$hunted with him,$fought at his side.
590	00:38:18,630	00:38:20,231	$He thinks of me$as a brother.
591	00:38:20,265	00:38:22,901	$No, not here,$not in my hearing.
592	00:38:22,935	00:38:25,436	$You will not$name him brother,
593	00:38:25,471	00:38:29,407	$this son of the man who put$your true brothers to the sword.
594	00:38:29,442	00:38:32,277	$Or have you forgotten$your own blood?
595	00:38:32,311	00:38:34,279	$I forget nothing.
596	00:38:34,313	00:38:37,182	$I remember my brothers.
597	00:38:37,217	00:38:40,152	$And I remember$when my father was a king.
598	00:38:56,237	00:38:58,238	$I see.
599	00:38:58,273	00:39:00,874	$I destroy Robb Stark's$enemies for him
600	00:39:00,908	00:39:04,311	$and he will make me$king of the Iron Islands once again.
601	00:39:04,345	00:39:08,147	$- I will lead the attack myself.$- Oh, you will?
602	00:39:08,182	00:39:10,783	$I'm your son,$your only living heir.
603	00:39:10,817	00:39:13,252	$Who else?
604	00:39:15,288	00:39:17,389	$I told you to wait outside.
605	00:39:18,725	00:39:20,826	$How did you get$past the guards?
606	00:39:20,860	00:39:23,261	$Anything with a cock$is easy to fool.
607	00:39:23,296	00:39:26,065	$My dear.
608	00:39:29,202	00:39:30,836	$Yara?
609	00:39:30,871	00:39:33,739	$So good to see you,$brother.
610	00:39:33,773	00:39:37,409	$This is a homecoming I'll tell$my grandchildren about.
611	00:39:39,913	00:39:41,347	$She can't lead an attack!
612	00:39:41,381	00:39:44,617	$- And why not?$- You're a woman!
613	00:39:44,651	00:39:48,087	$- You're the one in skirts.$- This isn't Winterfell, boy.
614	00:39:48,122	00:39:50,623	$Your sister took over command$of your eldest brother's ship
615	00:39:50,658	00:39:53,526	$after your new father$killed him.
616	00:39:53,561	00:39:57,263	$What's dead may never die.
617	00:39:57,298	00:39:59,299	$The only nights she's spent$off these islands
618	00:39:59,333	00:40:01,334	$have been spent$on the sea.
619	00:40:02,369	00:40:04,370	$<i>She's commanded men.</i>
620	00:40:04,404	00:40:06,439	$<i>She's killed men.</i>
621	00:40:06,473	00:40:08,608	$She knows who she is.
622	00:40:11,245	00:40:13,713	$No man gives me$a crown.
623	00:40:13,747	00:40:16,950	$I pay the iron price.
624	00:40:16,984	00:40:18,918	$I will take my crown,
625	00:40:18,953	00:40:22,222	$for that is who I am.
626	00:40:22,256	00:40:24,691	$That is who$we have always been.
627	00:40:29,331	00:40:31,399	$You won't stand a chance against$the Lannisters on your own.
628	00:40:31,433	00:40:34,302	$Who said anything$about the Lannisters?
629	00:40:41,912	00:40:43,380	$<i>You'll have your gold</i>
630	00:40:43,414	00:40:45,048	$<i>when we take the treasury</i>$<i>at King's Landing.</i>
631	00:40:45,082	00:40:46,850	$All these kings$fighting for the throne,
632	00:40:46,884	00:40:49,820	$and this Stannis$has the smallest army.
633	00:40:49,854	00:40:51,821	$Why would I bet on the man$with the worst chance?
634	00:40:51,856	00:40:55,158	$Because you're$a smart gambler.
635	00:40:55,193	00:40:58,161	$Stannis has proved$himself in war twice.
636	00:40:58,195	00:41:01,464	$His baby brother has never set foot$on a battlefield.
637	00:41:01,499	00:41:03,266	$Neither has$the false King Joffrey.
638	00:41:03,301	00:41:05,268	$And yet they both$have larger armies.
639	00:41:05,302	00:41:07,270	$Stannis has just$begun the fight.
640	00:41:07,304	00:41:10,906	$His Bannermen$will rally to his cause.
641	00:41:10,941	00:41:13,642	$There's no man$in the Seven Kingdoms
642	00:41:13,676	00:41:15,244	$more honorable$than Stannis Baratheon
643	00:41:15,278	00:41:16,678	$or more worthy$of loyalty.
644	00:41:16,713	00:41:18,279	$What is the world$coming to
645	00:41:18,314	00:41:20,915	$when smugglers must vouch$for the honor of kings?
646	00:41:20,949	00:41:23,351	$- Mind your words, pirate.$- Matthos.
647	00:41:23,385	00:41:24,919	$You think I'm insulted?
648	00:41:24,954	00:41:27,955	$I <i>am</i> a pirate.$I'm an excellent pirate.
649	00:41:27,990	00:41:30,625	$<i>I don't sail</i>$<i>for promises.</i>
650	00:41:30,659	00:41:32,059	$Of course you do.
651	00:41:32,094	00:41:34,762	$Every time you leave harbor,$you're leaving on a promise--
652	00:41:34,796	00:41:36,263	$a promise that$somewhere on the sea,
653	00:41:36,298	00:41:38,699	$somebody's got some gold$and you can take it from him.
654	00:41:38,734	00:41:41,502	$- That's a promise that always comes true.$- As is mine.
655	00:41:41,537	00:41:43,772	$You're not a young man,$Salladhor.
656	00:41:43,806	00:41:45,607	$And correct me$if I'm wrong--
657	00:41:45,641	00:41:47,342	$most pirates$don't grow old.
658	00:41:47,377	00:41:49,478	$Only the clever ones.
659	00:41:49,512	00:41:52,414	$You want to spend$your last few years on the sea
660	00:41:52,448	00:41:54,549	$stealing from$Pentoshi cheesemongers
661	00:41:54,584	00:41:55,918	$and Meereenese$silk merchants?
662	00:41:55,952	00:41:58,019	$Then go.$They're out there waiting for you.
663	00:41:58,054	00:41:59,755	$That's easy.
664	00:41:59,789	00:42:02,324	$What I'm offering you$is hard.
665	00:42:04,060	00:42:07,896	$Come with me and plunder$the greatest city in Westeros.
666	00:42:07,930	00:42:10,632	$You'll be the richest man$in Lys and the most famous.
667	00:42:10,666	00:42:14,536	$They'll be singing songs about you$as long as men have voices to sing.
668	00:42:16,206	00:42:18,473	$"Salladhor Saan"$is a good name for songs.
669	00:42:18,508	00:42:22,076	$- It is.$- <i>One thing-- I want the queen.</i>
670	00:42:22,111	00:42:24,912	$- The queen?$- Cersei-- I want her.
671	00:42:24,947	00:42:27,414	$I'll sail with your fleet,$all 30 of my ships.
672	00:42:27,449	00:42:29,750	$And if we don't drown at the bottom$of Blackwater Bay,
673	00:42:29,784	00:42:33,053	$I will fuck this blonde queen$and I'll fuck her well.
674	00:42:33,088	00:42:34,922	$This war$isn't about you.
675	00:42:34,956	00:42:38,258	$We're not attacking King's Landing$so that you can rape the queen.
676	00:42:38,293	00:42:41,094	$I'm not going to rape her.$I'm going to fuck her.
677	00:42:41,129	00:42:43,263	$As if she would$just let you.
678	00:42:43,297	00:42:44,964	$You don't know$how persuasive I am.
679	00:42:44,999	00:42:47,266	$I've never tried$to fuck you.
680	00:42:48,969	00:42:52,605	$Stannis is the rightful king$and the Lord of Light,
681	00:42:52,639	00:42:54,006	$the one true God--
682	00:42:54,040	00:42:55,607	$I've been all over$the world, my boy,
683	00:42:55,642	00:42:58,310	$and everywhere I go,$people tell me about the true Gods.
684	00:42:58,344	00:43:00,512	$They all think$they found the right one.
685	00:43:00,546	00:43:03,849	$The one true God$is what's between a woman's legs,
686	00:43:03,883	00:43:06,452	$and better yet,$a queen's legs.
687	00:43:07,955	00:43:10,056	$I never thought you'd have$a true believer for a son.
688	00:43:10,091	00:43:11,791	$Eh, he's young yet.
689	00:43:13,094	00:43:15,829	$I promise you the gold.$I promise you the glory.
690	00:43:15,864	00:43:17,598	$I cannot promise you$the queen.
691	00:43:20,936	00:43:22,803	$You believe$your king can win?
692	00:43:22,837	00:43:25,038	$He is the one true king.
693	00:43:25,072	00:43:26,873	$You Westerosi$are funny people.
694	00:43:26,907	00:43:29,275	$A man chops off your fingers$and you fall in love with him.
695	00:43:32,079	00:43:34,647	$I'll sail with you,$Davos Seaworth.
696	00:43:34,681	00:43:38,284	$You're the most honest$smuggler I ever met.
697	00:43:38,318	00:43:40,519	$Make me rich.
698	00:43:40,553	00:43:43,956	$Get me to the gates$of King's Landing and I will.
699	00:43:55,770	00:43:57,404	$<i>When will the king</i>$<i>have us sail?</i>
700	00:43:57,438	00:43:59,773	$As soon as his God$wills it.
701	00:43:59,841	00:44:02,443	$He's my God, too,$and yours,
702	00:44:02,510	00:44:05,146	$but you are$too blind to see.
703	00:44:07,249	00:44:09,283	$- Let me teach you how to read.$- Oh, you and your mother.
704	00:44:09,317	00:44:10,984	$It won't take long.$You already know the letters.
705	00:44:11,019	00:44:13,219	$The holy books are much more$persuasive than I can be.
706	00:44:13,254	00:44:15,021	$I wish I had$a God, truly.
707	00:44:15,056	00:44:17,724	$I'm not mocking you, but I've seen$men pray to every God there is--
708	00:44:17,758	00:44:20,159	$pray for wind, pray for rain,$pray for home.
709	00:44:20,194	00:44:22,962	$- None of it works.$- But you always came home.
710	00:44:22,996	00:44:26,933	$- I wasn't praying.$- No, but I was.
711	00:44:28,402	00:44:30,069	$Every night$that you were at sea,
712	00:44:30,103	00:44:33,206	$I lit a candle$and I prayed for you.
713	00:44:34,341	00:44:35,941	$You want me$to have a God?
714	00:44:35,975	00:44:39,111	$Fine. King Stannis$is my God.
715	00:44:39,145	00:44:41,613	$He raised me up$and blessed me with his trust.
716	00:44:41,648	00:44:44,216	$He gave you a future$I could never have imagined.
717	00:44:44,251	00:44:46,252	$You know how to read.$You'll be a knight someday.
718	00:44:46,286	00:44:49,555	$You think a fire God$commanded all that?
719	00:44:49,589	00:44:52,991	$It was Stannis,$only Stannis.
720	00:44:53,026	00:44:55,894	$Stannis is my king,$but he's only a man.
721	00:44:55,928	00:44:58,896	$Don't tell him that.
722	00:45:00,733	00:45:02,867	$Lord Janos Slynt was$commander of the City Watch.
723	00:45:02,901	00:45:04,302	$You had no right$to exile him.
724	00:45:04,336	00:45:06,037	$I have every right.$I am the King's Hand.
725	00:45:06,071	00:45:08,606	$You're serving as the King's Hand$till father gets here.
726	00:45:08,641	00:45:10,208	$I am Queen Regent.
727	00:45:10,243	00:45:11,910	$Listen to me,$Queen Regent.
728	00:45:11,945	00:45:14,346	$You're losing the people.
729	00:45:14,381	00:45:16,483	$- Do you hear me?$-  The people.
730	00:45:16,517	00:45:18,285	$You think I care?
731	00:45:18,319	00:45:19,987	$You might$find it difficult
732	00:45:20,021	00:45:22,890	$to rule over millions$who want you dead.
733	00:45:22,924	00:45:24,791	$Half the city will starve$when winter comes.
734	00:45:24,826	00:45:26,360	$The other half will plot$to overthrow you.
735	00:45:26,394	00:45:29,396	$<i>And your gold-plated thugs</i>$<i>just gave them</i>
736	00:45:29,431	00:45:31,232	$their rallying cry--
737	00:45:31,266	00:45:33,868	$"The Queen$slaughters babies."
738	00:45:35,804	00:45:39,440	$You don't even have$the decency to deny it.
739	00:45:49,017	00:45:52,520	$It wasn't you who gave$the order, was it?
740	00:45:52,555	00:45:54,422	$<i>Joffrey didn't</i>$<i>even tell you.</i>
741	00:45:57,160	00:45:58,794	$Did he tell you?
742	00:45:58,829	00:46:00,163	$I imagine that$would be even worse.
743	00:46:00,197	00:46:03,133	$He did what needed$to be done.
744	00:46:03,167	00:46:06,203	$You want to be Hand of the King?$You want to rule?
745	00:46:06,237	00:46:09,105	$This is what ruling is--$lying on a bed of weeds,
746	00:46:09,140	00:46:11,574	$ripping them out$by the root, one by one,
747	00:46:11,608	00:46:13,175	$before they strangle you$in your sleep.
748	00:46:13,210	00:46:15,744	$I'm no king, but I think there's more$to ruling than that.
749	00:46:15,778	00:46:17,779	$I don't care$what you think!
750	00:46:17,814	00:46:19,381	$You've never$taken it seriously.
751	00:46:19,415	00:46:21,749	$You haven't,$Jaime hasn't.
752	00:46:25,254	00:46:27,288	$It's all fallen on me.
753	00:46:31,294	00:46:35,130	$As has Jaime repeatedly,$according to Stannis Baratheon.
754	00:46:40,036	00:46:42,471	$You're funny.
755	00:46:44,774	00:46:48,344	$You've always$been funny...
756	00:46:48,378	00:46:50,313	$<i>But none of your jokes</i>$<i>will ever match</i>
757	00:46:50,347	00:46:52,548	$the first one, will they?
758	00:46:53,751	00:46:56,452	$You remember?
759	00:46:56,487	00:46:58,188	$Back when you ripped$my mother open
760	00:46:58,222	00:47:00,923	$on your way out of her$and she bled to death?
761	00:47:02,426	00:47:05,094	$She was my mother, too.
762	00:47:05,128	00:47:07,196	$Mother gone...
763	00:47:08,799	00:47:11,100	$For the sake of you.
764	00:47:13,603	00:47:17,106	$<i>There's no bigger joke</i>$<i>in the world than that.</i>
765	00:47:38,429	00:47:41,465	$- Your Grace.$- Your Grace.
766	00:47:41,499	00:47:43,633	$How did you fare$with your pirate?
767	00:47:43,668	00:47:47,104	$Salladhor Saan will join$our fleet-- 30 ships.
768	00:47:47,138	00:47:49,139	$His men know$how to fight.
769	00:47:49,174	00:47:52,576	$In my experience, pirates$prefer fighting unarmed men.
770	00:47:52,611	00:47:54,245	$It does seem$the wiser choice.
771	00:47:54,279	00:47:56,714	$There won't be$a choice this time.
772	00:47:57,916	00:47:59,651	$Do you trust him?
773	00:47:59,685	00:48:01,386	$Salladhor Saan$is an old friend.
774	00:48:01,420	00:48:03,388	$I've known him 30 years.
775	00:48:03,422	00:48:05,690	$I've never trusted him,
776	00:48:05,725	00:48:09,828	$but once he gets the smell of gold,$he never stops.
777	00:48:09,862	00:48:13,098	$Well, if he does his job,$he'll have his share.
778	00:48:16,269	00:48:17,870	$Leave us.
779	00:48:24,011	00:48:25,612	$At once, Your Grace.
780	00:48:32,520	00:48:35,822	$The Lord of Light shines$through you, young warrior.
781	00:48:41,495	00:48:43,129	$Come.
782	00:48:49,969	00:48:51,470	$What did you say to him?
783	00:48:51,504	00:48:54,940	$I told him death by fire$is the purest death.
784	00:48:54,974	00:48:58,177	$- Why?$- <i>Because it is true.</i>
785	00:48:59,145	00:49:00,979	$You're troubled, my king.
786	00:49:01,014	00:49:03,181	$Yeah.
787	00:49:03,216	00:49:05,851	$These armies are toys$for the Lord of Light.
788	00:49:05,885	00:49:08,854	$Tell your lord$to burn them, then.
789	00:49:08,888	00:49:10,322	$I tell him nothing.
790	00:49:10,356	00:49:13,559	$I pray for his commands$and I obey.
791	00:49:15,328	00:49:19,231	$My little brother has 100,000$men according to the scouts,
792	00:49:19,266	00:49:22,468	$men whose allegiance$rightly belongs to me.
793	00:49:22,502	00:49:24,403	$<i>You must have faith.</i>
794	00:49:24,438	00:49:26,472	$Faith?
795	00:49:26,507	00:49:30,042	$<i>In a real war, the side</i>$<i>with the greater number wins</i>
796	00:49:30,077	00:49:32,011	$nine times out of 10.
797	00:49:32,045	00:49:33,679	$Then we must be$the 10th.
798	00:49:33,714	00:49:38,051	$I cannot defeat$my brother in the field.
799	00:49:38,085	00:49:41,555	$And I can't take King's Landing$without the men he's stolen.
800	00:49:43,058	00:49:46,727	$I have seen the path$to victory in the flames.
801	00:49:48,229	00:49:51,598	$But first, you must give yourself$to the Lord of Light.
802	00:49:51,632	00:49:54,968	$I've said the words,$damn you.
803	00:49:58,072	00:50:00,340	$I burnt the idols.
804	00:50:03,644	00:50:07,614	$You must give$all of yourself.
805	00:50:12,119	00:50:14,120	$I have a wife.
806	00:50:15,356	00:50:17,324	$I took a vow.
807	00:50:18,492	00:50:22,862	$She's sickly, weak...
808	00:50:24,398	00:50:27,500	$Shut away in a tower.
809	00:50:27,535	00:50:29,636	$She disgusts you.
810	00:50:32,640	00:50:35,675	$And she's given$you nothing--
811	00:50:35,743	00:50:40,447	$no sons,$only stillborns,
812	00:50:40,481	00:50:42,649	$only death.
813	00:50:48,622	00:50:53,092	$I will give you$a son, my king.
814	00:50:55,429	00:50:57,530	$A son?
