frameNo	startTime	endTime	dialogue	chunk
404	00:27:40,648	00:27:42,316	$and you can go home.	13
405	00:27:42,350	00:27:45,085	$I'm a hostage$and you're selling me.	13
406	00:27:45,120	00:27:46,554	$Don't think of it$that way.	13
407	00:27:46,588	00:27:49,256	$- But it is that way.$- <i>It is.</i>	13
408	00:27:49,291	00:27:52,125	$- And it isn't.$- More is than isn't.	13
409	00:27:54,095	00:27:57,264	$Beric admired your father$a great deal, you know.	13
410	00:27:57,298	00:27:59,433	$He wanted to refuse$your ransom altogether.	13
411	00:27:59,467	00:28:02,969	$- So why don't you?$- We need the gold.	14
412	00:28:15,083	00:28:16,750	$Do I frighten you, child?	14
413	00:28:16,785	00:28:18,619	$No.	14
414	00:28:21,456	00:28:23,190	$You're angry with me.	14
415	00:28:23,224	00:28:24,858	$And I don't blame you.	14
416	00:28:24,892	00:28:26,412	$But letting him go$was the right thing.	14
417	00:28:26,427	00:28:28,996	$I have more reason than most$to want him hanged.	14
418	00:28:29,030	00:28:31,531	$- I thought he killed you.$- He did.	14
419	00:28:31,566	00:28:33,400	$But how...?	14
420	00:28:33,434	00:28:35,602	$Thoros...	14
421	00:28:35,636	00:28:37,504	$how many times$have you brought me back?	14
422	00:28:37,538	00:28:41,007	$It's the Lord of Light$brings you back.	14
423	00:28:41,041	00:28:43,275	$I'm just the lucky drunk$who says the words.	14
424	00:28:43,310	00:28:45,944	$- How many times?$- <i>Five, I think.</i>	14
425	00:28:45,979	00:28:48,113	$<i>No, this makes six.</i>	14
426	00:28:48,147	00:28:49,481	$Six.	14
427	00:28:49,515	00:28:52,484	$There was the first time--$the Mountain.	14
428	00:28:52,518	00:28:54,052	$<i>Show her.</i>	14
429	00:28:54,086	00:28:57,855	$Lance right through$the chest.	14
430	00:28:57,890	00:29:00,325	$Then I was stabbed$in the belly.	14
431	00:29:00,359	00:29:01,726	$Then it was an arrow$in the back.	14
432	00:29:01,760	00:29:04,495	$<i>And that axe in the side.</i>	14
433	00:29:04,530	00:29:07,865	$Then the Lannisters caught me$and executed me for treason.	14
434	00:29:09,401	00:29:11,736	$Was it a hanging$or a dagger in the eye?	14
435	00:29:11,803	00:29:14,939	$Both.$Fuckers couldn't decide.	14
436	00:29:14,973	00:29:17,508	$<i>And the Hound makes six.</i>	14
437	00:29:17,543	00:29:19,678	$Second time I've been$killed by a Clegane.	14
438	00:29:19,712	00:29:21,713	$<i>You'd think you'd learn.</i>	14
439	00:29:23,416	00:29:25,951	$It's not getting$any easier, you know.	14
440	00:29:25,985	00:29:27,986	$<i>I know.</i>	14
441	00:29:28,020	00:29:30,121	$<i>Every time I come back,</i>	14
442	00:29:30,156	00:29:32,190	$I'm a bit less.	14
443	00:29:33,860	00:29:36,194	$Pieces of you$get chipped away.	14
444	00:29:37,696	00:29:39,998	$Could you bring back$a man without a head?	14
445	00:29:42,000	00:29:45,636	$Not six times.$Just once.	14
446	00:29:45,671	00:29:48,573	$I don't think it works$that way, child.	14
447	00:29:53,546	00:29:57,149	$He was a good man,$Ned Stark.	14
448	00:29:57,183	00:30:01,086	$<i>He's at rest now,</i>$<i>somewhere.</i>	15
449	00:30:01,120	00:30:03,521	$I would never wish$my life upon him.	15
450	00:30:03,556	00:30:05,690	$I would.	15
451	00:30:07,994	00:30:10,095	$You're alive.	15
452	00:30:15,100	00:30:18,102	$Lord, cast your light$upon me.	15
453	00:30:19,137	00:30:22,507	$Protect me$in the darkness.	15
454	00:30:22,541	00:30:26,044	$Burn away my sins.	15
455	00:30:26,078	00:30:29,314	$Help me serve you.	15
456	00:30:29,349	00:30:31,517	$Use me as you will.	15
457	00:30:33,987	00:30:36,589	$For the night is dark	15
458	00:30:36,624	00:30:39,125	$and full of terrors.	15
459	00:30:50,204	00:30:53,106	$I have prayed day and night$for you to come to me.	15
460	00:30:54,742	00:30:56,810	$My lady.	15
461	00:30:56,844	00:30:59,679	$I meant to come sooner.	15
462	00:30:59,713	00:31:02,949	$- The battle--$- I know of your troubles, my king.	15
463	00:31:02,983	00:31:05,719	$The Lady Melisandre$has told me everything.	15
464	00:31:05,753	00:31:08,255	$Yes, of course.	15
465	00:31:17,500	00:31:20,769	$You mustn't despair.$Your claim is true.	15
466	00:31:20,803	00:31:23,571	$- You will be victorious.$- I believed that once.	15
467	00:31:23,606	00:31:27,042	$You are$the one god's champion	15
468	00:31:27,076	00:31:29,311	$and the finest man$I've ever known.	15
469	00:31:29,345	00:31:31,813	$Selyse.	15
470	00:31:33,115	00:31:35,650	$I've broken a sacred vow.	15
471	00:31:39,121	00:31:40,489	$I've sinned.	15
472	00:31:40,523	00:31:43,659	$- No.$- I've wronged you.	15
473	00:31:43,693	00:31:47,296	$- I have shamed you.$- You're doing god's work.	15
474	00:31:47,331	00:31:49,399	$You don't understand.	15
475	00:31:55,039	00:31:57,107	$The Red Woman--	15
476	00:31:58,777	00:32:00,577	$the Lady Melisandre--	16
477	00:32:00,612	00:32:02,579	$I know, Stannis.	16
478	00:32:02,614	00:32:06,650	$The Lady Melisandre$has told me everything.	16
479	00:32:06,684	00:32:09,920	$No act done in service$of the Lord of Light	16
480	00:32:09,955	00:32:12,723	$can ever be a sin.	16
481	00:32:12,757	00:32:16,027	$When she told me,	16
482	00:32:16,061	00:32:20,264	$I wept with joy.	16
483	00:32:30,743	00:32:34,412	$Oh, my sweet boys.	16
484	00:32:35,914	00:32:39,584	$<i>Petyr, Tommard,</i>	16
485	00:32:39,618	00:32:41,620	$<i>Edric.</i>	16
486	00:32:42,722	00:32:46,458	$I thank god$every day	16
487	00:32:46,493	00:32:49,529	$<i>for bringing</i>$<i>Melisandre to us.</i>	16
488	00:32:49,563	00:32:51,898	$She gave you a son.	16
489	00:32:53,201	00:32:55,869	$I gave you...	16
490	00:32:57,038	00:32:59,472	$- <i>nothing.</i>$- That's not true.	16
491	00:33:04,311	00:33:06,912	$So you've come$to see her as well?	16
492	00:33:09,348	00:33:11,282	$There is no need.	16
493	00:33:12,685	00:33:15,252	$You must keep away$from such distractions.	16
494	00:33:15,287	00:33:16,987	$She's my daughter.	16
495	00:33:19,257	00:33:20,624	$I want to see her.	16
496	00:33:23,328	00:33:25,964	$You are a king.	16
497	00:33:25,998	00:33:28,800	$You don't need$my permission.	16
498	00:33:32,571	00:33:35,307	$<i>♪ Under the sea ♪</i>	16
499	00:33:35,341	00:33:38,410	$<i>♪ I know, I know ♪</i>	16
500	00:33:38,444	00:33:40,913	$<i>♪ Oh, oh, oh ♪</i>	16
501	00:33:40,947	00:33:44,116	$♪ The birds have scales ♪	16
502	00:33:44,150	00:33:47,019	$♪ And the fish take wing ♪	16
503	00:33:47,053	00:33:50,122	$♪ I know, I know ♪	16
504	00:33:50,156	00:33:53,091	$♪ Oh, oh, oh... ♪	16
505	00:33:53,125	00:33:54,760	$<i>Shireen.</i>	16
506	00:33:54,794	00:33:56,695	$Father!	16
507	00:34:04,472	00:34:06,572	$You've grown$since I last saw you.	17
508	00:34:06,607	00:34:10,110	$Mother said you fought$in a battle.	17
509	00:34:10,144	00:34:11,712	$Did you win?	17
510	00:34:13,014	00:34:15,015	$No.	17
511	00:34:15,049	00:34:17,484	$Did the Onion Knight$come back with you?	17
512	00:34:18,820	00:34:20,954	$He did.	17
513	00:34:20,988	00:34:22,723	$He fought bravely.	17
514	00:34:22,757	00:34:24,424	$He hasn't come$to visit me.	17
515	00:34:24,458	00:34:27,460	$He said he'd bring me back a$present from the capital.	17
516	00:34:27,495	00:34:29,162	$He won't be visiting, child.	17
517	00:34:29,196	00:34:31,730	$Why not?$He's my friend.	17
518	00:34:31,765	00:34:33,332	$Look.	17
519	00:34:40,472	00:34:42,540	$He made this for me.	17
520	00:34:42,575	00:34:44,943	$But don't tell Mother$I have it.	17
521	00:34:44,977	00:34:46,878	$It's a secret.	17
522	00:34:46,913	00:34:49,581	$Mother doesn't like$the Onion Knight.	17
523	00:34:51,751	00:34:54,053	$Ser Davos$is a traitor.	17
524	00:34:56,022	00:34:59,325	$He's rotting in a dungeon$cell for his crime.	17
525	00:35:08,502	00:35:10,536	$Best forget him.	17
526	00:35:22,316	00:35:25,218	$Not so hard.$You'll scrub the skin off.	17
527	00:35:25,252	00:35:26,686	$What are you$doing here?	17
528	00:35:26,720	00:35:28,054	$I need a bath.	17
529	00:35:28,088	00:35:30,724	$Help me out$of these rags.	17
530	00:35:37,732	00:35:40,200	$Now get out.	17
531	00:35:52,614	00:35:54,248	$There's another tub.	17
532	00:35:54,282	00:35:57,217	$This one suits me fine.	17
533	00:36:09,930	00:36:12,731	$Don't worry.$I'm not interested.	18
534	00:36:14,867	00:36:18,136	$<i>If I faint, pull me out.</i>	18
535	00:36:18,170	00:36:21,205	$I don't intend to be the first Lannister$to die in a bathtub.	18
536	00:36:21,240	00:36:23,007	$Why should I care$how you die?	18
537	00:36:23,041	00:36:26,010	$You swore a solemn vow,$remember?	18
538	00:36:26,044	00:36:29,713	$You're supposed to get me to$King's Landing in one piece.	18
539	00:36:30,682	00:36:33,183	$Not going so well, is it?	18
540	00:36:33,218	00:36:35,852	$No wonder Renly died$with you guarding him.	18
541	00:36:45,663	00:36:47,998	$That was unworthy.$Forgive me.	18
542	00:36:48,032	00:36:50,000	$You protected me$better than most--	18
543	00:36:50,034	00:36:52,770	$- Don't you mock me.$- I'm apologizing.	18
544	00:36:54,573	00:36:56,641	$I'm sick of fighting.	18
545	00:36:56,675	00:36:58,143	$<i>Let's call a truce.</i>	18
546	00:36:58,177	00:36:59,978	$You need trust$to have a truce.	18
547	00:37:01,380	00:37:03,649	$I trust you.	18
548	00:37:10,458	00:37:13,527	$<i>There it is.</i>$<i>There's the look.</i>	18
549	00:37:13,561	00:37:16,030	$I've seen it for 17 years	18
550	00:37:16,064	00:37:17,698	$on face after face.	18
551	00:37:17,732	00:37:20,968	$<i>You all despise me.</i>	18
552	00:37:21,002	00:37:22,736	$Kingslayer.	18
553	00:37:22,771	00:37:24,939	$Oathbreaker.	18
554	00:37:24,973	00:37:27,875	$A man without honor.	18
555	00:37:33,514	00:37:35,048	$You've heard of wildfire?	18
556	00:37:35,082	00:37:36,583	$Of course.	18
557	00:37:36,617	00:37:39,386	$<i>The Mad King</i>$<i>was obsessed with it.</i>	18
558	00:37:39,420	00:37:41,955	$He loved to watch$people burn,	18
559	00:37:41,989	00:37:44,524	$the way their skin$blackened and blistered	18
560	00:37:44,558	00:37:47,160	$<i>and melted</i>$<i>off their bones.</i>	18
561	00:37:47,195	00:37:49,363	$<i>He burned lords</i>$<i>he didn't like.</i>	18
562	00:37:49,397	00:37:51,465	$<i>He burned Hands</i>$<i>who disobeyed him.</i>	18
563	00:37:51,499	00:37:54,934	$He burned anyone$who was against him.	18
564	00:37:56,337	00:37:59,638	$Before long, half the country$was against him.	18
565	00:38:02,442	00:38:05,043	$Aerys saw traitors$everywhere.	19
566	00:38:06,513	00:38:10,582	$So he had his pyromancer$place caches of wildfire	19
567	00:38:10,616	00:38:13,051	$<i>all over the city--</i>	19
568	00:38:13,085	00:38:15,353	$beneath the Sept$of Baelor	19
569	00:38:15,388	00:38:17,155	$and the slums$of Flea Bottom.	19
570	00:38:17,223	00:38:20,493	$Under houses,$stables, taverns.	19
571	00:38:20,527	00:38:23,863	$Even beneath$the Red Keep itself.	19
572	00:38:25,632	00:38:28,001	$Finally,	19
573	00:38:28,035	00:38:31,271	$the day$of reckoning came.	19
574	00:38:31,306	00:38:33,674	$Robert Baratheon$marched on the capital	19
575	00:38:33,708	00:38:35,776	$after his victory$at the Trident.	19
576	00:38:35,811	00:38:38,212	$But my father$arrived first	19
577	00:38:38,246	00:38:40,981	$with the whole Lannister$army at his back,	19
578	00:38:41,016	00:38:45,419	$promising to defend the city$against the rebels.	19
579	00:38:47,221	00:38:49,322	$I knew my father$better than that.	19
580	00:38:49,357	00:38:52,692	$<i>He's never been one</i>$<i>to pick the losing side.</i>	19
581	00:38:52,726	00:38:55,295	$<i>I told the Mad King</i>$<i>as much.</i>	19
582	00:38:55,329	00:38:59,065	$I urged him$to surrender peacefully.	19
583	00:38:59,099	00:39:02,301	$<i>But the king didn't</i>$<i>listen to me.</i>	19
584	00:39:02,336	00:39:05,038	$He didn't listen to Varys$who tried to warn him.	19
585	00:39:05,072	00:39:09,442	$But he did listen$to Grand Maester Pycelle,	19
586	00:39:09,477	00:39:12,145	$that grey, sunken cunt.	19
587	00:39:13,581	00:39:16,450	"$""You can trust$the Lannisters,"" he said."	19
588	00:39:18,086	00:39:20,354	"$""The Lannisters$have always been"	19
589	00:39:20,421	00:39:22,623	"$true friends$of the crown."""	19
590	00:39:24,792	00:39:27,494	$So we opened the gates	19
591	00:39:27,528	00:39:29,763	$and my father$sacked the city.	19
592	00:39:29,797	00:39:33,200	$<i>Once again,</i>$<i>I came to the king,</i>	19
593	00:39:33,234	00:39:36,403	$begging him to surrender.	19
594	00:39:40,074	00:39:42,509	$He told me to...	19
595	00:39:42,543	00:39:45,078	$bring him$my father's head.	19
596	00:39:46,414	00:39:48,481	$Then he...	19
597	00:39:48,515	00:39:51,484	$turned to his pyromancer.	19
598	00:39:51,518	00:39:54,286	"$""Burn them all,""$he said."	19
599	00:39:55,355	00:39:58,391	"$""Burn them$in their homes."	19
600	00:39:58,425	00:40:00,560	"$Burn them$in their beds."""	20
601	00:40:01,929	00:40:06,701	$Tell me,$if your precious Renly	20
602	00:40:06,735	00:40:09,604	$commanded you to kill$your own father	20
603	00:40:09,638	00:40:12,674	$and stand by while$thousands of men,	20
604	00:40:12,708	00:40:14,943	$women, and children$burned alive,	20
605	00:40:14,977	00:40:17,679	$would you have done it?	20
606	00:40:17,713	00:40:19,514	$Would you have$kept your oath then?	20
607	00:40:23,485	00:40:27,088	$First, I killed$the pyromancer.	20
608	00:40:27,122	00:40:30,725	$<i>And then when the king</i>$<i>turned to flee,</i>	20
609	00:40:30,759	00:40:34,262	$I drove my sword$into his back.	20
610	00:40:35,498	00:40:37,999	"$<i>""Burn them all,""</i>$<i>he kept saying.</i>"	20
611	00:40:38,034	00:40:40,001	"$""Burn them all."""	20
612	00:40:40,036	00:40:42,270	$I don't think$he expected to die.	20
613	00:40:42,305	00:40:45,240	$He-- he meant to...	20
614	00:40:46,776	00:40:49,277	$burn with the rest of us	20
615	00:40:49,311	00:40:52,113	$and rise again,	20
616	00:40:52,148	00:40:54,015	$reborn as a dragon	20
617	00:40:54,050	00:40:55,950	$to turn his enemies$to ash.	20
618	00:40:59,722	00:41:03,291	$I slit his throat to make sure$that didn't happen.	20
619	00:41:07,396	00:41:11,165	$That's where Ned Stark$found me.	20
620	00:41:11,199	00:41:13,400	$If this is true...	20
621	00:41:15,036	00:41:16,904	$why didn't you tell anyone?	20
622	00:41:18,907	00:41:20,774	$Why didn't you tell$Lord Stark?	20
623	00:41:20,809	00:41:22,309	$Stark?	20
624	00:41:22,344	00:41:24,812	$You think	20
625	00:41:24,846	00:41:28,783	$the honorable Ned Stark	20
626	00:41:28,817	00:41:32,087	$wanted to hear my side?	20
627	00:41:32,121	00:41:34,822	$He judged me guilty	20
628	00:41:34,857	00:41:37,258	$the moment$he set eyes on me.	20
629	00:41:40,363	00:41:44,199	$By what right$does the wolf	20
630	00:41:44,233	00:41:46,234	$judge the lion?	20
631	00:41:47,537	00:41:49,104	$- By what right?$- Help! Help!	20
632	00:41:49,138	00:41:50,772	$The Kingslayer!	20
633	00:41:52,041	00:41:54,109	$Jaime.	20
634	00:41:54,143	00:41:56,145	$My name is Jaime.	20
635	00:41:59,350	00:42:01,718	$<i>Onion Knight.</i>	21
636	00:42:01,752	00:42:03,687	$<i>Ser Onion Knight.</i>	21
637	00:42:04,956	00:42:07,357	$Princess?$Gods, what are you doing here?	21
638	00:42:07,391	00:42:09,859	$- Shh, you'll wake Bert.$- Bert?	21
639	00:42:09,894	00:42:12,963	$He's the fat one.$He's on guard duty tonight.	21
640	00:42:12,997	00:42:14,898	$He likes to drink wine$and sleep a lot.	21
641	00:42:14,932	00:42:17,500	$Go back to your room.$You're not supposed to be here.	21
642	00:42:17,534	00:42:19,669	$- If your father knew--$- He said you were a traitor.	21
643	00:42:19,703	00:42:21,938	$Are you?	21
644	00:42:21,972	00:42:24,540	$I am, child.	21
645	00:42:24,574	00:42:26,509	$I disobeyed my king,$your father,	21
646	00:42:26,543	00:42:28,377	$and now I'm paying$the price.	21
647	00:42:28,412	00:42:30,913	$I don't care.$You're my friend.	21
648	00:42:30,948	00:42:32,882	$You must get bored$down here.	21
649	00:42:32,917	00:42:34,851	$I brought you$something to read.	21
650	00:42:34,885	00:42:36,720	$It's about Aegon$and his dragons.	21
651	00:42:36,754	00:42:40,189	$Aegon used to live here.$Did you know that?	21
652	00:42:40,224	00:42:42,025	$- And the Targaryens built this castle.$- Aye.	21
653	00:42:42,026	00:42:44,327	$- So they did.$- You can hide the book under your cloak.	21
654	00:42:44,362	00:42:46,730	$It's a good one.$I'll bring you more.	21
655	00:42:46,764	00:42:49,633	$Thank you, my lady.$I'm sure it's a fine book,	21
656	00:42:49,667	00:42:51,068	$but it's wasted on me.	21
657	00:42:51,102	00:42:53,570	$Take it.$I have more.	21
658	00:42:54,706	00:42:57,307	$My lady, I can't read$the words.	21
659	00:42:57,342	00:42:59,410	$You can't?	21
660	00:42:59,444	00:43:02,146	$I'll teach you. I'll come when$Bert's on duty and teach you.	21
661	00:43:02,180	00:43:04,014	$- No. No. No.$- It's easy. It'll be fun.	21
662	00:43:04,049	00:43:06,183	$- Go. We can't.$- Why not?	21
663	00:43:06,218	00:43:08,986	$What will they do,$lock us in cells?	21
664	00:43:15,226	00:43:16,961	$I wouldn't know$where to start.	21
665	00:43:16,995	00:43:18,729	$At the beginning.	21
666	00:43:18,763	00:43:20,664	$This word is Aegon.	21
667	00:43:20,699	00:43:24,802	$When you see A, E, and G$together like that,	21
668	00:43:24,836	00:43:26,737	$it sounds like egg.	21
669	00:43:26,771	00:43:28,673	$And the title$of the whole book	21
670	00:43:28,707	00:43:30,875	"$is ""An History$of Aegon the Conqueror"	21
671	00:43:30,909	00:43:33,077	"$<i>and His Conquest</i>$<i>of Westeros.""</i>"	21
672	00:43:45,290	00:43:46,924	$It was a bitch$of a siege.	21
673	00:43:46,959	00:43:49,127	$Mm, you were first$through the breach at Pyke?	21
674	00:43:49,161	00:43:52,630	$The second.$Thoros of Myr went in alone,	21
675	00:43:52,664	00:43:54,832	$waving that$flaming sword of his.	21
676	00:43:54,867	00:43:57,568	$Thoros of Myr.$Bloody madman.	21
677	00:43:57,602	00:44:00,538	$Robert knighted you$after the battle?	22
678	00:44:00,572	00:44:02,440	$Proudest moment$of my life.	22
679	00:44:02,474	00:44:05,676	$One knee in the dust,$the king's sword on my shoulder,	22
680	00:44:05,711	00:44:07,011	$listening to the words.	22
681	00:44:07,045	00:44:10,748	"$""In the name of the Warrior,$I charge you to be brave."""	22
682	00:44:10,783	00:44:13,719	$All I could think of$was how badly I had to piss.	22
683	00:44:15,021	00:44:17,656	$In full plate metal$for 16 hours.	22
684	00:44:17,691	00:44:19,659	$Never occurred to me$till the fighting was over.	22
685	00:44:19,693	00:44:22,896	$I was very nearly the first man$knighted to piss on the king's boots.	22
686	00:44:24,732	00:44:26,967	$Robert would have$laughed.	22
687	00:44:27,001	00:44:29,603	$He was a good man,$a great warrior.	22
688	00:44:31,439	00:44:33,373	$And a terrible king.	22
689	00:44:33,408	00:44:36,776	$I burned away my years$fighting for terrible kings.	22
690	00:44:36,811	00:44:38,345	$- You swore an oath.$- Yes.	22
691	00:44:38,379	00:44:40,247	$And a man of honor$keeps his vows,	22
692	00:44:40,281	00:44:43,683	$even if he's serving$a drunk or a lunatic.	22
693	00:44:43,718	00:44:46,286	$Just once in my life$before it's over,	22
694	00:44:46,321	00:44:49,356	$I want to know what it's like$to serve with pride,	22
695	00:44:49,390	00:44:52,526	$to fight for someone$I believe in.	22
696	00:44:52,560	00:44:54,327	$Do you believe in her?	22
697	00:44:57,164	00:44:58,999	$With all my heart.	22
698	00:45:04,138	00:45:05,605	$These are the ones?	22
699	00:45:05,640	00:45:07,774	$Yes, khaleesi.$The officers.	22
700	00:45:43,444	00:45:45,846	$All Unsullied boys$are given new names	22
701	00:45:45,880	00:45:47,480	$when they are cut--	22
702	00:45:47,515	00:45:50,383	$Grey Worm, Red Flea,$Black Rat.	22
703	00:45:50,418	00:45:53,186	$<i>Names that remind them</i>$<i>what they are--</i>	22
704	00:45:53,221	00:45:55,722	$vermin.	22
705	00:46:42,638	00:46:45,006	$<i>King Robert</i>$<i>wanted her dead.</i>	23
706	00:46:45,041	00:46:46,274	$Of course$he wanted her dead.	23
707	00:46:46,309	00:46:49,411	$She's a Targaryen.$The last Targaryen.	23
708	00:46:49,446	00:46:52,548	$I suppose no one on the small$council could speak sense to him.	23
709	00:46:52,582	00:46:55,117	$- I didn't sit on the small council.$- No?	23
710	00:46:55,152	00:46:57,753	$Doesn't the Lord Commander$of the Kingsguard traditionally--	23
711	00:46:57,788	00:46:59,655	$Traditionally, yes,$but I killed a dozen	23
712	00:46:59,689	00:47:01,824	$of Robert's friends$during his rebellion.	23
713	00:47:03,993	00:47:05,660	$He didn't want advice$on how to govern	23
714	00:47:05,695	00:47:07,629	$from a man who had fought$for the Mad King.	23
715	00:47:07,663	00:47:10,565	$Can't say$I minded much.	23
716	00:47:10,600	00:47:12,767	$I always hated$the politics.	23
717	00:47:12,802	00:47:14,736	$Yeah, I imagine$I would, too.	23
718	00:47:14,770	00:47:17,205	$Hours spent jabbering$about backstabbings	23
719	00:47:17,240	00:47:20,408	$- and betrayals the world over.$- Mm-hmm.	23
720	00:47:23,579	00:47:25,480	$Still, she'll have$to wade through that muck	23
721	00:47:25,514	00:47:27,716	$if she wants to rule$the Seven Kingdoms.	23
722	00:47:27,750	00:47:29,818	$She'll have good men$around her to advise her,	23
723	00:47:29,852	00:47:31,319	$men with experience.	23
724	00:47:31,354	00:47:32,854	$Which men do you$have in mind?	23
725	00:47:32,889	00:47:34,890	$Forgive me, Ser Jorah,$for what I'm about to say,	23
726	00:47:34,924	00:47:38,494	$but your reputation in Westeros$has suffered over the years.	23
727	00:47:38,528	00:47:40,930	$It suffered for a reason.	23
728	00:47:40,964	00:47:42,731	$I sold men into slavery.	23
729	00:47:42,766	00:47:44,600	$I don't know$if your presence by her side	23
730	00:47:44,634	00:47:46,902	$will help our cause$when we go home.	23
731	00:47:46,936	00:47:48,737	$Our cause?	23
732	00:47:48,772	00:47:50,806	$Forgive me, Ser Barristan,$but I was busy	23
733	00:47:50,841	00:47:53,042	$defending the khaleesi against$King Robert's assassins	23
734	00:47:53,076	00:47:54,877	$while you were still$bowing to the man.	23
735	00:47:54,911	00:47:57,913	$We both want her to rule.$Am I wrong?	23
736	00:47:57,948	00:48:00,549	$You only joined us$a few days ago.	24
737	00:48:00,583	00:48:02,717	$I can't speak$to your intentions.	24
738	00:48:02,752	00:48:04,886	$If we're truly$her loyal servants,	24
739	00:48:04,920	00:48:07,722	$we will do whatever$needs to be done,	24
740	00:48:07,756	00:48:10,358	$no matter the cost,$no matter our pride.	24
741	00:48:10,392	00:48:12,960	$You're not$Lord Commander here.	24
742	00:48:12,995	00:48:15,563	$You're just another exile.	24
743	00:48:15,597	00:48:17,665	$And I take my orders$from the queen.	24
744	00:48:25,840	00:48:28,675	$<i>- Come to bed.</i>$- You were right.	24
745	00:48:29,811	00:48:31,645	$The Karstarks are gone.	24
746	00:48:32,613	00:48:34,848	$Almost half our forces.	24
747	00:48:34,882	00:48:38,385	$Tywin Lannister knows what he$needs to do to make us unravel.	24
748	00:48:38,419	00:48:41,288	$Nothing.	24
749	00:48:41,323	00:48:43,457	$Only wait.	24
750	00:48:43,491	00:48:45,993	$Don't let him.	24
751	00:48:46,027	00:48:48,128	$What can I do?	24
752	00:48:48,163	00:48:49,596	$Attack King's Landing?	24
753	00:48:49,631	00:48:51,765	$There's nothing$he'd like better.	24
754	00:48:51,799	00:48:53,800	$He'd crush us$in a day.	24
755	00:48:54,836	00:48:55,969	$We could ride north.	24
756	00:48:56,003	00:48:58,672	$<i>Take your land back</i>$<i>from the Greyjoys.</i>	24
757	00:48:58,706	00:49:01,975	$- Wait out the winter.$- Winter could last five years.	24
758	00:49:02,010	00:49:03,376	$Once my bannermen$are home again,	24
759	00:49:03,411	00:49:06,180	$sitting by the fire,$surrounded by their families,	24
760	00:49:06,214	00:49:09,283	$warm and safe,$they'll never ride south again.	24
761	00:49:09,317	00:49:11,452	$When I gathered$my lords together,	24
762	00:49:11,487	00:49:13,388	$we had a purpose,$a mission.	24
763	00:49:13,422	00:49:16,190	$Now we're like a band$of bickering children.	24
764	00:49:18,561	00:49:20,462	$Give them a new purpose.	24
765	00:49:20,496	00:49:22,197	$What?	24
766	00:49:23,699	00:49:25,900	$Oh, I don't know.	24
767	00:49:25,935	00:49:28,436	$I don't even know$where Winterfell is.	24
768	00:49:31,106	00:49:33,041	$Here.	24
769	00:49:36,279	00:49:39,848	$And we're here.$King's Landing--	24
770	00:49:46,723	00:49:48,257	$What is it?	24
771	00:49:51,494	00:49:54,663	$I can't force them$to meet us in the field	24
772	00:49:54,697	00:49:57,098	$and I can't attack them$where they're strongest,	24
773	00:49:57,132	00:50:00,035	$but I can attack them$where they're not.	25
774	00:50:01,204	00:50:04,072	$And Casterly Rock$can't run away.	25
775	00:50:05,341	00:50:08,377	$I'm going to take$their home away from them.	25
776	00:50:09,646	00:50:11,814	$Can you do it?	25
777	00:50:11,848	00:50:14,851	$I need men to replace the Karstarks$who marched home.	25
778	00:50:14,885	00:50:17,487	$There is only one person$in this kingdom	25
779	00:50:17,521	00:50:20,723	$with that kind of army who hasn't$already sided with the Lannisters.	25
780	00:50:22,159	00:50:24,860	$The man whose daughter$I was supposed to marry--	25
781	00:50:25,896	00:50:27,796	$Walder Frey.	25
782	00:50:36,672	00:50:38,940	$He's such$a splendid fighter.	25
783	00:50:38,974	00:50:42,310	$Do you have any idea$when we might...	25
784	00:50:42,345	00:50:45,981	$I'll plant the seed$as soon as Joffrey and I are married.	25
785	00:50:46,015	00:50:47,482	$It should grow quickly.	25
786	00:50:47,516	00:50:49,150	$Joffrey won't let me leave.	25
787	00:50:49,185	00:50:51,920	$He's got too many reasons$to keep me here.	25
788	00:50:51,954	00:50:55,290	$And only one$to let you go.	25
789	00:50:55,324	00:50:57,525	$Because it will$please me.	25
790	00:50:57,560	00:50:59,594	$<i>Squire!</i>	25
791	00:51:03,166	00:51:04,833	$Well fought, ser.	25
792	00:51:04,867	00:51:07,635	$That was no fight.$I don't know you.	25
793	00:51:07,670	00:51:10,004	$Olyver,$if it please you.	25
794	00:51:12,174	00:51:15,042	$I should like to see you spar with$a proper partner, ser.	25
795	00:51:23,085	00:51:24,618	$How did you know?	25
796	00:51:24,653	00:51:26,554	$Know what?	25
797	00:51:27,889	00:51:29,724	$That I wanted to.	25
798	00:51:29,758	00:51:31,625	$My lord...	25
799	00:51:35,663	00:51:37,331	$I'll have you know$I'm to be married soon	25
800	00:51:37,365	00:51:40,434	$and even my intended$hasn't the slightest notion.	25
801	00:51:40,468	00:51:43,571	$They rarely do,$in my experience.	25
802	00:51:43,605	00:51:45,973	$You have a good deal$of experience, do you?	25
803	00:51:46,908	00:51:49,076	$With the husbands.	25
804	00:51:57,920	00:52:00,255	$That didn't take long.	26
805	00:52:00,290	00:52:02,492	$Well, it took long enough.	26
806	00:52:04,061	00:52:07,030	$It seems our Knight of Flowers$is engaged to be wed.	26
807	00:52:07,064	00:52:08,865	$Is he?	26
808	00:52:08,899	00:52:11,200	$And...	26
809	00:52:11,235	00:52:13,036	$who's the lucky girl?	26
810	00:52:13,070	00:52:16,573	$<i>She may not be the grandest</i>$<i>ship in the world</i>	26
