frameNo	startTime	endTime	dialogue	chunk
415	00:49:59,624	00:50:01,458	$We have Winterfell.	52
416	00:50:01,560	00:50:03,994	$They don't have the men for a siege.$All we have to do is wait.	52
417	00:50:04,648	00:50:05,896	$Archers!	52
418	00:50:05,998	00:50:07,697	$To the wall!	52
419	00:51:41,860	00:51:44,761	$You suggested one-on-one$combat, didn't you?	54
420	00:51:52,504	00:51:54,972	$I've reconsidered.	54
421	00:51:55,074	00:51:58,541	$I think that sounds$like a wonderful idea.	54
422	00:53:58,464	00:54:01,064	$We're going to bury my$brother in the crypt	56
423	00:54:01,166	00:54:03,266	$next to my father.	56
424	00:54:09,508	00:54:10,673	$Jon.	56
425	00:54:16,668	00:54:18,448	$Where is he?	56
426	00:54:48,413	00:54:49,979	$Sansa.	57
427	00:54:53,452	00:54:55,652	$Hello, Sansa.	57
428	00:55:03,028	00:55:05,662	$Is this where I'll be staying now?	57
429	00:55:14,039	00:55:16,072	$No.	57
430	00:55:19,878	00:55:23,647	$Our time together is$about to come to an end.	58
431	00:55:26,585	00:55:28,985	$That's all right.	58
432	00:55:29,087	00:55:30,920	$You can't kill me.	58
433	00:55:32,558	00:55:34,691	$I'm part of you now.	58
434	00:55:37,496	00:55:39,762	$Your words will disappear.	58
435	00:55:42,467	00:55:45,235	$Your house will disappear.	58
436	00:55:45,957	00:55:48,505	$Your name will disappear.	58
437	00:55:50,475	00:55:53,076	$All memory of you will disappear.	58
438	00:56:20,171	00:56:22,805	$My hounds will never harm me.	59
439	00:56:22,907	00:56:25,342	$You haven't fed them in seven days.	59
440	00:56:25,444	00:56:26,909	$You said it yourself.	59
441	00:56:31,149	00:56:32,749	$They're loyal beasts.	59
442	00:56:32,851	00:56:34,684	$They were.	59
443	00:56:34,786	00:56:36,653	$Now they're starving.	59
444	00:57:00,679	00:57:02,545	$Sit.	59
445	00:57:02,648	00:57:04,080	$Down.	59
446	00:57:04,182	00:57:06,783	$Down!	59
447	00:57:07,886	00:57:10,052	$Down! Down!	59
448	00:57:10,155	00:57:12,088	$Down!	60
9999	00:00:0,500	00:00:2,00	"$<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"	0
