441	00:37:07,900	00:37:08,850	$Please.
442	00:37:14,750	00:37:20,725	$If we're to be just and good, then we accept it, all of us, even kings.
443	00:37:20,925	00:37:24,950	$A true leader avails himself of the wisest counsel he can.
444	00:37:25,025	00:37:27,775	$And no one is wiser than the gods.
445	00:37:30,325	00:37:32,850	$My grandfather once said something similar.
446	00:37:33,950	00:37:35,800	$Except for the part about the gods.
447	00:37:36,100	00:37:39,300	$The gods worked through him whether he knew it or not.
448	00:37:40,600	00:37:42,675	$As they work through your mother.
449	00:37:44,750	00:37:46,725	$There's so much good in all of us.
450	00:37:47,100	00:37:50,375	$The best we can do is to help each other bring it out.
451	00:38:11,575	00:38:12,625	$<i>(gasps)</i>
452	00:38:17,875	00:38:18,500	$<i>(gasps)</i>
453	00:38:18,625	00:38:19,900	$Who are you?
454	00:38:20,675	00:38:21,625	$No one.
455	00:38:23,375	00:38:23,975	$<i>(grunts)</i>
456	00:38:24,050	00:38:26,000	$<b>Waif</b>: <i>Who were you before you came here?</i>
457	00:38:27,075	00:38:28,000	$<b>Arya</b>: <i>Arya Stark.</i>
458	00:38:28,275	00:38:28,650	$<i>(grunts)</i>
459	00:38:30,400	00:38:32,775	$Waif: Tell me about Arya Stark's family.
460	00:38:33,125	00:38:35,500	$Her father was Eddard Stark.
461	00:38:36,025	00:38:37,925	$Her mother was Catelyn Stark.
462	00:38:38,400	00:38:40,075	$She had one sister,
463	00:38:40,675	00:38:41,925	$Sansa,
464	00:38:42,925	00:38:44,075	$and four brothers.
465	00:38:48,800	00:38:50,325	$<i>(panting)</i>
466	00:38:53,500	00:38:55,025	$Three brothers.
467	00:38:55,250	00:38:58,300	$<i>Robb, Bran, Rickon.</i>
468	00:39:00,300	00:39:03,550	$And a half-brother Jon.
469	00:39:04,300	00:39:06,425	$And where are they now?
470	00:39:06,950	00:39:09,450	$<b>Arya</b>: <i>They may be dead for all a girl knows.</i>
471	00:39:11,925	00:39:13,100	$<i>(sniffs)</i>
472	00:39:19,225	00:39:19,725	$<i>(sniffs)</i>
473	00:39:19,800	00:39:21,175	$Tell me about the Hound.
474	00:39:23,300	00:39:25,275	$<b>Arya</b>: <i>Also dead.</i>
475	00:39:35,125	00:39:38,375	$<i>Arya Stark left him to die. He was on her list.</i>
476	00:39:41,050	00:39:43,375	$He was not on her list anymore.
477	00:39:44,350	00:39:46,225	$She had taken him off it.
478	00:39:46,350	00:39:47,175	$Why?
479	00:39:47,800	00:39:49,800	$Didn't she want him dead any longer?
480	00:39:53,800	00:39:55,825	$<b>Arya</b>: <i>She did and she did not.</i>
481	00:40:00,025	00:40:02,775	$She sounds confused.
482	00:40:07,600	00:40:11,075	$Yes, she was.
483	00:40:15,600	00:40:18,125	$Who else was on Arya Stark's funny little list?
484	00:40:18,225	00:40:18,800	$<i>(groans)</i>
485	00:40:19,825	00:40:21,725	$<b>Arya</b>: <i>Cersei Lannister.</i>
486	00:40:22,850	00:40:24,175	$Gregor Clegane.
487	00:40:25,925	00:40:27,400	$Walder Frey.
488	00:40:28,300	00:40:29,150	$<i>(rustling)</i>
489	00:40:31,425	00:40:33,075	$<b>Waif</b>: <i>That's a short list.</i>
490	00:40:33,975	00:40:35,525	$<i>(panting)</i>
491	00:40:37,775	00:40:40,275	$<i>That can't be everyone you want to kill.</i>
492	00:40:43,470	00:40:45,800	$Are you sure you're not forgetting someone?
493	00:40:49,075	00:40:51,825	$Which name would you like a girl to speak?
494	00:40:54,700	00:40:55,425	$<i>(shouts)</i>
495	00:41:27,625	00:41:29,625	$<b>Jaqen</b>: <i>If a girl tells me her name,</i>
496	00:41:29,925	00:41:32,050	$I will give her eyes back.
497	00:41:35,575	00:41:37,350	$A girl has no name.
498	00:41:41,525	00:41:42,400	$Come.
499	00:42:15,670	00:42:20,250	$If a girl is truly no one, <i>she has nothing to fear.</i>
500	00:42:46,100	00:42:47,725	$Who are you?
501	00:42:51,420	00:42:53,150	$No one.
502	00:42:56,020	00:42:57,175	$<i>(horse whinnies)</i>
503	00:43:02,750	00:43:05,575	$The Umbers are a famously loyal house.
504	00:43:05,800	00:43:08,200	$Famously loyal to the Starks.
505	00:43:08,250	00:43:11,025	$And you, Lord Karstark.
506	00:43:11,870	00:43:14,325	$Your people share blood with the Starks, don't they?
507	00:43:14,550	00:43:16,875	$But here we are. Times change.
508	00:43:17,175	00:43:19,400	$When my father became Warden of the North,
509	00:43:19,450	00:43:21,625	$<i>your house refused to pledge their banners.</i>
510	00:43:21,750	00:43:23,625	$Your father was a cunt.
511	00:43:26,850	00:43:28,750	$My beloved father, the Warden-
512	00:43:28,800	00:43:32,650	$Your father was a cunt and that's why you killed him.
513	00:43:33,425	00:43:35,200	$<i>I might have done the same to my father,</i>
514	00:43:35,275	00:43:37,550	$if he hadn't have done me the favor of dying on his own.
515	00:43:37,550	00:43:40,375	$My father was poisoned by our enemies.
516	00:43:40,750	00:43:41,825	$Mmm.
517	00:43:43,025	00:43:45,850	$Why have you come to Winterfell, Lord Umber?
518	00:43:46,050	00:43:49,375	$The bastard Jon Snow led an army of wildlings past the Wall.
519	00:43:50,375	00:43:52,625	$We're farther north than any of you fuckers.
520	00:43:52,850	00:43:55,675	$<i>Wildlings come down, we always have to fight them first.</i>
521	00:43:55,950	00:43:58,875	$<i>I like fighting wildlings.</i> Been doing it all my life.
522	00:43:59,350	00:44:01,650	$But there are too many of them for us to beat back alone.
523	00:44:01,925	00:44:04,700	$So now you've come seeking help?
524	00:44:05,175	00:44:06,975	$We need to help each other.
525	00:44:07,350	00:44:10,875	$The colder it gets, the farther south those goat fuckers will roam.
526	00:44:11,375	00:44:12,750	$Won't take them long to get here.
527	00:44:12,800	00:44:15,575	$You think a horde of wildlings can take Winterfell?
528	00:44:15,600	00:44:17,650	$If they get Jon Snow leading them, maybe.
529	00:44:17,700	00:44:20,325	$<i>He knows this place better than we ever will.</i>
530	00:44:23,400	00:44:25,125	$Pledge your banners to House Bolton.
531	00:44:25,650	00:44:27,875	$Swear loyalty to me as Warden of the North
532	00:44:28,225	00:44:32,275	$and we will fight together to destroy the bastard and all his wildling friends.
533	00:44:32,325	00:44:34,350	$I'm not kissing your fucking hand.
534	00:44:34,650	00:44:37,250	$Traditionally a bannerman kneels before his lord.
535	00:44:37,500	00:44:38,950	$I'm not doing that either.
536	00:44:39,150	00:44:42,400	$Why would I trust a man who won't honor tradition?
537	00:44:42,550	00:44:45,000	$Your father honored tradition.
538	00:44:46,075	00:44:47,625	$<i>Knelt for Robb Stark.</i>
539	00:44:47,925	00:44:49,700	$Called him King of the North.
540	00:44:50,275	00:44:52,350	$<i>Was Robb Stark right to trust your father?</i>
541	00:44:52,425	00:44:54,425	$Then it appears we're at a bit of an impasse.
542	00:44:54,550	00:44:57,450	$fuck kneeling and fuck oaths.
543	00:44:57,875	00:44:59,500	$I've got a gift for you.
544	00:45:02,000	00:45:03,500	$A girl, I hope.
545	00:45:03,775	00:45:05,225	$I prefer redheads.
546	00:45:05,225	00:45:07,575	$A girl, aye.
547	00:45:08,400	00:45:09,575	$(laughing)
548	00:45:09,600	00:45:11,275	$<i>A wild one.</i>
549	00:45:19,450	00:45:21,150	$I like them wild.
550	00:45:21,875	00:45:25,450	$And the boy, nice and young.
551	00:45:25,700	00:45:27,325	$The way Karstark likes them.
552	00:45:34,250	00:45:35,150	$Who's this?
553	00:45:35,600	00:45:37,300	$Rickon Stark.
554	00:45:44,900	00:45:46,875	$How do I know that's Rickon Stark?
555	00:46:17,775	00:46:20,575	$Welcome home, Lord Stark.
556	00:46:24,550	00:46:26,375	$<i>(pounding on door)</i>
557	00:46:32,075	00:46:33,400	$It's time.
558	00:47:11,350	00:47:14,050	$If you have any last words, now is the time.
559	00:47:14,750	00:47:16,100	$You shouldn't be alive.
560	00:47:16,850	00:47:17,900	$It's not right.
561	00:47:19,975	00:47:21,525	$Neither was killing me.
562	00:47:25,775	00:47:28,000	$My mother's still living at White Harbor.
563	00:47:28,750	00:47:30,000	$Could you write her?
564	00:47:30,750	00:47:33,000	$Tell her I died fighting the wildlings.
565	00:47:41,600	00:47:44,900	$I had a choice, Lord Commander.
566	00:47:45,450	00:47:46,775	$Betray you
567	00:47:47,300	00:47:49,050	$or betray the Night's Watch.
568	00:47:49,550	00:47:52,875	$You brought an army of wildlings into our lands.
569	00:47:54,200	00:47:56,650	$An army of murderers and raiders.
570	00:47:57,225	00:48:00,500	$If I had to do it all over knowing where I'd end up,
571	00:48:01,250	00:48:03,800	$I pray I'd make the right choice again.
572	00:48:04,700	00:48:06,325	$I'm sure you would, Ser Alliser.
573	00:48:06,425	00:48:07,600	$I fought,
574	00:48:08,575	00:48:09,500	$I lost.
575	00:48:12,025	00:48:12,975	$Now I rest.
576	00:48:14,225	00:48:15,175	$But you,
577	00:48:15,725	00:48:17,400	$Lord Snow,
578	00:48:18,375	00:48:21,250	$you'll be fighting their battles forever.
579	00:49:21,070	00:49:33,314	$<i>(choking, gasping)</i>
580	00:50:08,150	00:50:09,800	$We should burn the bodies.
581	00:50:11,775	00:50:13,050	$You should.
582	00:50:22,175	00:50:23,900	$What do you want me to do with this?
583	00:50:24,375	00:50:25,150	$Wear it.
584	00:50:26,125	00:50:26,875	$Burn it.
585	00:50:28,050	00:50:29,200	$Whatever you want.
586	00:50:30,370	00:50:32,428	$You have Castle Black.
587	00:50:39,070	00:50:41,085	$My watch is ended.
9999	00:00:0,500	00:00:2,00	$<font color="#ffff00" size=14>www.tvsubtitles.net</font>
