frameNo	startTime	endTime	dialogue	chunk
398	00:30:10,537	00:30:12,638	$They'll kill you if they know$you came after me.	35
399	00:30:12,673	00:30:15,675	$- Go back.$- Sam told us everything.	35
400	00:30:15,709	00:30:18,578	$- <i>We're sorry about your father.</i>$- But it doesn't matter.	35
401	00:30:18,612	00:30:20,847	$You took the oath.$You can't leave.	35
402	00:30:20,881	00:30:23,016	$- I have to.$- You can't.	35
403	00:30:23,050	00:30:25,552	$- You said the words.$- I don't care about--	35
404	00:30:25,587	00:30:28,722	"$""Hear my words and bear$witness to my vow..."""	35
405	00:30:28,757	00:30:30,694	$To hell with all of you.	35
406	00:30:30,719	00:30:33,041	"$""Night gathers and now$my Watch begins."	35
407	00:30:33,195	00:30:36,531	$It shall not end$until my death.	35
408	00:30:36,565	00:30:38,332	"$I shall live and die$at my post."""	35
409	00:30:38,367	00:30:40,268	"$""I am the sword$in the darkness..."""	35
410	00:30:40,302	00:30:42,336	"$""...The Watcher on the Walls,"	35
411	00:30:42,371	00:30:44,773	$the shield that guards$the realms of men.	35
412	00:30:44,807	00:30:48,510	$I pledge my life and honor$to the Night's Watch,	35
413	00:30:48,544	00:30:52,647	"$for this night$and all nights to come."""	35
414	00:32:35,718	00:32:38,887	$When the sun	37
415	00:32:38,922	00:32:41,323	$rises in the west	38
416	00:32:41,358	00:32:44,793	$and sets in the east...	38
417	00:32:47,430	00:32:51,499	$Then you shall return$to me, my sun and stars.	38
418	00:33:58,734	00:34:01,169	$Kings?	39
419	00:34:01,203	00:34:05,273	$Oh, I can tell you all$there is to know about Kings.	39
420	00:34:06,909	00:34:10,445	$The thing you need to$understand about Kings is...	39
421	00:34:15,118	00:34:19,021	$For the past 67 years,$I've known--	39
422	00:34:19,056	00:34:24,127	$truly known more Kings$than any man alive.	40
423	00:34:25,630	00:34:30,199	$They're complicated men,$but I know how to serve them.	40
424	00:34:30,234	00:34:32,135	$Yes.	40
425	00:34:32,169	00:34:34,771	$And keep on serving them.	40
426	00:34:37,041	00:34:39,777	$Aerys Targaryen...	40
427	00:34:39,811	00:34:45,282	$of all the thousand thousand$maladies the Gods visit on us,	40
428	00:34:45,316	00:34:49,018	$madness is the worst.	40
429	00:34:49,953	00:34:51,954	$He was a good man,	40
430	00:34:51,988	00:34:55,157	$such a charmer.	40
431	00:34:56,259	00:34:59,328	$To watch him melt away$before my eyes,	40
432	00:34:59,362	00:35:01,396	$consumed by dreams	40
433	00:35:01,431	00:35:04,599	$of fire and blood...	40
434	00:35:07,303	00:35:09,605	$Robert Baratheon	40
435	00:35:09,639	00:35:12,574	$was an entirely different animal--$powerful man,	40
436	00:35:12,609	00:35:14,744	$a great warrior--	40
437	00:35:14,778	00:35:17,747	$but alas,$winning a Kingdom	41
438	00:35:17,781	00:35:21,718	$and ruling a Kingdom$are rather different things.	41
439	00:35:21,752	00:35:24,053	$They say that	41
440	00:35:24,121	00:35:27,523	$if a man goes through life$with his battle visor down,	41
441	00:35:27,557	00:35:29,858	$he can often be blind	41
442	00:35:29,892	00:35:32,728	$to the enemies at his side.	41
443	00:35:34,663	00:35:38,366	$Now I serve his son	41
444	00:35:38,400	00:35:40,634	$King Joffrey,	41
445	00:35:40,669	00:35:42,870	$may the Gods$bless his reign.	41
446	00:35:44,240	00:35:47,943	$He is a capable young man--$strong military mind.	41
447	00:35:47,977	00:35:51,213	$Stern...	41
448	00:35:51,247	00:35:55,218	$But sternness in defense$of the realm is no vice.	41
449	00:35:56,687	00:35:59,889	$It's far too soon to know what$manner of King he will be,	41
450	00:35:59,924	00:36:01,524	$but I sense	41
451	00:36:01,559	00:36:06,595	$true greatness on the horizon$for our new King.	41
452	00:36:08,665	00:36:11,066	$True greatness.	42
453	00:36:15,305	00:36:17,438	$So what's the thing?	42
454	00:36:19,208	00:36:20,908	$What thing?	42
455	00:36:20,976	00:36:22,610	$About Kings.	42
456	00:36:22,645	00:36:25,780	"$You said, ""the thing you need$to understand about Kings..."""	42
457	00:36:26,648	00:36:28,549	$What? Things?$What?	42
458	00:36:28,583	00:36:31,385	$When you started, you--$never mind.	42
459	00:36:33,020	00:36:35,455	$Let me see you$out, my dear.	42
460	00:36:35,489	00:36:38,392	$- It's all right. No need.$- <i>Yes yes.</i>	42
461	00:36:38,426	00:36:40,860	$Till the next time.	42
462	00:37:00,780	00:37:02,748	$Right.	43
463	00:37:28,709	00:37:32,178	$When you imagine yourself up$there, how do you look?	43
464	00:37:32,213	00:37:36,383	$Does the crown fit?$Do all the lords and ladies	43
465	00:37:36,417	00:37:40,253	$simper and bow, the ones who$sneered at you for years?	43
466	00:37:40,287	00:37:43,589	$It's hard for them to simper$and bow without heads.	43
467	00:37:44,891	00:37:47,393	$A man with great ambition$and no morals--	43
468	00:37:47,428	00:37:49,795	$I wouldn't$bet against you.	43
469	00:37:49,830	00:37:51,631	$And what would you do,$my friend,	44
470	00:37:51,665	00:37:54,033	$if you found yourself$sitting up there?	44
471	00:37:55,969	00:37:57,936	$I must be one of the few men$in this city	44
472	00:37:57,971	00:37:59,605	$who doesn't$want to be King.	44
473	00:37:59,639	00:38:01,674	$You must be one$of the few men in the city	44
474	00:38:01,708	00:38:03,042	$who isn't a man.	44
475	00:38:03,077	00:38:04,945	$Oh, you can do$better than that.	44
476	00:38:09,283	00:38:12,585	$When they castrated you, did they$take the pillar with the stones?	44
477	00:38:12,620	00:38:14,554	$- I've always wondered.$- Have you?	44
478	00:38:14,588	00:38:17,591	$Do you spend a lot of time wondering$what's between my legs?	44
479	00:38:17,625	00:38:20,727	$I picture a gash	44
480	00:38:20,761	00:38:23,196	$like a woman's.$Is that about right?	44
481	00:38:23,230	00:38:26,065	$I am flattered, of course,$to be pictured at all.	44
482	00:38:26,099	00:38:29,668	$Must be strange for you,$even after all these years--	44
483	00:38:29,703	00:38:32,738	$a man from another land,	44
484	00:38:32,772	00:38:35,440	$despised by most,	44
485	00:38:35,475	00:38:36,908	$feared by all--	44
486	00:38:36,943	00:38:38,510	$am I?$That is good to know.	44
487	00:38:38,544	00:38:41,813	$Do you lie awake at night$fearing my gash?	44
488	00:38:41,847	00:38:45,750	$But you carry on,$whispering in one King's ear	45
489	00:38:45,784	00:38:48,386	$and then the next.	45
490	00:38:50,489	00:38:52,357	$I admire you.	45
491	00:38:52,392	00:38:55,060	$And I admire you,$Lord Baelish.	45
492	00:38:55,094	00:38:58,097	$A grasper from a minor house$with a major talent	45
493	00:38:58,131	00:39:00,266	$<i>for befriending</i>$<i>powerful men--</i>	45
494	00:39:00,300	00:39:01,397	$and women.	45
495	00:39:01,422	00:39:03,148	$A useful talent,$I'm sure you'd agree.	45
496	00:39:05,872	00:39:09,241	$So here we stand...	45
497	00:39:09,275	00:39:12,477	$In mutual admiration$and respect.	45
498	00:39:12,512	00:39:14,679	$Playing our roles.	45
499	00:39:14,714	00:39:16,581	$Serving a new King.	45
500	00:39:16,615	00:39:18,550	$Long may he reign.	45
501	00:39:18,584	00:39:20,819	$- My King.$- My King.	45
502	00:39:22,221	00:39:25,190	$My Lords.$Shall we begin?	45
503	00:39:26,259	00:39:28,227	$<i>You're Arry now, hear me?</i>	45
504	00:39:28,261	00:39:30,496	$Arry the orphan boy.	45
505	00:39:30,530	00:39:32,798	$No one asks an orphan$too many questions	45
506	00:39:32,832	00:39:35,034	$'cause nobody gives$three shits.	46
507	00:39:35,069	00:39:36,369	$What's your name?	46
508	00:39:36,403	00:39:38,171	$- Arry.$- Ah.	46
509	00:39:38,206	00:39:41,775	$We have a long way$to travel and in bad company.	46
510	00:39:41,809	00:39:43,977	$I have 20 this time,	46
511	00:39:44,011	00:39:46,079	$men and boys all$bound for the Wall.	46
512	00:39:46,113	00:39:49,816	$Your Lord father gave me$the pick of the dungeons	46
513	00:39:49,850	00:39:52,985	$and I didn't find$no little lordlings down there.	46
514	00:39:53,020	00:39:56,256	$This lot, half of them would$turn you over to the King	46
515	00:39:56,290	00:39:58,391	$quick as spit for a pardon.	46
516	00:39:58,425	00:40:00,460	$And the other half$would do the same,	46
517	00:40:00,494	00:40:02,696	$except they'd$rape you first.	46
518	00:40:02,730	00:40:05,031	$So keep to yourself--$and when you piss,	46
519	00:40:05,066	00:40:07,233	$do it in the woods alone.	46
520	00:40:08,869	00:40:10,936	$You stay$with this lot, boy.	46
521	00:40:10,971	00:40:12,571	$And stay--	46
522	00:40:12,606	00:40:16,442	$or I'll lock you in the back of$the wagon with these three.	46
523	00:40:20,313	00:40:22,114	$Watch yourself,$midget.	46
524	00:40:23,416	00:40:25,384	$He's got a sword,$this one.	47
525	00:40:25,419	00:40:27,921	$What's a gutter rat$like you doing with a sword?	47
526	00:40:27,955	00:40:31,158	$- Maybe he's a little squire.$- He ain't no squire. Look at him.	47
527	00:40:31,192	00:40:32,793	$He looks like a girl.	47
528	00:40:32,827	00:40:35,028	$I bet he stole$that sword.	47
529	00:40:35,063	00:40:37,697	$Let's have a look.	47
530	00:40:40,067	00:40:41,968	$I could use me$a sword like that.	47
531	00:40:42,003	00:40:44,237	$- <i>Take it off him.</i>$- Give it here, midget.	47
532	00:40:44,271	00:40:45,438	$Look at him!	47
533	00:40:45,473	00:40:47,573	$You'd better give$Hot Pie the sword.	47
534	00:40:47,608	00:40:49,309	$I've seen him$kick a boy to death.	47
535	00:40:49,343	00:40:51,711	$I knocked him down$and I kicked him in the balls	47
536	00:40:51,745	00:40:54,113	$and I kept kicking him$until he was dead.	47
537	00:40:54,148	00:40:57,583	$I kicked him$all to pieces.	47
538	00:40:57,617	00:41:00,653	$- You better give me that sword!$- You want it?	47
539	00:41:00,687	00:41:02,521	$I'll give it to you.	47
540	00:41:02,556	00:41:05,258	$I already killed$one fat boy.	47
541	00:41:05,292	00:41:07,526	$I bet you never$killed anyone.	47
542	00:41:07,561	00:41:10,596	$I bet you're a liar.$But I'm not.	47
543	00:41:10,631	00:41:12,398	$I'm good at killing$fat boys.	47
544	00:41:12,432	00:41:14,734	$I like killing fat boys.	47
545	00:41:16,136	00:41:18,371	$Oh, you like picking$on the little ones, do you?	48
546	00:41:18,405	00:41:21,241	$You know, I've been hammering$an anvil these past 10 years.	48
547	00:41:21,275	00:41:24,311	$When I hit$that steel, it sings.	48
548	00:41:24,345	00:41:26,646	$Are you gonna sing$when I hit you?	48
549	00:41:33,287	00:41:35,521	$This is$castle-forged steel.	48
550	00:41:35,555	00:41:37,689	$Where'd you steal it?	48
551	00:41:37,724	00:41:40,158	$- It was a gift.$- It don't matter now.	48
552	00:41:40,193	00:41:42,794	$Where we're going,$they don't care what you've done.	48
553	00:41:42,829	00:41:45,931	$They've got rapers,$pickpockets, highwaymen--	48
554	00:41:45,965	00:41:48,033	$murderers.	48
555	00:41:48,067	00:41:51,570	$- Which are you?$- Armorer's apprentice.	48
556	00:41:52,906	00:41:55,574	$But my master$got sick of me,	48
557	00:41:55,609	00:41:56,876	$so here I am.	48
558	00:41:56,910	00:41:59,912	$<i>Come on, you sorry</i>$<i>sons of whores!</i>	48
559	00:41:59,947	00:42:03,248	$It's a thousand leagues$from here to the Wall	48
560	00:42:03,282	00:42:05,917	$and winter is coming!	48
561	00:42:36,449	00:42:38,383	$Ham.	49
562	00:42:38,418	00:42:40,886	$How many days in a row$must a man be	49
563	00:42:40,921	00:42:43,523	$expected to start$his day with ham?	49
564	00:42:43,557	00:42:46,526	$Bring me some beer$at least.	49
565	00:42:48,562	00:42:50,497	$You look exhausted.	49
566	00:42:50,531	00:42:52,766	$Was your moonlight ride$that tiring?	49
567	00:42:56,404	00:42:58,271	$Don't look so terrified.	49
568	00:42:58,306	00:43:01,175	$If we beheaded everyone$that ran away for the night,	50
569	00:43:01,209	00:43:03,744	$only ghosts$would guard the Wall.	50
570	00:43:03,778	00:43:07,315	$At least you weren't$whoring in Mole's Town.	50
571	00:43:08,283	00:43:10,051	$Honor made you leave,	50
572	00:43:10,085	00:43:11,887	$honor brought you back.	50
573	00:43:12,855	00:43:15,056	$My friends$brought me back.	50
574	00:43:15,091	00:43:17,827	$I didn't say$it was your honor.	50
575	00:43:17,861	00:43:19,796	$They killed my father.	50
576	00:43:19,830	00:43:22,599	$And you're going to bring him$back to life, are you?	50
577	00:43:22,633	00:43:24,968	$No? Good.	50
578	00:43:25,002	00:43:27,804	$We've had enough$of that sort of thing.	50
579	00:43:28,972	00:43:30,873	$Beyond the Wall,$the rangers are	50
580	00:43:30,908	00:43:33,375	$reporting whole villages$abandoned.	50
581	00:43:33,410	00:43:36,779	$At night they see fires$blazing in the mountains	50
582	00:43:36,813	00:43:38,880	$from dusk until dawn.	50
583	00:43:38,914	00:43:43,551	$A captured wildling swears their tribes$are uniting in some secret stronghold,	50
584	00:43:43,586	00:43:47,189	$<i>to what ends</i>$<i>the Gods only know.</i>	50
585	00:43:47,223	00:43:49,457	$Outside Eastwatch	50
586	00:43:49,492	00:43:52,861	$Cotter Pyke's men discovered four$blue-eyed corpses.	51
587	00:43:52,895	00:43:57,298	$Unlike us, they were wise enough$to burn them.	51
588	00:43:59,234	00:44:02,370	$Do you think$your brother's war	51
589	00:44:02,404	00:44:04,905	$is more important$than ours?	51
590	00:44:06,074	00:44:09,644	$- No.$- When dead men and worse	51
591	00:44:09,678	00:44:12,580	$come hunting for us in the night,$do you think it matters	51
592	00:44:12,614	00:44:15,117	$<i>who sits</i>$<i>on the Iron Throne?</i>	51
593	00:44:15,151	00:44:17,586	$- No.$- Good.	51
594	00:44:17,620	00:44:20,490	$Because I want you$and your wolf with us	51
595	00:44:20,524	00:44:23,726	$when we ride out$beyond the Wall tomorrow.	51
596	00:44:24,728	00:44:26,862	$Beyond the Wall?	51
597	00:44:26,897	00:44:28,631	$I'll not sit meekly by	51
598	00:44:28,665	00:44:30,599	$and wait for the snows.	51
599	00:44:30,634	00:44:33,035	$<i>I mean to find out</i>$<i>what's happening.</i>	51
600	00:44:33,069	00:44:35,738	$<i>The Night's Watch will</i>$<i>ride in force</i>	51
601	00:44:35,773	00:44:38,374	$<i>against the wildlings,</i>$<i>the White Walkers</i>	51
602	00:44:38,409	00:44:40,410	$<i>and whatever else</i>$<i>is out there.</i>	51
603	00:44:43,081	00:44:45,749	$<i>And we will find Benjen Stark,</i>	52
604	00:44:45,783	00:44:47,985	$<i>alive or dead.</i>	52
605	00:44:48,019	00:44:51,255	$<i>I will command them</i>$<i>myself.</i>	52
606	00:44:51,289	00:44:53,490	$<i>So I'll only ask you once,</i>$<i>Lord Snow...</i>	52
607	00:44:53,525	00:44:56,160	$<i>Move out!</i>	52
608	00:44:56,194	00:44:58,863	$<i>...Are you a brother</i>$<i>of the Night's Watch</i>	52
609	00:44:58,897	00:45:02,700	$<i>or a bastard boy</i>$<i>who wants to play at war?</i>	52
610	00:45:45,311	00:45:48,746	$Drogo will have no use for$dragon eggs in the Night Lands.	53
611	00:45:48,781	00:45:51,916	$Sell them. You can return$to the Free Cities	53
612	00:45:51,950	00:45:54,285	$and live as a wealthy woman$for all your days.	53
613	00:45:54,320	00:45:56,821	$They were not$given to me to sell.	53
614	00:46:02,294	00:46:04,862	$Khaleesi, My Queen,	53
615	00:46:04,897	00:46:08,233	$I vow to serve you,$obey you,	53
616	00:46:08,267	00:46:10,602	$to die for you$if need be,	53
617	00:46:10,636	00:46:13,405	$but let him go,$Khaleesi.	53
618	00:46:13,440	00:46:16,208	$I know what you intend.$Do not.	53
619	00:46:16,243	00:46:19,078	$I must.	53
620	00:46:19,112	00:46:21,213	$You don't understand--	53
621	00:46:21,281	00:46:24,750	$don't ask me to stand aside$as you climb on that pyre.	53
622	00:46:24,784	00:46:27,286	$I won't watch you burn.	54
623	00:46:28,923	00:46:31,091	$Is that what you fear?	54
624	00:46:50,010	00:46:52,812	$You will be my Khalasar.	54
625	00:46:52,846	00:46:56,282	$I see the faces of slaves.	54
626	00:46:56,316	00:46:58,951	$I free you.	54
627	00:46:58,985	00:47:03,689	$Take off your collars. Go if yo$wish, no one will stop you.	54
628	00:47:03,723	00:47:06,192	$But if you stay,	54
629	00:47:06,226	00:47:09,896	$it will be as$brothers and sisters,	54
630	00:47:09,964	00:47:13,566	$<i>as husbands and wives.</i>	54
631	00:47:24,277	00:47:26,812	$Ser Jorah, bind this woman$to the pyre.	55
632	00:47:29,450	00:47:31,785	$You swore to obey me.	55
633	00:47:40,730	00:47:43,399	$I am Daenerys Stormborn	55
634	00:47:43,433	00:47:46,201	$of House Targaryen	55
635	00:47:46,235	00:47:48,470	$of the blood of Old Valyria.	55
636	00:47:48,504	00:47:51,106	$I am the Dragon's daughter.	55
637	00:47:51,140	00:47:53,575	$And I swear to you	55
638	00:47:53,610	00:47:57,180	$that those who would harm you$will die screaming.	55
639	00:47:57,214	00:47:59,082	$You will not$hear me scream.	55
640	00:47:59,116	00:48:01,150	$I will.	55
641	00:48:03,121	00:48:05,655	$But it is not$your screams I want.	55
642	00:48:05,690	00:48:08,192	$Only your life.	55
643	00:50:38,409	00:50:41,278	$Blood of my blood.	58
644	00:51:31,755	00:51:35,755	"$== sync, corrected by <font color=""#00ff00"">elderman</font> =="	60
9999	00:00:0,500	00:00:2,00	"$<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"	0
